id,device,timestamp,value
a6780c71-fb88-42ca-a083-94b2f3d97521-9,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009231,org.laptop.Matching
a6780c71-fb88-42ca-a083-94b2f3d97521-23,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009257,air.Tinkrbook
a6780c71-fb88-42ca-a083-94b2f3d97521-24,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009286,org.laptop.nell.balloons
c190e0eb-8686-4ee1-9e3e-cba081321ae4-2,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010950,org.laptop.Matching
c190e0eb-8686-4ee1-9e3e-cba081321ae4-41,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010978,org.laptop.nell.balloons
f6ed4594-e853-446d-9ca9-98b93481ae1d-5,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336835397329,BLUEGOSCHOOL3.mp4
f6ed4594-e853-446d-9ca9-98b93481ae1d-7,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336835408113,BLUEGOSCHOOL2.mp4
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-39,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017793,org.laptop.Matching
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-77,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017845,org.laptop.nell.balloons
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-87,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017878,air.Tinkrbook
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-90,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017959,air.Tinkrbook
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-93,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018037,org.laptop.nell.balloons
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-94,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018058,air.Tinkrbook
1ff6d7fb-27a4-46e3-80ed-a7d4b6bc6346-15,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018927,air.Tinkrbook
854adc9f-d18b-48ee-8ae1-193300f5189a-25,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336930709896,com.arent.myfirsttangrams
854adc9f-d18b-48ee-8ae1-193300f5189a-30,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336930817043,BMA_CO.Phonics_Lv2_Unit9
