id,device,timestamp,value
a6780c71-fb88-42ca-a083-94b2f3d97521-12,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009234,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337009234.jpg""}"
c190e0eb-8686-4ee1-9e3e-cba081321ae4-5,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010952,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337010952.jpg""}"
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-41,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011552,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337011552.jpg""}"
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-55,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012152,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337012152.jpg""}"
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-71,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012752,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337012752.jpg""}"
beab3a0f-abda-495d-b4b0-a66e6a5464e6-16,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013352,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337013352.jpg""}"
beab3a0f-abda-495d-b4b0-a66e6a5464e6-31,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013952,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337013952.jpg""}"
beab3a0f-abda-495d-b4b0-a66e6a5464e6-45,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014552,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337014552.jpg""}"
beab3a0f-abda-495d-b4b0-a66e6a5464e6-50,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014627,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337014627.jpg""}"
beab3a0f-abda-495d-b4b0-a66e6a5464e6-64,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015227,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337015227.jpg""}"
0b3586fb-f54b-4512-afb0-d2b52f8fead9-12,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015828,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337015828.jpg""}"
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-5,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016427,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337016427.jpg""}"
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-19,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017027,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337017027.jpg""}"
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-34,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017627,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337017627.jpg""}"
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-100,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018227,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337018227.jpg""}"
1ff6d7fb-27a4-46e3-80ed-a7d4b6bc6346-11,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018827,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337018827.jpg""}"
5f29ef8e-5175-40af-8783-9fb2fa272a47-14,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337019427,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337019427.jpg""}"
5f29ef8e-5175-40af-8783-9fb2fa272a47-29,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337020027,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337020027.jpg""}"
ced53186-fb2f-4c45-afbf-93db6494ad14-8,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337020627,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337020627.jpg""}"
ced53186-fb2f-4c45-afbf-93db6494ad14-23,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337021227,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337021227.jpg""}"
ced53186-fb2f-4c45-afbf-93db6494ad14-39,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337021827,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337021827.jpg""}"
ced53186-fb2f-4c45-afbf-93db6494ad14-53,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337022427,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337022427.jpg""}"
6c12a46b-ab94-46b2-b9fc-33131c828d95-13,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337023027,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337023027.jpg""}"
