id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-29,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011059,2,17302707,0,78,0,True,100,4,Li-ion,240,7895
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-32,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011212,2,17302707,0,77,0,True,100,4,Li-ion,250,7866
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-34,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011212,2,17302707,0,77,0,True,100,4,Li-ion,250,7866
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-38,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011462,2,17302707,0,76,0,True,100,4,Li-ion,258,7866
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-42,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011462,2,17302707,0,76,0,True,100,4,Li-ion,258,7866
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-44,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011662,2,17302707,0,75,0,True,100,4,Li-ion,265,7856
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-49,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011662,2,17302707,0,75,0,True,100,4,Li-ion,265,7856
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-51,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011962,2,17302707,0,74,0,True,100,4,Li-ion,270,7847
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-56,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012162,2,17302707,0,73,0,True,100,4,Li-ion,272,7837
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-58,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012162,2,17302707,0,73,0,True,100,4,Li-ion,272,7837
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-63,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012413,2,17302707,0,72,0,True,100,4,Li-ion,280,7817
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-64,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012413,2,17302707,0,72,0,True,100,4,Li-ion,280,7817
e1d7b3fe-3242-43e7-b0ea-6ecb7dc00ff3-68,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012613,2,17302707,0,71,0,True,100,4,Li-ion,285,7808
beab3a0f-abda-495d-b4b0-a66e6a5464e6-2,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012613,2,17302707,0,71,0,True,100,4,Li-ion,285,7808
beab3a0f-abda-495d-b4b0-a66e6a5464e6-5,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012863,2,17302707,0,70,0,True,100,4,Li-ion,293,7798
beab3a0f-abda-495d-b4b0-a66e6a5464e6-9,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337012863,2,17302707,0,70,0,True,100,4,Li-ion,293,7798
beab3a0f-abda-495d-b4b0-a66e6a5464e6-12,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013163,2,17302707,0,69,0,True,100,4,Li-ion,302,7778
beab3a0f-abda-495d-b4b0-a66e6a5464e6-17,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013363,2,17302707,0,68,0,True,100,4,Li-ion,305,7768
beab3a0f-abda-495d-b4b0-a66e6a5464e6-18,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013363,2,17302707,0,68,0,True,100,4,Li-ion,305,7768
beab3a0f-abda-495d-b4b0-a66e6a5464e6-23,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013615,2,17302707,0,67,0,True,100,4,Li-ion,305,7759
beab3a0f-abda-495d-b4b0-a66e6a5464e6-24,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013615,2,17302707,0,67,0,True,100,4,Li-ion,305,7759
beab3a0f-abda-495d-b4b0-a66e6a5464e6-28,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013815,2,17302707,0,66,0,True,100,4,Li-ion,305,7729
beab3a0f-abda-495d-b4b0-a66e6a5464e6-32,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337013815,2,17302707,0,66,0,True,100,4,Li-ion,305,7729
beab3a0f-abda-495d-b4b0-a66e6a5464e6-36,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014115,2,17302707,0,65,0,True,100,4,Li-ion,305,7710
beab3a0f-abda-495d-b4b0-a66e6a5464e6-39,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014266,2,17302707,0,64,0,True,100,4,Li-ion,305,7700
beab3a0f-abda-495d-b4b0-a66e6a5464e6-40,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014266,2,17302707,0,64,0,True,100,4,Li-ion,305,7700
beab3a0f-abda-495d-b4b0-a66e6a5464e6-47,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014566,2,17302707,0,63,0,True,100,4,Li-ion,306,7681
beab3a0f-abda-495d-b4b0-a66e6a5464e6-48,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014566,2,17302707,0,63,0,True,100,4,Li-ion,306,7681
beab3a0f-abda-495d-b4b0-a66e6a5464e6-54,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014816,2,17302707,0,62,0,True,100,4,Li-ion,305,7661
beab3a0f-abda-495d-b4b0-a66e6a5464e6-55,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337014816,2,17302707,0,62,0,True,100,4,Li-ion,305,7661
beab3a0f-abda-495d-b4b0-a66e6a5464e6-59,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015016,2,17302707,0,61,0,True,100,4,Li-ion,305,7651
beab3a0f-abda-495d-b4b0-a66e6a5464e6-62,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015016,2,17302707,0,61,0,True,100,4,Li-ion,305,7651
beab3a0f-abda-495d-b4b0-a66e6a5464e6-66,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015317,2,17302707,0,60,0,True,100,4,Li-ion,302,7642
0b3586fb-f54b-4512-afb0-d2b52f8fead9-3,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015467,2,17302707,0,59,0,True,100,4,Li-ion,302,7632
0b3586fb-f54b-4512-afb0-d2b52f8fead9-4,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015467,2,17302707,0,59,0,True,100,4,Li-ion,302,7632
0b3586fb-f54b-4512-afb0-d2b52f8fead9-10,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015767,2,17302707,0,58,0,True,100,4,Li-ion,300,7622
0b3586fb-f54b-4512-afb0-d2b52f8fead9-11,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015767,2,17302707,0,58,0,True,100,4,Li-ion,300,7622
0b3586fb-f54b-4512-afb0-d2b52f8fead9-15,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015917,2,17302707,0,57,0,True,100,4,Li-ion,300,7612
0b3586fb-f54b-4512-afb0-d2b52f8fead9-18,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337015917,2,17302707,0,57,0,True,100,4,Li-ion,300,7612
0b3586fb-f54b-4512-afb0-d2b52f8fead9-22,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016220,2,17302707,0,56,0,True,100,4,Li-ion,300,7603
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-3,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336839735,2,17302707,0,87,0,True,100,4,Li-ion,285,8052
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-5,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336839936,2,17302707,0,86,0,True,100,4,Li-ion,287,8042
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-12,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840186,2,17302707,0,85,0,True,100,4,Li-ion,287,8022
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840186,2,17302707,0,85,0,True,100,4,Li-ion,287,8022
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-18,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840386,2,17302707,0,84,0,True,100,4,Li-ion,287,8003
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-22,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840386,2,17302707,0,84,0,True,100,4,Li-ion,287,8003
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840700,2,17302707,0,83,0,True,100,4,Li-ion,287,7983
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-32,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840700,2,17302707,0,83,0,True,100,4,Li-ion,287,7983
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-34,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840851,2,17302707,0,82,0,True,100,4,Li-ion,287,7964
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-40,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840851,2,17302707,0,82,0,True,100,4,Li-ion,287,7964
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-43,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841151,2,17302707,0,81,0,True,100,4,Li-ion,287,7954
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-48,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841351,2,17302707,0,80,0,True,100,4,Li-ion,287,7934
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-51,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841351,2,17302707,0,80,0,True,100,4,Li-ion,287,7934
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-57,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841602,2,17302707,0,79,0,True,100,4,Li-ion,287,7925
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-60,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841602,2,17302707,0,79,0,True,100,4,Li-ion,287,7925
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-66,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841902,2,17302707,0,78,0,True,100,4,Li-ion,287,7905
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-70,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841902,2,17302707,0,78,0,True,100,4,Li-ion,287,7905
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-71,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336842052,2,17302707,0,77,0,True,100,4,Li-ion,286,7895
87ca0edd-8b7f-423a-887c-06fd48636a9c-1,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843403,2,17302707,0,71,0,True,100,4,Li-ion,292,7798
87ca0edd-8b7f-423a-887c-06fd48636a9c-3,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843403,2,17302707,0,71,0,True,100,4,Li-ion,292,7798
87ca0edd-8b7f-423a-887c-06fd48636a9c-9,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843653,2,17302707,0,70,0,True,100,4,Li-ion,292,7788
87ca0edd-8b7f-423a-887c-06fd48636a9c-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843653,2,17302707,0,70,0,True,100,4,Li-ion,292,7788
87ca0edd-8b7f-423a-887c-06fd48636a9c-14,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843907,2,17302707,0,70,0,True,100,4,Li-ion,291,7798
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-2,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016220,2,17302707,0,56,0,True,100,4,Li-ion,300,7603
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-3,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016372,2,17302707,0,55,0,True,100,4,Li-ion,301,7593
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-9,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016622,2,17302707,0,54,0,True,100,4,Li-ion,302,7583
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-10,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016622,2,17302707,0,54,0,True,100,4,Li-ion,302,7583
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-15,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016922,2,17302707,0,53,0,True,100,4,Li-ion,303,7573
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-17,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337016922,2,17302707,0,53,0,True,100,4,Li-ion,303,7573
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-21,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017072,2,17302707,0,52,0,True,100,4,Li-ion,302,7564
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-25,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017072,2,17302707,0,52,0,True,100,4,Li-ion,302,7564
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-27,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017322,2,17302707,0,51,0,True,100,4,Li-ion,302,7564
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-31,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017522,2,17302707,0,50,0,True,100,4,Li-ion,300,7554
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-32,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017522,2,17302707,0,50,0,True,100,4,Li-ion,300,7554
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-38,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017773,2,17302707,0,49,0,True,100,4,Li-ion,300,7534
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-86,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017773,2,17302707,0,49,0,True,100,4,Li-ion,300,7534
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-89,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017923,2,17302707,0,48,0,True,100,4,Li-ion,300,7524
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-97,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017923,2,17302707,0,48,0,True,100,4,Li-ion,300,7524
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-99,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018223,2,17302707,0,47,0,True,100,4,Li-ion,298,7544
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-103,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018373,2,17302707,0,46,0,True,100,4,Li-ion,297,7544
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-105,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337018373,2,17302707,0,46,0,True,100,4,Li-ion,297,7544
2420dccb-b56b-4d7c-bff0-4e9b0347e630-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845782,2,17302707,0,61,0,True,100,4,Li-ion,272,7651
2420dccb-b56b-4d7c-bff0-4e9b0347e630-8,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845782,2,17302707,0,61,0,True,100,4,Li-ion,272,7651
2420dccb-b56b-4d7c-bff0-4e9b0347e630-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846082,2,17302707,0,60,0,True,100,4,Li-ion,270,7632
2420dccb-b56b-4d7c-bff0-4e9b0347e630-17,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846082,2,17302707,0,60,0,True,100,4,Li-ion,270,7632
2420dccb-b56b-4d7c-bff0-4e9b0347e630-19,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846233,2,17302707,0,59,0,True,100,4,Li-ion,270,7632
2420dccb-b56b-4d7c-bff0-4e9b0347e630-26,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846233,2,17302707,0,59,0,True,100,4,Li-ion,270,7632
2420dccb-b56b-4d7c-bff0-4e9b0347e630-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846537,2,17302707,0,58,0,True,100,4,Li-ion,267,7612
2420dccb-b56b-4d7c-bff0-4e9b0347e630-33,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-35,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-41,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-43,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-50,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-53,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2420dccb-b56b-4d7c-bff0-4e9b0347e630-60,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846687,2,17302707,0,57,0,True,100,4,Li-ion,267,7603
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843975,2,17302707,0,69,0,True,100,4,Li-ion,292,7778
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-8,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843975,2,17302707,0,69,0,True,100,4,Li-ion,292,7778
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-11,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844175,2,17302707,0,68,0,True,100,4,Li-ion,293,7768
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-16,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844175,2,17302707,0,68,0,True,100,4,Li-ion,293,7768
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-19,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844426,2,17302707,0,67,0,True,100,4,Li-ion,292,7739
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-24,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844627,2,17302707,0,66,0,True,100,4,Li-ion,288,7729
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-27,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844627,2,17302707,0,66,0,True,100,4,Li-ion,288,7729
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-31,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844880,2,17302707,0,65,0,True,100,4,Li-ion,283,7710
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-35,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844880,2,17302707,0,65,0,True,100,4,Li-ion,283,7710
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-38,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845082,2,17302707,0,64,0,True,100,4,Li-ion,280,7700
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-44,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845082,2,17302707,0,64,0,True,100,4,Li-ion,280,7700
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-46,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845332,2,17302707,0,63,0,True,100,4,Li-ion,276,7681
