id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
f6ed4594-e853-446d-9ca9-98b93481ae1d-45,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837378,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837498,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-52,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837618,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-55,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837738,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-60,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837858,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-63,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336837978,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-68,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336838098,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-72,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336838218,0,0,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-75,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336838338,0,1,15
f6ed4594-e853-446d-9ca9-98b93481ae1d-78,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336838458,1,3,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336839898,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-8,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840018,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-11,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840138,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-16,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840258,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-19,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840378,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-23,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840498,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-26,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840618,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-30,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840738,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-35,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840858,0,1,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-38,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336840978,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-42,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841098,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-46,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841218,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841338,1,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-53,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841458,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-56,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841578,1,1,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-61,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841698,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-64,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841818,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-68,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336841938,0,0,15
cc40b8f6-19db-4bb3-a977-eed2ac76e4b1-73,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336842058,0,0,15
87ca0edd-8b7f-423a-887c-06fd48636a9c-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843498,3,0,15
87ca0edd-8b7f-423a-887c-06fd48636a9c-7,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843618,2,3,15
87ca0edd-8b7f-423a-887c-06fd48636a9c-11,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843738,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845708,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-6,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845828,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-10,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845948,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-14,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846068,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-18,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846188,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-22,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846308,1,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-24,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846428,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-29,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846548,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-32,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846668,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-37,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846806,0,0,7
2420dccb-b56b-4d7c-bff0-4e9b0347e630-39,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336846918,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-42,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336847038,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-45,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336847402,0,0,11
2420dccb-b56b-4d7c-bff0-4e9b0347e630-48,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336847525,0,0,9
2420dccb-b56b-4d7c-bff0-4e9b0347e630-51,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336847639,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-54,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336847984,0,0,14
2420dccb-b56b-4d7c-bff0-4e9b0347e630-57,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848103,0,0,15
2420dccb-b56b-4d7c-bff0-4e9b0347e630-59,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848223,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336843913,0,0,10
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-6,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844028,0,1,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-10,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844148,0,3,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844268,13,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-17,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844388,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-21,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844508,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-25,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844628,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-29,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844748,10,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-32,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844868,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-36,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336844988,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-40,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845108,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-43,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845228,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-47,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845348,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-50,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845468,0,0,15
2a2ac4ef-51cf-4379-9fab-d85dae176cb8-54,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336845588,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848343,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-5,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848628,0,0,7
bad740b8-bd39-47ba-81f1-510d738e3f7d-7,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848740,1,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-10,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336848860,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849228,0,0,7
bad740b8-bd39-47ba-81f1-510d738e3f7d-15,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849340,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-17,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849469,0,0,6
bad740b8-bd39-47ba-81f1-510d738e3f7d-21,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849581,0,0,14
bad740b8-bd39-47ba-81f1-510d738e3f7d-24,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849785,0,0,13
bad740b8-bd39-47ba-81f1-510d738e3f7d-26,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336849903,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850023,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-31,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850143,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-34,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850421,0,0,14
bad740b8-bd39-47ba-81f1-510d738e3f7d-36,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850540,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-39,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850660,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-42,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850795,0,0,6
bad740b8-bd39-47ba-81f1-510d738e3f7d-44,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336850906,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-47,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851114,0,0,7
bad740b8-bd39-47ba-81f1-510d738e3f7d-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851226,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-52,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851355,0,0,6
bad740b8-bd39-47ba-81f1-510d738e3f7d-54,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851472,0,0,9
bad740b8-bd39-47ba-81f1-510d738e3f7d-57,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851627,0,0,9
bad740b8-bd39-47ba-81f1-510d738e3f7d-59,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851741,0,0,15
bad740b8-bd39-47ba-81f1-510d738e3f7d-61,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851861,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336851981,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852101,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-7,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852221,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-9,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852341,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-12,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852461,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-15,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852827,0,0,8
99c6af4c-9651-4521-b8b2-83bed3d25f64-17,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336852940,1,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-20,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336853067,0,0,8
99c6af4c-9651-4521-b8b2-83bed3d25f64-23,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336853390,0,0,9
99c6af4c-9651-4521-b8b2-83bed3d25f64-26,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336853724,0,0,11
99c6af4c-9651-4521-b8b2-83bed3d25f64-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336853840,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-31,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336853960,0,0,15
99c6af4c-9651-4521-b8b2-83bed3d25f64-34,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336854328,0,0,7
99c6af4c-9651-4521-b8b2-83bed3d25f64-37,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336854628,0,0,7
99c6af4c-9651-4521-b8b2-83bed3d25f64-39,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336854749,0,0,6
99c6af4c-9651-4521-b8b2-83bed3d25f64-43,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336854922,0,0,9
99c6af4c-9651-4521-b8b2-83bed3d25f64-45,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855043,0,0,8
99c6af4c-9651-4521-b8b2-83bed3d25f64-48,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855191,0,0,9
99c6af4c-9651-4521-b8b2-83bed3d25f64-51,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855314,0,0,7
697ec06d-eae3-4f13-88d0-0c4e3808fa09-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855525,0,0,10
697ec06d-eae3-4f13-88d0-0c4e3808fa09-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855640,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-6,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336855760,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-10,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336856129,0,0,6
697ec06d-eae3-4f13-88d0-0c4e3808fa09-12,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336856240,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-15,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336856365,0,0,10
697ec06d-eae3-4f13-88d0-0c4e3808fa09-18,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336856727,0,0,8
697ec06d-eae3-4f13-88d0-0c4e3808fa09-21,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336856991,0,0,8
697ec06d-eae3-4f13-88d0-0c4e3808fa09-23,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336857118,0,0,1
697ec06d-eae3-4f13-88d0-0c4e3808fa09-25,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336857224,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-29,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336857628,0,0,7
697ec06d-eae3-4f13-88d0-0c4e3808fa09-31,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336857740,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-34,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336857870,0,0,5
697ec06d-eae3-4f13-88d0-0c4e3808fa09-37,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336858226,0,0,9
697ec06d-eae3-4f13-88d0-0c4e3808fa09-39,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336858340,1,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-41,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336858461,1,0,14
697ec06d-eae3-4f13-88d0-0c4e3808fa09-45,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336858793,0,0,7
697ec06d-eae3-4f13-88d0-0c4e3808fa09-47,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336858905,0,0,15
697ec06d-eae3-4f13-88d0-0c4e3808fa09-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336859025,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336861785,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-8,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336861905,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-12,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862025,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-16,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862145,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-20,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862265,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-24,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862385,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862505,0,0,15
bf7bab23-cd1d-4be8-a56c-eb679ff034f3-32,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336862625,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336866328,0,0,7
4145e556-b8bb-430e-9dc9-bec28760c09d-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336866454,0,0,1
4145e556-b8bb-430e-9dc9-bec28760c09d-6,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336866560,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-10,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336866929,0,0,6
4145e556-b8bb-430e-9dc9-bec28760c09d-12,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336867040,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-14,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336867160,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-18,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336867529,0,0,6
4145e556-b8bb-430e-9dc9-bec28760c09d-20,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336867640,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-22,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336867760,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-26,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868128,0,0,7
4145e556-b8bb-430e-9dc9-bec28760c09d-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868254,0,0,1
4145e556-b8bb-430e-9dc9-bec28760c09d-30,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868360,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-35,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868726,0,0,9
4145e556-b8bb-430e-9dc9-bec28760c09d-37,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868840,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-40,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336868960,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-42,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869105,0,0,6
4145e556-b8bb-430e-9dc9-bec28760c09d-43,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869114,0,0,6
4145e556-b8bb-430e-9dc9-bec28760c09d-46,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869327,0,0,9
4145e556-b8bb-430e-9dc9-bec28760c09d-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869593,0,0,8
4145e556-b8bb-430e-9dc9-bec28760c09d-52,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869706,0,0,15
4145e556-b8bb-430e-9dc9-bec28760c09d-54,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869826,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-2,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336869960,0,0,1
b634341f-22cf-4c92-977f-b9c09aa8a305-4,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870073,0,0,8
b634341f-22cf-4c92-977f-b9c09aa8a305-7,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870227,0,0,8
b634341f-22cf-4c92-977f-b9c09aa8a305-9,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870340,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-13,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870528,0,0,8
b634341f-22cf-4c92-977f-b9c09aa8a305-15,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870641,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-18,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870772,0,0,4
b634341f-22cf-4c92-977f-b9c09aa8a305-20,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336870889,0,0,8
b634341f-22cf-4c92-977f-b9c09aa8a305-23,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871123,0,0,13
b634341f-22cf-4c92-977f-b9c09aa8a305-25,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871388,0,0,12
b634341f-22cf-4c92-977f-b9c09aa8a305-28,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871505,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-30,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871637,0,0,3
b634341f-22cf-4c92-977f-b9c09aa8a305-33,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871745,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-35,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871865,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-38,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336871985,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-40,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872119,0,0,1
b634341f-22cf-4c92-977f-b9c09aa8a305-42,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872225,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-45,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872356,0,0,9
b634341f-22cf-4c92-977f-b9c09aa8a305-47,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872470,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-49,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872590,1,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-53,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336872955,0,0,10
b634341f-22cf-4c92-977f-b9c09aa8a305-56,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336873306,0,0,15
b634341f-22cf-4c92-977f-b9c09aa8a305-58,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336873426,0,0,15
853a4597-e320-4eba-8843-5c4c2493a698-3,f3184f7b-ef3f-4689-95a9-b801122a8a29,1336873608,0,0,9
