id,device,timestamp,value
a6780c71-fb88-42ca-a083-94b2f3d97521-10,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009232056,QUESTION TYPE: VideoToColor
a6780c71-fb88-42ca-a083-94b2f3d97521-11,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009232057,START OF NEW QUESTION: yellow
a6780c71-fb88-42ca-a083-94b2f3d97521-13,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009236503,ANSWER INCORRECT: orange
a6780c71-fb88-42ca-a083-94b2f3d97521-14,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009237857,ANSWER INCORRECT: orange
a6780c71-fb88-42ca-a083-94b2f3d97521-15,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009241045,ANSWER CORRECT: yellow
a6780c71-fb88-42ca-a083-94b2f3d97521-16,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009241047,QUESTION TYPE: VideoToColor
a6780c71-fb88-42ca-a083-94b2f3d97521-17,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009241054,START OF NEW QUESTION: lilac
a6780c71-fb88-42ca-a083-94b2f3d97521-19,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009242683,ANSWER INCORRECT: navy
a6780c71-fb88-42ca-a083-94b2f3d97521-20,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009243987,ANSWER INCORRECT: navy
a6780c71-fb88-42ca-a083-94b2f3d97521-21,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009245091,ANSWER INCORRECT: navy
a6780c71-fb88-42ca-a083-94b2f3d97521-22,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009246154,ANSWER INCORRECT: navy
c190e0eb-8686-4ee1-9e3e-cba081321ae4-3,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010950321,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-4,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010950322,START OF NEW QUESTION: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-6,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010954477,ANSWER INCORRECT: yellow
c190e0eb-8686-4ee1-9e3e-cba081321ae4-7,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010955573,ANSWER CORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-8,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010955575,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-9,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010955579,START OF NEW QUESTION: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-10,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010956953,ANSWER INCORRECT: orange
c190e0eb-8686-4ee1-9e3e-cba081321ae4-11,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010958797,ANSWER INCORRECT: orange
c190e0eb-8686-4ee1-9e3e-cba081321ae4-12,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010959983,ANSWER INCORRECT: orange
c190e0eb-8686-4ee1-9e3e-cba081321ae4-13,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010961243,ANSWER CORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-14,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010961248,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-15,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010961250,START OF NEW QUESTION: yellow
c190e0eb-8686-4ee1-9e3e-cba081321ae4-16,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010962008,ANSWER INCORRECT: navy
c190e0eb-8686-4ee1-9e3e-cba081321ae4-17,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010963295,ANSWER INCORRECT: navy
c190e0eb-8686-4ee1-9e3e-cba081321ae4-18,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010963930,ANSWER CORRECT: yellow
c190e0eb-8686-4ee1-9e3e-cba081321ae4-19,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010963932,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-20,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010963936,START OF NEW QUESTION: orange
c190e0eb-8686-4ee1-9e3e-cba081321ae4-21,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010964382,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-22,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010964529,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-23,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010964543,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-24,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010964582,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-25,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010965341,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-26,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010965352,ANSWER INCORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-27,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010966830,ANSWER CORRECT: orange
c190e0eb-8686-4ee1-9e3e-cba081321ae4-28,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010966833,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-29,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010966835,START OF NEW QUESTION: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-30,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010967581,ANSWER CORRECT: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-31,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010969572,QUESTION TYPE: VideoToColor
c190e0eb-8686-4ee1-9e3e-cba081321ae4-32,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010969573,START OF NEW QUESTION: lilac
c190e0eb-8686-4ee1-9e3e-cba081321ae4-34,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010971422,ANSWER INCORRECT: yellow
c190e0eb-8686-4ee1-9e3e-cba081321ae4-35,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010972408,ANSWER INCORRECT: yellow
