id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
c30b2704-2c0f-4560-a457-492bc8410b3c-14,7cdb2857-1e43-40af-920e-c7a07d4c5434,94343,2,17302707,0,80,0,True,100,4,Li-ion,240,7934
c30b2704-2c0f-4560-a457-492bc8410b3c-15,7cdb2857-1e43-40af-920e-c7a07d4c5434,94343,2,17302707,0,80,0,True,100,4,Li-ion,240,7934
c30b2704-2c0f-4560-a457-492bc8410b3c-66,7cdb2857-1e43-40af-920e-c7a07d4c5434,94465,2,17302707,0,79,0,True,100,4,Li-ion,245,7905
d1c932cc-756e-4f3f-8461-2798bebc99fa-65,7cdb2857-1e43-40af-920e-c7a07d4c5434,94465,2,17302707,0,79,0,True,100,4,Li-ion,245,7905
d1c932cc-756e-4f3f-8461-2798bebc99fa-110,7cdb2857-1e43-40af-920e-c7a07d4c5434,94716,2,17302707,0,78,0,True,100,4,Li-ion,255,7876
d1c932cc-756e-4f3f-8461-2798bebc99fa-133,7cdb2857-1e43-40af-920e-c7a07d4c5434,94716,2,17302707,0,78,0,True,100,4,Li-ion,255,7876
d1c932cc-756e-4f3f-8461-2798bebc99fa-165,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009073,2,17302707,0,77,0,True,100,4,Li-ion,256,7886
d1c932cc-756e-4f3f-8461-2798bebc99fa-274,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009073,2,17302707,0,77,0,True,100,4,Li-ion,256,7886
d1c932cc-756e-4f3f-8461-2798bebc99fa-307,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009323,2,17302707,0,76,0,True,100,4,Li-ion,265,7837
79dda221-2a19-408c-9d91-3452a8a629ec-3,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009524,2,17302707,0,75,0,True,100,4,Li-ion,267,7856
79dda221-2a19-408c-9d91-3452a8a629ec-5,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009524,2,17302707,0,75,0,True,100,4,Li-ion,267,7856
79dda221-2a19-408c-9d91-3452a8a629ec-19,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009524,2,17302707,0,75,0,True,100,4,Li-ion,267,7856
71c7c784-f0f6-4c76-be9e-956f5680fc5e-12,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337009974,2,17302707,0,74,0,True,100,4,Li-ion,247,7808
2e4acdaa-4011-4e91-9659-0a2ce57a2564-3,18e91b79-c9b9-455a-ae44-24bfe87d1566,92864,2,17302707,0,84,0,True,100,4,Li-ion,271,8003
f8dcbfff-b9f7-4b60-9a3b-a58b0d1a300f-1,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010124,2,17302707,0,73,0,True,100,4,Li-ion,257,7817
f8dcbfff-b9f7-4b60-9a3b-a58b0d1a300f-3,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010124,2,17302707,0,73,0,True,100,4,Li-ion,257,7817
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-2,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010375,2,17302707,0,72,0,True,100,4,Li-ion,263,7808
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-5,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010375,2,17302707,0,72,0,True,100,4,Li-ion,263,7808
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-8,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010575,2,17302707,0,71,0,True,100,4,Li-ion,268,7798
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-12,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010575,2,17302707,0,71,0,True,100,4,Li-ion,268,7798
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-15,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010875,2,17302707,0,70,0,True,100,4,Li-ion,271,7778
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-20,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337010875,2,17302707,0,70,0,True,100,4,Li-ion,271,7778
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-22,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011125,2,17302707,0,69,0,True,100,4,Li-ion,273,7768
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-26,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011325,2,17302707,0,68,0,True,100,4,Li-ion,273,7749
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-27,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011325,2,17302707,0,68,0,True,100,4,Li-ion,273,7749
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-33,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011626,2,17302707,0,67,0,True,100,4,Li-ion,276,7729
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-35,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011626,2,17302707,0,67,0,True,100,4,Li-ion,276,7729
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-38,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011826,2,17302707,0,66,0,True,100,4,Li-ion,277,7720
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-42,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337011826,2,17302707,0,66,0,True,100,4,Li-ion,277,7720
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-44,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012079,2,17302707,0,65,0,True,100,4,Li-ion,277,7700
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-49,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012079,2,17302707,0,65,0,True,100,4,Li-ion,277,7700
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-50,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012279,2,17302707,0,64,0,True,100,4,Li-ion,278,7690
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-56,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012279,2,17302707,0,64,0,True,100,4,Li-ion,278,7690
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-57,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012579,2,17302707,0,63,0,True,100,4,Li-ion,278,7671
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-63,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012829,2,17302707,0,62,0,True,100,4,Li-ion,278,7642
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-64,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337012829,2,17302707,0,62,0,True,100,4,Li-ion,278,7642
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-68,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337013029,2,17302707,0,61,0,True,100,4,Li-ion,276,7642
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-71,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337013029,2,17302707,0,61,0,True,100,4,Li-ion,276,7642
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-74,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337013280,2,17302707,0,60,0,True,100,4,Li-ion,276,7622
fec1f4b9-0fe4-4660-b6cc-d62de8aa9dae-78,7cdb2857-1e43-40af-920e-c7a07d4c5434,1337013280,2,17302707,0,60,0,True,100,4,Li-ion,276,7622
