id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
f187acc7-f254-4ebf-835c-85a8fdbf375d-69,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336624536,0,0,15
f187acc7-f254-4ebf-835c-85a8fdbf375d-72,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336624656,0,0,15
f187acc7-f254-4ebf-835c-85a8fdbf375d-76,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336624776,0,0,15
f187acc7-f254-4ebf-835c-85a8fdbf375d-79,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336624896,0,0,15
f187acc7-f254-4ebf-835c-85a8fdbf375d-83,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336625022,0,0,9
f187acc7-f254-4ebf-835c-85a8fdbf375d-86,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336625136,0,0,15
141466c9-8306-44d4-a204-8695c0175243-4,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618120,0,0,15
141466c9-8306-44d4-a204-8695c0175243-7,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618240,0,0,15
141466c9-8306-44d4-a204-8695c0175243-10,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618360,0,0,15
141466c9-8306-44d4-a204-8695c0175243-15,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618480,0,0,15
141466c9-8306-44d4-a204-8695c0175243-18,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618600,0,0,15
141466c9-8306-44d4-a204-8695c0175243-22,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618720,0,0,15
141466c9-8306-44d4-a204-8695c0175243-26,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618840,0,0,15
141466c9-8306-44d4-a204-8695c0175243-29,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618960,0,0,15
141466c9-8306-44d4-a204-8695c0175243-34,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619080,0,0,15
141466c9-8306-44d4-a204-8695c0175243-37,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619200,0,0,15
141466c9-8306-44d4-a204-8695c0175243-41,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619323,0,0,12
141466c9-8306-44d4-a204-8695c0175243-44,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619440,0,0,15
141466c9-8306-44d4-a204-8695c0175243-47,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619560,0,0,15
141466c9-8306-44d4-a204-8695c0175243-52,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336619680,0,0,15
c497187d-d541-49e5-b7bf-42e25accb2f9-2,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611401,0,0,15
c497187d-d541-49e5-b7bf-42e25accb2f9-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611521,0,0,15
c497187d-d541-49e5-b7bf-42e25accb2f9-9,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611690,0,0,4
c497187d-d541-49e5-b7bf-42e25accb2f9-11,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611809,0,0,5
c497187d-d541-49e5-b7bf-42e25accb2f9-15,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611945,0,0,9
c497187d-d541-49e5-b7bf-42e25accb2f9-19,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336612486,0,0,9
c497187d-d541-49e5-b7bf-42e25accb2f9-21,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336612600,0,0,15
c497187d-d541-49e5-b7bf-42e25accb2f9-24,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336612753,0,0,2
c497187d-d541-49e5-b7bf-42e25accb2f9-26,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336612860,0,0,15
c497187d-d541-49e5-b7bf-42e25accb2f9-29,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336613092,0,0,4
c497187d-d541-49e5-b7bf-42e25accb2f9-32,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336613392,0,0,3
c497187d-d541-49e5-b7bf-42e25accb2f9-34,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336613560,0,0,1
c497187d-d541-49e5-b7bf-42e25accb2f9-37,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336613677,0,0,4
c497187d-d541-49e5-b7bf-42e25accb2f9-40,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336613993,0,0,3
c497187d-d541-49e5-b7bf-42e25accb2f9-43,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336614292,0,0,3
bcebe1b9-439c-4a64-894e-a2811cab0a4a-1,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336614400,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-4,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336614520,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-8,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336614891,0,0,4
bcebe1b9-439c-4a64-894e-a2811cab0a4a-10,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336615000,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-13,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336615192,0,0,3
bcebe1b9-439c-4a64-894e-a2811cab0a4a-15,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336615309,0,0,6
bcebe1b9-439c-4a64-894e-a2811cab0a4a-18,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336615492,0,0,4
bcebe1b9-439c-4a64-894e-a2811cab0a4a-21,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336615792,0,0,4
bcebe1b9-439c-4a64-894e-a2811cab0a4a-24,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616092,0,0,4
bcebe1b9-439c-4a64-894e-a2811cab0a4a-26,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616201,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-28,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616321,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-32,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616685,8,1,10
bcebe1b9-439c-4a64-894e-a2811cab0a4a-34,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616800,10,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-38,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336616920,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-42,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617040,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-46,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617160,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-50,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617280,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-53,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617400,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-57,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617520,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-61,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617640,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-64,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617760,0,0,15
bcebe1b9-439c-4a64-894e-a2811cab0a4a-69,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336617893,0,0,2
bcebe1b9-439c-4a64-894e-a2811cab0a4a-72,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336618000,0,0,15
1051bd28-9d49-4914-ae73-cda8951db1e2-3,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336610921,0,0,15
1051bd28-9d49-4914-ae73-cda8951db1e2-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611041,0,0,15
1051bd28-9d49-4914-ae73-cda8951db1e2-7,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611161,0,0,15
1051bd28-9d49-4914-ae73-cda8951db1e2-10,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336611281,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-4,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336596537,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-8,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336596657,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-12,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336596777,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-15,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336596897,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-18,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597017,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-21,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597137,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-26,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597257,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-29,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597377,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-34,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597497,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-37,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597617,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-39,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597737,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-44,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597857,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-47,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336597977,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-52,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598097,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-54,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598217,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-58,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598349,0,0,4
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-61,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598688,0,0,7
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-63,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598800,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-66,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336598920,0,0,15
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-68,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336599155,0,0,6
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-71,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336599294,0,0,2
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-74,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336599592,0,0,4
5e8f4173-7df4-4ae2-bd1b-24eb85aac61d-77,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336599890,0,0,6
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-2,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600059,0,0,3
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600181,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-8,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600489,0,0,6
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-10,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600600,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-13,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600720,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-15,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336600959,0,0,2
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-18,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336601066,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-21,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336601391,0,0,4
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-24,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336601567,0,0,5
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-27,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336601677,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-30,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336601950,0,0,3
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-32,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602058,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-35,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602291,0,0,4
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-37,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602400,0,0,15
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-41,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602587,0,0,5
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-43,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602759,0,0,3
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-46,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336602878,0,0,4
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-49,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336603190,0,0,6
047e4f1a-0cda-4290-b2fa-5ca825fecfaa-52,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336603491,0,0,4
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-2,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336592857,0,0,4
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336592966,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-8,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593153,0,0,6
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-11,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593292,0,0,4
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-13,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593401,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-16,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593521,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-19,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593655,0,0,7
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-22,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336593891,0,0,4
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-24,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594014,0,0,1
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-28,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594177,0,0,14
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-31,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594495,0,0,1
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-33,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594617,5,3,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-36,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594737,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-40,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594857,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-44,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336594977,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-48,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595097,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-51,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595217,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-54,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595337,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-58,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595457,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-62,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595577,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-65,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595697,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-68,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595817,0,0,15
c9fcfaaf-57f2-4ff3-8c66-137ddf4f3982-72,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336595951,0,0,1
83d6469d-e32a-4a1a-a7bd-bbff0544535b-2,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336603649,0,0,13
83d6469d-e32a-4a1a-a7bd-bbff0544535b-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336603767,0,0,15
83d6469d-e32a-4a1a-a7bd-bbff0544535b-7,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336603956,0,0,3
83d6469d-e32a-4a1a-a7bd-bbff0544535b-10,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336604092,0,0,3
83d6469d-e32a-4a1a-a7bd-bbff0544535b-13,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336604391,0,0,4
83d6469d-e32a-4a1a-a7bd-bbff0544535b-16,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336604500,0,0,15
83d6469d-e32a-4a1a-a7bd-bbff0544535b-20,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336604637,0,0,5
83d6469d-e32a-4a1a-a7bd-bbff0544535b-23,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336604992,0,0,3
83d6469d-e32a-4a1a-a7bd-bbff0544535b-26,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336605291,0,0,4
83d6469d-e32a-4a1a-a7bd-bbff0544535b-28,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336605400,1,0,15
83d6469d-e32a-4a1a-a7bd-bbff0544535b-30,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336605520,0,0,15
83d6469d-e32a-4a1a-a7bd-bbff0544535b-34,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336605891,0,0,4
83d6469d-e32a-4a1a-a7bd-bbff0544535b-37,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336606192,0,0,3
83d6469d-e32a-4a1a-a7bd-bbff0544535b-39,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336606350,0,0,11
83d6469d-e32a-4a1a-a7bd-bbff0544535b-42,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336606491,0,0,4
83d6469d-e32a-4a1a-a7bd-bbff0544535b-45,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336606781,1,0,15
83d6469d-e32a-4a1a-a7bd-bbff0544535b-48,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336607092,0,0,3
74ea5078-60a4-4306-8ca8-f2a709d25b8b-2,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336607258,0,0,3
74ea5078-60a4-4306-8ca8-f2a709d25b8b-5,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336607392,0,0,3
74ea5078-60a4-4306-8ca8-f2a709d25b8b-8,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336607694,0,0,1
74ea5078-60a4-4306-8ca8-f2a709d25b8b-11,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336607990,0,0,6
74ea5078-60a4-4306-8ca8-f2a709d25b8b-13,18e91b79-c9b9-455a-ae44-24bfe87d1566,1336608159,0,0,3
