id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-70,e433a047-f94c-4a4b-83be-92ce4253c851,1336678064,0,0,4
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-74,e433a047-f94c-4a4b-83be-92ce4253c851,1336678420,0,0,9
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-76,e433a047-f94c-4a4b-83be-92ce4253c851,1336678534,0,0,15
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-78,e433a047-f94c-4a4b-83be-92ce4253c851,1336678679,0,0,7
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-81,e433a047-f94c-4a4b-83be-92ce4253c851,1336678878,0,0,9
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-84,e433a047-f94c-4a4b-83be-92ce4253c851,1336679021,0,0,8
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-86,e433a047-f94c-4a4b-83be-92ce4253c851,1336679142,0,0,7
4c527af0-09d0-4e14-a2d2-e6894ce2fa00-89,e433a047-f94c-4a4b-83be-92ce4253c851,1336679323,0,0,6
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-2,e433a047-f94c-4a4b-83be-92ce4253c851,1336679554,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-6,e433a047-f94c-4a4b-83be-92ce4253c851,1336679674,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-8,e433a047-f94c-4a4b-83be-92ce4253c851,1336679794,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336679914,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-14,e433a047-f94c-4a4b-83be-92ce4253c851,1336680218,0,0,10
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-16,e433a047-f94c-4a4b-83be-92ce4253c851,1336680333,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-19,e433a047-f94c-4a4b-83be-92ce4253c851,1336680522,0,0,7
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-21,e433a047-f94c-4a4b-83be-92ce4253c851,1336680642,0,0,7
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-23,e433a047-f94c-4a4b-83be-92ce4253c851,1336680754,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-27,e433a047-f94c-4a4b-83be-92ce4253c851,1336681121,0,0,8
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-29,e433a047-f94c-4a4b-83be-92ce4253c851,1336681234,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-32,e433a047-f94c-4a4b-83be-92ce4253c851,1336681354,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-35,e433a047-f94c-4a4b-83be-92ce4253c851,1336681722,0,0,6
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-37,e433a047-f94c-4a4b-83be-92ce4253c851,1336681833,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-40,e433a047-f94c-4a4b-83be-92ce4253c851,1336681953,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-43,e433a047-f94c-4a4b-83be-92ce4253c851,1336682089,0,0,5
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-46,e433a047-f94c-4a4b-83be-92ce4253c851,1336682275,0,0,11
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-49,e433a047-f94c-4a4b-83be-92ce4253c851,1336682614,0,0,14
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-51,e433a047-f94c-4a4b-83be-92ce4253c851,1336682742,0,0,7
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-53,e433a047-f94c-4a4b-83be-92ce4253c851,1336682854,0,0,15
1f4567c2-bb53-4c1d-a1a8-013475b4c60f-57,e433a047-f94c-4a4b-83be-92ce4253c851,1336682974,0,0,15
4d04bc69-38b1-4c50-a298-b3c8a439542f-1,e433a047-f94c-4a4b-83be-92ce4253c851,1336679434,1,0,15
c305395d-2284-420f-a2e5-d88330bd501a-1,e433a047-f94c-4a4b-83be-92ce4253c851,1336686633,0,0,15
c305395d-2284-420f-a2e5-d88330bd501a-4,e433a047-f94c-4a4b-83be-92ce4253c851,1336686824,0,0,4
c305395d-2284-420f-a2e5-d88330bd501a-6,e433a047-f94c-4a4b-83be-92ce4253c851,1336686933,0,0,15
c305395d-2284-420f-a2e5-d88330bd501a-9,e433a047-f94c-4a4b-83be-92ce4253c851,1336687122,0,0,6
c305395d-2284-420f-a2e5-d88330bd501a-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336687233,0,0,15
c305395d-2284-420f-a2e5-d88330bd501a-15,e433a047-f94c-4a4b-83be-92ce4253c851,1336687418,0,0,10
c305395d-2284-420f-a2e5-d88330bd501a-17,e433a047-f94c-4a4b-83be-92ce4253c851,1336687533,0,0,15
c305395d-2284-420f-a2e5-d88330bd501a-20,e433a047-f94c-4a4b-83be-92ce4253c851,1336687653,0,0,15
c305395d-2284-420f-a2e5-d88330bd501a-24,e433a047-f94c-4a4b-83be-92ce4253c851,1336688020,0,0,9
c305395d-2284-420f-a2e5-d88330bd501a-27,e433a047-f94c-4a4b-83be-92ce4253c851,1336688201,0,0,6
c305395d-2284-420f-a2e5-d88330bd501a-30,e433a047-f94c-4a4b-83be-92ce4253c851,1336688312,5,3,15
c305395d-2284-420f-a2e5-d88330bd501a-33,e433a047-f94c-4a4b-83be-92ce4253c851,1336688432,0,0,15
efd57cd6-f266-4b5e-a12b-2add07425e1d-2,e433a047-f94c-4a4b-83be-92ce4253c851,1336691016,0,0,14
efd57cd6-f266-4b5e-a12b-2add07425e1d-6,e433a047-f94c-4a4b-83be-92ce4253c851,1336691440,0,0,6
efd57cd6-f266-4b5e-a12b-2add07425e1d-8,e433a047-f94c-4a4b-83be-92ce4253c851,1336691551,0,0,15
efd57cd6-f266-4b5e-a12b-2add07425e1d-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336691671,0,0,15
efd57cd6-f266-4b5e-a12b-2add07425e1d-14,e433a047-f94c-4a4b-83be-92ce4253c851,1336692039,0,0,7
efd57cd6-f266-4b5e-a12b-2add07425e1d-16,e433a047-f94c-4a4b-83be-92ce4253c851,1336692151,0,0,15
efd57cd6-f266-4b5e-a12b-2add07425e1d-19,e433a047-f94c-4a4b-83be-92ce4253c851,1336692313,0,0,11
efd57cd6-f266-4b5e-a12b-2add07425e1d-22,e433a047-f94c-4a4b-83be-92ce4253c851,1336692638,0,0,9
efd57cd6-f266-4b5e-a12b-2add07425e1d-24,e433a047-f94c-4a4b-83be-92ce4253c851,1336692823,0,0,7
efd57cd6-f266-4b5e-a12b-2add07425e1d-27,e433a047-f94c-4a4b-83be-92ce4253c851,1336692935,0,0,15
efd57cd6-f266-4b5e-a12b-2add07425e1d-29,e433a047-f94c-4a4b-83be-92ce4253c851,1336693055,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-2,e433a047-f94c-4a4b-83be-92ce4253c851,1336688718,1,0,8
daef4abc-4f30-4a82-b1eb-24067c3f42df-5,e433a047-f94c-4a4b-83be-92ce4253c851,1336688831,1,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-8,e433a047-f94c-4a4b-83be-92ce4253c851,1336688951,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-12,e433a047-f94c-4a4b-83be-92ce4253c851,1336689071,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-16,e433a047-f94c-4a4b-83be-92ce4253c851,1336689191,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-20,e433a047-f94c-4a4b-83be-92ce4253c851,1336689311,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-23,e433a047-f94c-4a4b-83be-92ce4253c851,1336689431,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-26,e433a047-f94c-4a4b-83be-92ce4253c851,1336689551,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-31,e433a047-f94c-4a4b-83be-92ce4253c851,1336689671,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-34,e433a047-f94c-4a4b-83be-92ce4253c851,1336689791,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-39,e433a047-f94c-4a4b-83be-92ce4253c851,1336689911,2,2,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-42,e433a047-f94c-4a4b-83be-92ce4253c851,1336690031,3,2,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-50,e433a047-f94c-4a4b-83be-92ce4253c851,1336690151,0,2,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-54,e433a047-f94c-4a4b-83be-92ce4253c851,1336690271,9,2,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-60,e433a047-f94c-4a4b-83be-92ce4253c851,1336690391,0,0,15
daef4abc-4f30-4a82-b1eb-24067c3f42df-65,e433a047-f94c-4a4b-83be-92ce4253c851,1336690533,0,0,12
daef4abc-4f30-4a82-b1eb-24067c3f42df-68,e433a047-f94c-4a4b-83be-92ce4253c851,1336690715,0,0,7
daef4abc-4f30-4a82-b1eb-24067c3f42df-71,e433a047-f94c-4a4b-83be-92ce4253c851,1336690836,0,0,6
6cf9c81a-34b4-4c75-a951-39c92b50e535-3,e433a047-f94c-4a4b-83be-92ce4253c851,1336693175,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-6,e433a047-f94c-4a4b-83be-92ce4253c851,1336693295,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-7,e433a047-f94c-4a4b-83be-92ce4253c851,1336693429,0,0,1
6cf9c81a-34b4-4c75-a951-39c92b50e535-10,e433a047-f94c-4a4b-83be-92ce4253c851,1336693535,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-12,e433a047-f94c-4a4b-83be-92ce4253c851,1336693655,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-14,e433a047-f94c-4a4b-83be-92ce4253c851,1336693775,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-17,e433a047-f94c-4a4b-83be-92ce4253c851,1336694029,0,0,9
6cf9c81a-34b4-4c75-a951-39c92b50e535-21,e433a047-f94c-4a4b-83be-92ce4253c851,1336694441,0,0,9
6cf9c81a-34b4-4c75-a951-39c92b50e535-23,e433a047-f94c-4a4b-83be-92ce4253c851,1336694619,0,0,10
6cf9c81a-34b4-4c75-a951-39c92b50e535-26,e433a047-f94c-4a4b-83be-92ce4253c851,1336694734,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-28,e433a047-f94c-4a4b-83be-92ce4253c851,1336694867,0,0,2
6cf9c81a-34b4-4c75-a951-39c92b50e535-31,e433a047-f94c-4a4b-83be-92ce4253c851,1336694974,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-33,e433a047-f94c-4a4b-83be-92ce4253c851,1336695094,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-36,e433a047-f94c-4a4b-83be-92ce4253c851,1336695336,0,0,13
6cf9c81a-34b4-4c75-a951-39c92b50e535-38,e433a047-f94c-4a4b-83be-92ce4253c851,1336695463,0,0,6
6cf9c81a-34b4-4c75-a951-39c92b50e535-40,e433a047-f94c-4a4b-83be-92ce4253c851,1336695574,0,0,15
6cf9c81a-34b4-4c75-a951-39c92b50e535-43,e433a047-f94c-4a4b-83be-92ce4253c851,1336695830,0,0,8
6cf9c81a-34b4-4c75-a951-39c92b50e535-47,e433a047-f94c-4a4b-83be-92ce4253c851,1336696241,0,0,9
6cf9c81a-34b4-4c75-a951-39c92b50e535-49,e433a047-f94c-4a4b-83be-92ce4253c851,1336696365,0,0,5
6cf9c81a-34b4-4c75-a951-39c92b50e535-52,e433a047-f94c-4a4b-83be-92ce4253c851,1336696539,0,0,10
8b198d79-2656-402e-8773-f0067716d6ba-2,e433a047-f94c-4a4b-83be-92ce4253c851,1336696730,0,0,9
8b198d79-2656-402e-8773-f0067716d6ba-6,e433a047-f94c-4a4b-83be-92ce4253c851,1336697139,0,0,10
8b198d79-2656-402e-8773-f0067716d6ba-8,e433a047-f94c-4a4b-83be-92ce4253c851,1336697268,0,0,1
8b198d79-2656-402e-8773-f0067716d6ba-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336697385,0,0,4
8b198d79-2656-402e-8773-f0067716d6ba-13,e433a047-f94c-4a4b-83be-92ce4253c851,1336697500,0,0,9
8b198d79-2656-402e-8773-f0067716d6ba-15,e433a047-f94c-4a4b-83be-92ce4253c851,1336697614,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-18,e433a047-f94c-4a4b-83be-92ce4253c851,1336697734,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-21,e433a047-f94c-4a4b-83be-92ce4253c851,1336698038,0,0,12
8b198d79-2656-402e-8773-f0067716d6ba-24,e433a047-f94c-4a4b-83be-92ce4253c851,1336698219,0,0,11
8b198d79-2656-402e-8773-f0067716d6ba-27,e433a047-f94c-4a4b-83be-92ce4253c851,1336698335,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-29,e433a047-f94c-4a4b-83be-92ce4253c851,1336698467,0,0,3
8b198d79-2656-402e-8773-f0067716d6ba-32,e433a047-f94c-4a4b-83be-92ce4253c851,1336698575,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-35,e433a047-f94c-4a4b-83be-92ce4253c851,1336698941,0,0,8
8b198d79-2656-402e-8773-f0067716d6ba-37,e433a047-f94c-4a4b-83be-92ce4253c851,1336699067,0,0,2
8b198d79-2656-402e-8773-f0067716d6ba-39,e433a047-f94c-4a4b-83be-92ce4253c851,1336699186,0,0,3
8b198d79-2656-402e-8773-f0067716d6ba-43,e433a047-f94c-4a4b-83be-92ce4253c851,1336699302,0,0,7
8b198d79-2656-402e-8773-f0067716d6ba-46,e433a047-f94c-4a4b-83be-92ce4253c851,1336699414,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-49,e433a047-f94c-4a4b-83be-92ce4253c851,1336699548,0,0,1
8b198d79-2656-402e-8773-f0067716d6ba-51,e433a047-f94c-4a4b-83be-92ce4253c851,1336699654,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-54,e433a047-f94c-4a4b-83be-92ce4253c851,1336699841,0,0,9
8b198d79-2656-402e-8773-f0067716d6ba-56,e433a047-f94c-4a4b-83be-92ce4253c851,1336700019,0,0,11
8b198d79-2656-402e-8773-f0067716d6ba-59,e433a047-f94c-4a4b-83be-92ce4253c851,1336700135,0,0,15
8b198d79-2656-402e-8773-f0067716d6ba-61,e433a047-f94c-4a4b-83be-92ce4253c851,1336700255,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-4,e433a047-f94c-4a4b-83be-92ce4253c851,1336702530,2,0,15
78095234-e48e-46ff-8036-2adc1022dc34-9,e433a047-f94c-4a4b-83be-92ce4253c851,1336702650,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-12,e433a047-f94c-4a4b-83be-92ce4253c851,1336702770,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-18,e433a047-f94c-4a4b-83be-92ce4253c851,1336702890,6,5,15
78095234-e48e-46ff-8036-2adc1022dc34-23,e433a047-f94c-4a4b-83be-92ce4253c851,1336703010,1,4,15
78095234-e48e-46ff-8036-2adc1022dc34-28,e433a047-f94c-4a4b-83be-92ce4253c851,1336703130,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-32,e433a047-f94c-4a4b-83be-92ce4253c851,1336703250,2,3,15
78095234-e48e-46ff-8036-2adc1022dc34-36,e433a047-f94c-4a4b-83be-92ce4253c851,1336703370,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-40,e433a047-f94c-4a4b-83be-92ce4253c851,1336703490,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-44,e433a047-f94c-4a4b-83be-92ce4253c851,1336703610,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-47,e433a047-f94c-4a4b-83be-92ce4253c851,1336703730,0,0,15
78095234-e48e-46ff-8036-2adc1022dc34-50,e433a047-f94c-4a4b-83be-92ce4253c851,1336703850,4,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-3,e433a047-f94c-4a4b-83be-92ce4253c851,1336700438,0,0,11
21459e94-9ba6-4d31-963a-7c403e1f0638-5,e433a047-f94c-4a4b-83be-92ce4253c851,1336700568,0,0,1
21459e94-9ba6-4d31-963a-7c403e1f0638-7,e433a047-f94c-4a4b-83be-92ce4253c851,1336700674,0,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336700794,0,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-13,e433a047-f94c-4a4b-83be-92ce4253c851,1336700914,0,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-16,e433a047-f94c-4a4b-83be-92ce4253c851,1336701098,0,0,8
21459e94-9ba6-4d31-963a-7c403e1f0638-19,e433a047-f94c-4a4b-83be-92ce4253c851,1336701397,0,0,8
21459e94-9ba6-4d31-963a-7c403e1f0638-22,e433a047-f94c-4a4b-83be-92ce4253c851,1336701696,0,0,9
21459e94-9ba6-4d31-963a-7c403e1f0638-24,e433a047-f94c-4a4b-83be-92ce4253c851,1336701810,3,1,15
21459e94-9ba6-4d31-963a-7c403e1f0638-28,e433a047-f94c-4a4b-83be-92ce4253c851,1336701940,1,1,5
21459e94-9ba6-4d31-963a-7c403e1f0638-32,e433a047-f94c-4a4b-83be-92ce4253c851,1336702050,0,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-36,e433a047-f94c-4a4b-83be-92ce4253c851,1336702170,0,2,15
21459e94-9ba6-4d31-963a-7c403e1f0638-40,e433a047-f94c-4a4b-83be-92ce4253c851,1336702290,0,0,15
21459e94-9ba6-4d31-963a-7c403e1f0638-44,e433a047-f94c-4a4b-83be-92ce4253c851,1336702410,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-4,e433a047-f94c-4a4b-83be-92ce4253c851,1336706130,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-8,e433a047-f94c-4a4b-83be-92ce4253c851,1336706250,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-11,e433a047-f94c-4a4b-83be-92ce4253c851,1336706370,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-16,e433a047-f94c-4a4b-83be-92ce4253c851,1336706490,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-20,e433a047-f94c-4a4b-83be-92ce4253c851,1336706610,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-22,e433a047-f94c-4a4b-83be-92ce4253c851,1336706730,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-27,e433a047-f94c-4a4b-83be-92ce4253c851,1336706850,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-30,e433a047-f94c-4a4b-83be-92ce4253c851,1336706970,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-35,e433a047-f94c-4a4b-83be-92ce4253c851,1336707090,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-38,e433a047-f94c-4a4b-83be-92ce4253c851,1336707210,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-42,e433a047-f94c-4a4b-83be-92ce4253c851,1336707330,0,0,15
76887585-7d8d-41fd-8745-5a7d418576b0-46,e433a047-f94c-4a4b-83be-92ce4253c851,1336707450,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-2,e433a047-f94c-4a4b-83be-92ce4253c851,1336703970,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-7,e433a047-f94c-4a4b-83be-92ce4253c851,1336704090,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-10,e433a047-f94c-4a4b-83be-92ce4253c851,1336704210,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-14,e433a047-f94c-4a4b-83be-92ce4253c851,1336704330,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-18,e433a047-f94c-4a4b-83be-92ce4253c851,1336704450,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-21,e433a047-f94c-4a4b-83be-92ce4253c851,1336704570,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-25,e433a047-f94c-4a4b-83be-92ce4253c851,1336704690,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-29,e433a047-f94c-4a4b-83be-92ce4253c851,1336704810,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-32,e433a047-f94c-4a4b-83be-92ce4253c851,1336704930,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-37,e433a047-f94c-4a4b-83be-92ce4253c851,1336705050,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-40,e433a047-f94c-4a4b-83be-92ce4253c851,1336705170,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-44,e433a047-f94c-4a4b-83be-92ce4253c851,1336705290,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-47,e433a047-f94c-4a4b-83be-92ce4253c851,1336705410,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-51,e433a047-f94c-4a4b-83be-92ce4253c851,1336705530,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-55,e433a047-f94c-4a4b-83be-92ce4253c851,1336705650,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-59,e433a047-f94c-4a4b-83be-92ce4253c851,1336705770,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-63,e433a047-f94c-4a4b-83be-92ce4253c851,1336705890,0,0,15
b0ec365e-0e2a-47d9-85bc-58f763b464dc-67,e433a047-f94c-4a4b-83be-92ce4253c851,1336706022,0,0,3
