id,device,timestamp,value
cd3f9f2e-b541-4136-ab6b-0d27500efd78-18,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008120633,QUESTION TYPE: VideoToColor
cd3f9f2e-b541-4136-ab6b-0d27500efd78-19,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008120640,START OF NEW QUESTION: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-20,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008122720,ANSWER CORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-22,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008124625,QUESTION TYPE: VideoToColor
cd3f9f2e-b541-4136-ab6b-0d27500efd78-23,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008124627,START OF NEW QUESTION: orange
cd3f9f2e-b541-4136-ab6b-0d27500efd78-24,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008125153,ANSWER INCORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-25,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008125956,ANSWER INCORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-26,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008137096,ANSWER CORRECT: orange
cd3f9f2e-b541-4136-ab6b-0d27500efd78-27,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008137103,QUESTION TYPE: VideoToColor
cd3f9f2e-b541-4136-ab6b-0d27500efd78-28,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008137112,START OF NEW QUESTION: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-29,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008137737,ANSWER INCORRECT: orange
cd3f9f2e-b541-4136-ab6b-0d27500efd78-30,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008138993,ANSWER INCORRECT: orange
cd3f9f2e-b541-4136-ab6b-0d27500efd78-31,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008141046,ANSWER CORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-32,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008141050,QUESTION TYPE: VideoToColor
cd3f9f2e-b541-4136-ab6b-0d27500efd78-33,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008141060,START OF NEW QUESTION: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-34,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008141621,ANSWER INCORRECT: yellow
cd3f9f2e-b541-4136-ab6b-0d27500efd78-35,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008142518,ANSWER CORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-36,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008142522,QUESTION TYPE: VideoToColor
cd3f9f2e-b541-4136-ab6b-0d27500efd78-37,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008142533,START OF NEW QUESTION: orange
cd3f9f2e-b541-4136-ab6b-0d27500efd78-38,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008143749,ANSWER INCORRECT: lilac
cd3f9f2e-b541-4136-ab6b-0d27500efd78-39,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008144553,ANSWER INCORRECT: lilac
