id,device,timestamp,value
cd3f9f2e-b541-4136-ab6b-0d27500efd78-21,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008123,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337008123.jpg""}"
edf2af59-901d-4228-9c1b-8e9b67cc62b6-3,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337008722,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337008722.jpg""}"
4906d552-0a45-4d09-9071-6c413b0acbdb-44,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337009322.jpg""}"
23f58d2d-76d2-4396-88ed-e4d20611895c-120,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337012922,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337012922.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-12,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337013522,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337013522.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-26,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337014122,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337014122.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-41,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337014722,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337014722.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-55,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337015322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337015322.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-71,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337015922,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337015922.jpg""}"
09f4d334-8bc2-45a3-a46d-0c97a89cf52a-86,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337016522,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337016522.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-11,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337017122,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337017122.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-26,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337017722,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337017722.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-40,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337018322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337018322.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-55,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337018922,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337018922.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-71,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337019522,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337019522.jpg""}"
2e9f4af0-fd59-4fa5-92c9-40fd01bd7cf8-86,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337020122,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337020122.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-23,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337020722,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337020722.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-38,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337021322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337021322.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-54,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337021922,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337021922.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-69,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337022522,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337022522.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-83,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337023122,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337023122.jpg""}"
8d04ec4b-f39c-4d0f-ab02-b2fcaa52ec3c-99,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337023722,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337023722.jpg""}"
4deaa988-967f-4ff7-a591-916ceb8e91c2-3,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337024322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337024322.jpg""}"
70919611-5d3a-4a31-aaab-6c662c4cd660-67,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337056122,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337056122.jpg""}"
57386657-84ad-443a-afd2-bdf3142c6cfd-57,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337057322,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337057322.jpg""}"
57386657-84ad-443a-afd2-bdf3142c6cfd-82,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337057922,"{type:""photoSaved"", ""filename"": ""/mnt/sdcard/edu.mit.media.funf.bgcollector/mainPipeline/archive/photo-1337057922.jpg""}"
