id,device,timestamp,value
14cb68ef-a741-4774-b3ed-4d5251ef9c94-4,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971015,"{""Scene:"" { ""url"": ""scenes/intro.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-5,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971016,"{""Scene:"" { ""url"": ""scenes/scene_1.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-6,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971018,"{""Scene:"" { ""url"": ""scenes/scene_2.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-7,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971019,"{""Scene:"" { ""url"": ""scenes/scene_3.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-8,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971020,"{""Scene:"" { ""url"": ""scenes/scene_4.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-9,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971021,"{""TinkrGraphic:"" ""graphic4 (duck.)""}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-10,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971021,"{""SoundPlayed:"" ""app:/audio/child_stanzas/scene4_child_stanza.mp3""}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-11,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971022,"{""Scene:"" { ""url"": ""scenes/scene_5.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-12,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971023,"{""Scene:"" { ""url"": ""scenes/scene_6.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
14cb68ef-a741-4774-b3ed-4d5251ef9c94-13,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1336971024,"{""Scene:"" { ""url"": ""scenes/scene_7.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
