id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
ff35d8c8-c949-4333-86c7-4590babcd192-2,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337004236,2,17302707,0,93,0,True,100,4,Li-ion,260,8159
ff35d8c8-c949-4333-86c7-4590babcd192-3,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337004646,2,17302707,0,92,0,True,100,4,Li-ion,260,8120
ff35d8c8-c949-4333-86c7-4590babcd192-9,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337004846,2,17302707,0,91,0,True,100,4,Li-ion,265,8120
ff35d8c8-c949-4333-86c7-4590babcd192-12,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337004846,2,17302707,0,91,0,True,100,4,Li-ion,265,8120
495b7a4a-03fa-4036-8924-4f5e06ba4c65-7,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000790,2,17302707,0,99,0,True,100,4,Li-ion,193,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-11,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-12,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-15,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-18,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-23,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-28,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337000890,2,17302707,0,98,0,True,100,4,Li-ion,202,8237
495b7a4a-03fa-4036-8924-4f5e06ba4c65-32,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337002336,2,17302707,0,97,0,True,100,4,Li-ion,245,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-35,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337002336,2,17302707,0,97,0,True,100,4,Li-ion,245,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-36,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337002336,2,17302707,0,97,0,True,100,4,Li-ion,245,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-42,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337002336,2,17302707,0,97,0,True,100,4,Li-ion,245,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-47,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337002336,2,17302707,0,97,0,True,100,4,Li-ion,245,8256
495b7a4a-03fa-4036-8924-4f5e06ba4c65-50,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337003485,2,17302707,0,96,0,True,100,4,Li-ion,243,8217
495b7a4a-03fa-4036-8924-4f5e06ba4c65-57,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337003485,2,17302707,0,96,0,True,100,4,Li-ion,243,8217
495b7a4a-03fa-4036-8924-4f5e06ba4c65-58,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337003785,2,17302707,0,95,0,True,100,4,Li-ion,260,8198
495b7a4a-03fa-4036-8924-4f5e06ba4c65-70,a8e8eda3-791a-4f31-8b7e-093d41eae9d6,1337004036,2,17302707,0,94,0,True,100,4,Li-ion,261,8159
