id,device,timestamp,filename,index,type,value
db4628cf-9457-4aa4-939e-ad267f3a4b00-16,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007721,/mnt/external1/edu.mit.media.funf.bgcollector/00000001_04280042431ff0d7_photo-1337004661.jpg,1,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-17,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007721,/mnt/external1/edu.mit.media.funf.bgcollector/00000002_04280042431ff0d7_photo-1337004961.jpg,2,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-18,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000003_04280042431ff0d7_a8e8eda3-791a-4f31-8b7e-093d41eae9d6_1337005035_mainPipeline.db,3,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-19,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000004_04280042431ff0d7_a8e8eda3-791a-4f31-8b7e-093d41eae9d6_1337005036_mainPipeline.db,4,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-20,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000005_04280042431ff0d7_a8e8eda3-791a-4f31-8b7e-093d41eae9d6_1337004626_mainPipeline.db,5,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-21,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000006_04280042431ff0d7_photo-1337005261.jpg,6,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-22,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000007_04280042431ff0d7_photo-1337005561.jpg,7,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-23,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000008_04280042431ff0d7_photo-1337005862.jpg,8,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-24,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007722,/mnt/external1/edu.mit.media.funf.bgcollector/00000009_04280042431ff0d7_photo-1337006162.jpg,9,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-25,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007723,/mnt/external1/edu.mit.media.funf.bgcollector/00000010_04280042431ff0d7_photo-1337006558.jpg,10,fileCopy,
db4628cf-9457-4aa4-939e-ad267f3a4b00-26,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007723,/mnt/external1/edu.mit.media.funf.bgcollector/00000011_04280042431ff0d7_photo-1337007202.jpg,11,fileCopy,
cd3f9f2e-b541-4136-ab6b-0d27500efd78-1,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337007723,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
4906d552-0a45-4d09-9071-6c413b0acbdb-89,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009526,/mnt/external1/edu.mit.media.funf.bgcollector/00000012_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337007724_mainPipeline.db,12,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-90,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009526,/mnt/external1/edu.mit.media.funf.bgcollector/00000013_04280042431ff0d7_photo-1337008123.jpg,13,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-91,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009526,/mnt/external1/edu.mit.media.funf.bgcollector/00000014_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008164_mainPipeline.db,14,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-92,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009526,/mnt/external1/edu.mit.media.funf.bgcollector/00000015_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008279_mainPipeline.db,15,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-93,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009527,/mnt/external1/edu.mit.media.funf.bgcollector/00000016_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008345_mainPipeline.db,16,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-94,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009527,/mnt/external1/edu.mit.media.funf.bgcollector/00000017_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008409_mainPipeline.db,17,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-95,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009527,/mnt/external1/edu.mit.media.funf.bgcollector/00000018_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008462_mainPipeline.db,18,fileCopy,
4906d552-0a45-4d09-9071-6c413b0acbdb-96,a38e0f50-c4e1-434e-bf51-dc1be643e88c,1337009527,/mnt/external1/edu.mit.media.funf.bgcollector/00000019_04280042431ff0d7_a38e0f50-c4e1-434e-bf51-dc1be643e88c_1337008490_mainPipeline.db,19,fileCopy,
