id,device,timestamp,value
c745be5b-704e-4f2d-97c9-2fdfe7e26854-3,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009201305,QUESTION TYPE: VideoToColor
c745be5b-704e-4f2d-97c9-2fdfe7e26854-4,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009201306,START OF NEW QUESTION: navy
c745be5b-704e-4f2d-97c9-2fdfe7e26854-5,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009203001,ANSWER CORRECT: navy
c745be5b-704e-4f2d-97c9-2fdfe7e26854-7,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009208059,QUESTION TYPE: VideoToColor
c745be5b-704e-4f2d-97c9-2fdfe7e26854-8,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009208061,START OF NEW QUESTION: orange
c745be5b-704e-4f2d-97c9-2fdfe7e26854-9,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009211560,ANSWER INCORRECT: yellow
c745be5b-704e-4f2d-97c9-2fdfe7e26854-10,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009213763,ANSWER INCORRECT: yellow
c745be5b-704e-4f2d-97c9-2fdfe7e26854-11,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009215085,ANSWER CORRECT: orange
c745be5b-704e-4f2d-97c9-2fdfe7e26854-12,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009215088,QUESTION TYPE: VideoToColor
c745be5b-704e-4f2d-97c9-2fdfe7e26854-13,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009215105,START OF NEW QUESTION: lilac
c745be5b-704e-4f2d-97c9-2fdfe7e26854-14,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009215706,ANSWER CORRECT: lilac
c745be5b-704e-4f2d-97c9-2fdfe7e26854-15,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009217636,QUESTION TYPE: VideoToColor
c745be5b-704e-4f2d-97c9-2fdfe7e26854-16,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009217639,START OF NEW QUESTION: orange
