id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
c745be5b-704e-4f2d-97c9-2fdfe7e26854-132,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010030,2,17302707,0,59,0,True,100,4,Li-ion,276,7603
c745be5b-704e-4f2d-97c9-2fdfe7e26854-137,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010280,2,17302707,0,58,0,True,100,4,Li-ion,273,7593
c745be5b-704e-4f2d-97c9-2fdfe7e26854-139,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010280,2,17302707,0,58,0,True,100,4,Li-ion,273,7593
c745be5b-704e-4f2d-97c9-2fdfe7e26854-143,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010480,2,17302707,0,57,0,True,100,4,Li-ion,273,7593
c745be5b-704e-4f2d-97c9-2fdfe7e26854-147,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010480,2,17302707,0,57,0,True,100,4,Li-ion,273,7593
c745be5b-704e-4f2d-97c9-2fdfe7e26854-150,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010780,2,17302707,0,56,0,True,100,4,Li-ion,273,7583
c745be5b-704e-4f2d-97c9-2fdfe7e26854-153,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010931,2,17302707,0,55,0,True,100,4,Li-ion,275,7564
c745be5b-704e-4f2d-97c9-2fdfe7e26854-154,0183ee85-2057-4c78-b7c8-b69481230b0e,1337010931,2,17302707,0,55,0,True,100,4,Li-ion,275,7564
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-5,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011231,2,17302707,0,54,0,True,100,4,Li-ion,278,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-7,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011231,2,17302707,0,54,0,True,100,4,Li-ion,278,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-12,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011531,2,17302707,0,53,0,True,100,4,Li-ion,280,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-13,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011531,2,17302707,0,53,0,True,100,4,Li-ion,280,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-17,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011681,2,17302707,0,52,0,True,100,4,Li-ion,280,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-21,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011681,2,17302707,0,52,0,True,100,4,Li-ion,280,7554
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-24,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011981,2,17302707,0,51,0,True,100,4,Li-ion,280,7534
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-28,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011981,2,17302707,0,51,0,True,100,4,Li-ion,280,7534
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-29,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012182,2,17302707,0,50,0,True,100,4,Li-ion,281,7534
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-52,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012435,2,17302707,0,49,0,True,100,4,Li-ion,282,7495
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-53,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012435,2,17302707,0,49,0,True,100,4,Li-ion,282,7495
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-58,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012585,2,17302707,0,48,0,True,100,4,Li-ion,285,7515
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-62,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012585,2,17302707,0,48,0,True,100,4,Li-ion,285,7515
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-66,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012885,2,17302707,0,47,0,True,100,4,Li-ion,285,7515
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-70,0183ee85-2057-4c78-b7c8-b69481230b0e,1337012885,2,17302707,0,47,0,True,100,4,Li-ion,285,7515
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-71,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013085,2,17302707,0,46,0,True,100,4,Li-ion,286,7505
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-153,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013335,2,17302707,0,45,0,True,100,4,Li-ion,290,7466
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-197,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013335,2,17302707,0,45,0,True,100,4,Li-ion,290,7466
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-218,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013586,2,17302707,0,44,0,True,100,4,Li-ion,298,7466
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-224,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013586,2,17302707,0,44,0,True,100,4,Li-ion,298,7466
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-227,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013736,2,17302707,0,43,0,True,100,4,Li-ion,298,7476
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-232,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013736,2,17302707,0,43,0,True,100,4,Li-ion,298,7476
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-237,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014036,2,17302707,0,42,0,True,100,4,Li-ion,301,7466
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-242,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014186,2,17302707,0,41,0,True,100,4,Li-ion,303,7466
b72b849b-231b-449d-890f-839c58939832-4,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014186,2,17302707,0,41,0,True,100,4,Li-ion,303,7466
b72b849b-231b-449d-890f-839c58939832-7,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014436,2,17302707,0,40,0,True,100,4,Li-ion,306,7466
b72b849b-231b-449d-890f-839c58939832-10,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014436,2,17302707,0,40,0,True,100,4,Li-ion,306,7466
b72b849b-231b-449d-890f-839c58939832-13,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014637,2,17302707,0,39,0,True,100,4,Li-ion,306,7456
b72b849b-231b-449d-890f-839c58939832-18,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014637,2,17302707,0,39,0,True,100,4,Li-ion,306,7456
b72b849b-231b-449d-890f-839c58939832-19,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014887,2,17302707,0,38,0,True,100,4,Li-ion,303,7456
b72b849b-231b-449d-890f-839c58939832-24,0183ee85-2057-4c78-b7c8-b69481230b0e,1337014887,2,17302707,0,38,0,True,100,4,Li-ion,303,7456
b72b849b-231b-449d-890f-839c58939832-26,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015190,2,17302707,0,37,0,True,100,4,Li-ion,298,7446
b72b849b-231b-449d-890f-839c58939832-30,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015340,2,17302707,0,36,0,True,100,4,Li-ion,298,7446
b72b849b-231b-449d-890f-839c58939832-33,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015340,2,17302707,0,36,0,True,100,4,Li-ion,298,7446
b72b849b-231b-449d-890f-839c58939832-37,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015640,2,17302707,0,35,0,True,100,4,Li-ion,296,7446
b72b849b-231b-449d-890f-839c58939832-40,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015640,2,17302707,0,35,0,True,100,4,Li-ion,296,7446
b72b849b-231b-449d-890f-839c58939832-43,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015840,2,17302707,0,34,0,True,100,4,Li-ion,293,7437
b72b849b-231b-449d-890f-839c58939832-47,0183ee85-2057-4c78-b7c8-b69481230b0e,1337015840,2,17302707,0,34,0,True,100,4,Li-ion,293,7437
b72b849b-231b-449d-890f-839c58939832-48,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016090,2,17302707,0,33,0,True,100,4,Li-ion,293,7427
b72b849b-231b-449d-890f-839c58939832-52,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016291,2,17302707,0,32,0,True,100,4,Li-ion,292,7427
b72b849b-231b-449d-890f-839c58939832-55,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016291,2,17302707,0,32,0,True,100,4,Li-ion,292,7427
b72b849b-231b-449d-890f-839c58939832-59,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016541,2,17302707,0,31,0,True,100,4,Li-ion,291,7427
b72b849b-231b-449d-890f-839c58939832-62,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016541,2,17302707,0,31,0,True,100,4,Li-ion,291,7427
b72b849b-231b-449d-890f-839c58939832-64,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016741,2,17302707,0,30,0,True,100,4,Li-ion,291,7407
b72b849b-231b-449d-890f-839c58939832-69,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016741,2,17302707,0,30,0,True,100,4,Li-ion,291,7407
b72b849b-231b-449d-890f-839c58939832-70,0183ee85-2057-4c78-b7c8-b69481230b0e,1337016991,2,17302707,0,29,0,True,100,4,Li-ion,291,7398
b72b849b-231b-449d-890f-839c58939832-76,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017241,2,17302707,0,28,0,True,100,4,Li-ion,290,7388
b72b849b-231b-449d-890f-839c58939832-77,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017241,2,17302707,0,28,0,True,100,4,Li-ion,290,7388
b72b849b-231b-449d-890f-839c58939832-81,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017441,2,17302707,0,27,0,True,100,4,Li-ion,291,7378
b72b849b-231b-449d-890f-839c58939832-84,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017441,2,17302707,0,27,0,True,100,4,Li-ion,291,7378
b72b849b-231b-449d-890f-839c58939832-88,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017692,2,17302707,0,26,0,True,100,4,Li-ion,288,7368
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-2,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017842,2,17302707,0,25,0,True,100,4,Li-ion,288,7339
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-4,0183ee85-2057-4c78-b7c8-b69481230b0e,1337017842,2,17302707,0,25,0,True,100,4,Li-ion,288,7339
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-9,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018142,2,17302707,0,24,0,True,100,4,Li-ion,288,7359
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-10,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018142,2,17302707,0,24,0,True,100,4,Li-ion,288,7359
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-14,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018295,2,17302707,0,23,0,True,100,4,Li-ion,288,7349
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-18,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018295,2,17302707,0,23,0,True,100,4,Li-ion,288,7349
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-20,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018545,2,17302707,0,22,0,True,100,4,Li-ion,288,7329
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-24,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018745,2,17302707,0,21,0,True,100,4,Li-ion,287,7320
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-25,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018745,2,17302707,0,21,0,True,100,4,Li-ion,287,7320
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-31,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018995,2,17302707,0,20,0,True,100,4,Li-ion,286,7300
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-33,0183ee85-2057-4c78-b7c8-b69481230b0e,1337018995,2,17302707,0,20,0,True,100,4,Li-ion,286,7300
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-36,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019246,2,17302707,0,19,0,True,100,4,Li-ion,286,7271
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-39,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019246,2,17302707,0,19,0,True,100,4,Li-ion,286,7271
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-42,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019446,2,17302707,0,18,0,True,100,4,Li-ion,286,7251
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-47,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019446,2,17302707,0,18,0,True,100,4,Li-ion,286,7251
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-48,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019696,2,17302707,0,17,0,True,100,4,Li-ion,286,7251
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-54,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019896,2,17302707,0,16,0,True,100,4,Li-ion,288,7232
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-105,0183ee85-2057-4c78-b7c8-b69481230b0e,1337019896,2,17302707,0,16,0,True,100,4,Li-ion,288,7232
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-217,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020146,2,17302707,0,15,0,True,100,4,Li-ion,291,7193
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-235,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020146,2,17302707,0,15,0,True,100,4,Li-ion,291,7193
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-238,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020347,2,17302707,0,14,0,True,100,4,Li-ion,296,7222
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-242,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020347,2,17302707,0,14,0,True,100,4,Li-ion,296,7222
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-244,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020597,2,17302707,0,13,0,True,100,4,Li-ion,296,7222
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-249,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020847,2,17302707,0,12,0,True,100,4,Li-ion,296,7212
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-250,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020847,2,17302707,0,12,0,True,100,4,Li-ion,296,7212
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-253,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020997,2,17302707,0,11,0,True,100,4,Li-ion,296,7202
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-257,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020997,2,17302707,0,11,0,True,100,4,Li-ion,296,7202
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-260,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021250,2,17302707,0,10,0,True,100,4,Li-ion,293,7183
ac8507b0-5b78-45f3-be25-7a5de8635000-2,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021450,2,17302707,0,9,0,True,100,4,Li-ion,293,7154
ac8507b0-5b78-45f3-be25-7a5de8635000-3,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021450,2,17302707,0,9,0,True,100,4,Li-ion,293,7154
ac8507b0-5b78-45f3-be25-7a5de8635000-8,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021700,2,17302707,0,8,0,True,100,4,Li-ion,292,7066
e40bd93c-82ff-424a-8171-6222007d2af6-3,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021700,2,17302707,0,8,0,True,100,4,Li-ion,292,7066
e40bd93c-82ff-424a-8171-6222007d2af6-6,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021850,2,17302707,0,7,0,True,100,4,Li-ion,292,7017
e40bd93c-82ff-424a-8171-6222007d2af6-10,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021850,2,17302707,0,7,0,True,100,4,Li-ion,292,7017
e40bd93c-82ff-424a-8171-6222007d2af6-12,0183ee85-2057-4c78-b7c8-b69481230b0e,1337022100,2,17302707,0,6,0,True,100,4,Li-ion,288,6851
e40bd93c-82ff-424a-8171-6222007d2af6-15,0183ee85-2057-4c78-b7c8-b69481230b0e,1337022251,2,17302707,0,5,0,True,100,4,Li-ion,286,6734
e40bd93c-82ff-424a-8171-6222007d2af6-18,0183ee85-2057-4c78-b7c8-b69481230b0e,1337022251,2,17302707,0,5,0,True,100,4,Li-ion,286,6734
e40bd93c-82ff-424a-8171-6222007d2af6-22,0183ee85-2057-4c78-b7c8-b69481230b0e,1337022501,2,17302707,0,4,0,True,100,4,Li-ion,281,6441
e40bd93c-82ff-424a-8171-6222007d2af6-25,0183ee85-2057-4c78-b7c8-b69481230b0e,1337022551,2,17302707,0,0,0,True,100,4,Li-ion,281,6344
e40bd93c-82ff-424a-8171-6222007d2af6-27,0183ee85-2057-4c78-b7c8-b69481230b0e,1337023048,2,17302707,0,0,0,True,100,4,Li-ion,250,6334
e40bd93c-82ff-424a-8171-6222007d2af6-29,0183ee85-2057-4c78-b7c8-b69481230b0e,1337023048,2,17302707,0,0,0,True,100,4,Li-ion,250,6334
e40bd93c-82ff-424a-8171-6222007d2af6-33,0183ee85-2057-4c78-b7c8-b69481230b0e,1337023148,2,17302707,0,0,0,True,100,4,Li-ion,253,6051
e40bd93c-82ff-424a-8171-6222007d2af6-37,0183ee85-2057-4c78-b7c8-b69481230b0e,1337056801,2,17302707,0,0,0,True,100,4,Li-ion,128,6129
e40bd93c-82ff-424a-8171-6222007d2af6-38,0183ee85-2057-4c78-b7c8-b69481230b0e,1337057042,2,17302707,0,0,0,True,100,4,Li-ion,145,5651
70ebea60-7fde-464c-8d84-309e702387ba-2,afa79389-72b9-4e68-b855-1c824bb3c7b8,144592,2,17302707,0,100,0,True,100,4,Li-ion,167,8286
42ca8418-af08-4076-a2f3-5713e2ec50a8-1,afa79389-72b9-4e68-b855-1c824bb3c7b8,134166,2,17302707,0,28,0,True,100,4,Li-ion,238,7359
42ca8418-af08-4076-a2f3-5713e2ec50a8-2,afa79389-72b9-4e68-b855-1c824bb3c7b8,134316,2,17302707,0,27,0,True,100,4,Li-ion,237,7349
7367db75-e129-42ba-bafa-5827930fa43e-2,afa79389-72b9-4e68-b855-1c824bb3c7b8,144592,2,17302707,0,100,0,True,100,4,Li-ion,167,8286
7367db75-e129-42ba-bafa-5827930fa43e-4,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336668731,2,17302707,0,99,0,True,100,4,Li-ion,170,8256
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-2,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336668840,2,17302707,0,99,0,True,100,4,Li-ion,176,8256
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-4,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336668859,2,17302707,0,98,0,True,100,4,Li-ion,180,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-9,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336668859,2,17302707,0,98,0,True,100,4,Li-ion,180,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-11,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669060,2,17302707,0,97,0,True,100,4,Li-ion,195,8217
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-14,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669160,2,17302707,0,96,0,True,100,4,Li-ion,200,8208
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-19,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669160,2,17302707,0,96,0,True,100,4,Li-ion,200,8208
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-23,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669460,2,17302707,0,95,0,True,100,4,Li-ion,211,8178
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-29,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669460,2,17302707,0,95,0,True,100,4,Li-ion,211,8178
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-33,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669760,2,17302707,0,94,0,True,100,4,Li-ion,222,8159
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-37,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669760,2,17302707,0,94,0,True,100,4,Li-ion,222,8159
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-39,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336669760,2,17302707,0,94,0,True,100,4,Li-ion,222,8159
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-45,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670525,2,17302707,0,93,0,True,100,4,Li-ion,202,8217
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-46,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670525,2,17302707,0,93,0,True,100,4,Li-ion,202,8217
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-53,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670525,2,17302707,0,93,0,True,100,4,Li-ion,202,8217
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-56,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-60,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-62,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-69,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-70,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-76,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-82,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-84,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
93267f20-fa6b-4c7a-8e71-f8cd5a0af660-89,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-2,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-8,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-11,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-16,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-17,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
3541a266-cd80-4eb1-88a4-9cecdd23d1d8-23,afa79389-72b9-4e68-b855-1c824bb3c7b8,1336670943,2,17302707,0,94,0,True,100,4,Li-ion,198,8237
