id,device,timestamp,value
97ab485e-62ce-4bba-bd71-149749db274b-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336979816,moved files automatically
f06aa612-b430-40c6-8e00-82640b108e22-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336977427,moved files automatically
798a28a6-0061-44d2-bd4b-441ad543cd4b-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,86425,moved files automatically
8fae4553-681c-4173-b9c1-225e7f6655b7-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,88674,moved files automatically
c67204b2-3aea-4865-90a9-ac72b1a391f4-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336626908,moved files automatically
323a6e12-7b30-41fd-b1e5-b2f718258a5b-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336632471,moved files automatically
81ddf9cb-860d-474c-bcfa-6685a6683bd5-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336633501,moved files automatically
347d2fa0-caa8-4931-afd0-9cd9e25da6e4-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336635676,moved files automatically
c35b322f-ee43-4c90-a071-806fe95d2cdb-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336637609,moved files automatically
dd7d2e35-c25c-4876-8db2-06886f092bc9-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336641209,moved files automatically
15d5a5e3-2b27-4094-a33e-7fcb9eff64ed-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336642861,moved files automatically
675b8968-3431-49e9-99a3-b1c2f6c13d88-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336646461,moved files automatically
2ebdd8af-3aee-43ff-9c11-6399715b5c15-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336664525,moved files automatically
9932509c-5fd3-402a-86a1-65faad75595e-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336681232,moved files automatically
ef1b91aa-5bd4-4602-a4a4-cfc2655d5247-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336722464,moved files automatically
29fa0985-31b7-48a1-becb-f47e5f635a68-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336724644,moved files automatically
5ea1cfb3-03d8-4e1b-97d3-3089f6a149c7-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336727368,moved files automatically
e4671441-3b33-4450-aeda-2dd10cca02dc-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336725550,moved files automatically
fe0f3aa3-fa03-4b3f-9eab-1ad6c5867f9e-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336730968,moved files automatically
bda0c15c-5df3-4329-b743-abaa5f948c63-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336752814,moved files automatically
197075e4-7f84-4de0-9d28-b3134a18d898-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336768367,moved files automatically
2bbc1fbb-ebc8-4dd3-a574-54af2a9892ef-2,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336806526,moved files automatically
cfca6bbb-fb90-4944-870a-e446aec4ad7d-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336808334,moved files automatically
ca4324b4-5027-4b2e-8991-aafbcdabe72b-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336811934,moved files automatically
91ca3db6-77b8-460f-8a79-c2e51c9d9c7a-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336815534,moved files automatically
84e7008a-b0c4-415f-8b3b-2280e679f885-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336819134,moved files automatically
4bc36af5-814b-4d5c-affb-9e9b6e0a467e-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336819398,moved files automatically
61b31138-6d87-4e24-b7f1-96e203a7a91b-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336837450,moved files automatically
86c1ee69-5ad7-4f95-abde-f8e164997010-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336849329,moved files automatically
07d9dc88-0b8b-474d-879d-4d141af227e4-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336851431,moved files automatically
c199be37-7f34-488c-8a71-e6d34f3707d6-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336855129,moved files automatically
11802acd-118a-47b3-8a45-cd65cc9c7f03-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336853238,moved files automatically
41dc44da-d8e7-4880-a231-269b6abf30cd-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336874570,moved files automatically
9bd5c507-e9d3-41bf-ab12-1d3184aef781-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336891707,moved files automatically
6a511a4f-a21d-4b98-a735-d3331f8cd8cb-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336893728,moved files automatically
3dd7be57-83ae-40c1-8877-cfc25e329b94-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336897365,moved files automatically
e4d5474c-74ec-4b86-9a78-cf6f251e8559-1,0c3f3a4a-6df4-4dd2-81ee-47a2d5097ecd,1336972009,moved files automatically
