id,device,timestamp,name,value
2c76cf82-8055-46d8-bb63-1e56b3af9754-94,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981029679,incorrect,escape.orange:8414
2c76cf82-8055-46d8-bb63-1e56b3af9754-95,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981029720,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-96,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981030009,incorrect,escape.black:7837
2c76cf82-8055-46d8-bb63-1e56b3af9754-97,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981030110,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-98,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981038214,incorrect,escape.lilac:8239
2c76cf82-8055-46d8-bb63-1e56b3af9754-99,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981038256,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-100,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981038984,incorrect,escape.black:8733
2c76cf82-8055-46d8-bb63-1e56b3af9754-101,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981039049,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-103,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981042842,incorrect,click.orange:7575
2c76cf82-8055-46d8-bb63-1e56b3af9754-104,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981043721,correct,yellow:4398
2c76cf82-8055-46d8-bb63-1e56b3af9754-105,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981044340,correct,black:5938
2c76cf82-8055-46d8-bb63-1e56b3af9754-106,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981044464,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-107,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981044662,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-108,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981047956,incorrect,click.lilac:6823
2c76cf82-8055-46d8-bb63-1e56b3af9754-109,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981047973,colorchange,n9
2c76cf82-8055-46d8-bb63-1e56b3af9754-110,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981053252,incorrect,escape.orange:8761
2c76cf82-8055-46d8-bb63-1e56b3af9754-111,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981053329,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-112,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981054832,incorrect,escape.black:10047
2c76cf82-8055-46d8-bb63-1e56b3af9754-113,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981054903,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-114,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981063092,incorrect,escape.black:9629
2c76cf82-8055-46d8-bb63-1e56b3af9754-115,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981063133,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-116,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981064688,incorrect,escape.black:9661
2c76cf82-8055-46d8-bb63-1e56b3af9754-117,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981064773,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-118,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981073504,incorrect,escape.black:10244
2c76cf82-8055-46d8-bb63-1e56b3af9754-119,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981073548,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-120,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981074565,incorrect,escape.orange:9770
2c76cf82-8055-46d8-bb63-1e56b3af9754-121,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981074650,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-122,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981076763,incorrect,click.yellow:8065
2c76cf82-8055-46d8-bb63-1e56b3af9754-123,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981077187,correct,orange:3522
2c76cf82-8055-46d8-bb63-1e56b3af9754-124,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981077435,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-125,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981078112,correct,lilac:3439
2c76cf82-8055-46d8-bb63-1e56b3af9754-126,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981078409,correct,lilac:870
2c76cf82-8055-46d8-bb63-1e56b3af9754-127,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981078736,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-128,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981078936,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-129,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981085810,incorrect,escape.orange:6770
2c76cf82-8055-46d8-bb63-1e56b3af9754-130,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981085830,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-131,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981086478,incorrect,escape.yellow:7543
2c76cf82-8055-46d8-bb63-1e56b3af9754-132,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981086557,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-133,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981093802,incorrect,escape.orange:7757
2c76cf82-8055-46d8-bb63-1e56b3af9754-134,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981093863,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-135,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981094354,incorrect,escape.black:7671
2c76cf82-8055-46d8-bb63-1e56b3af9754-136,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981094402,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-137,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981102053,incorrect,escape.orange:8066
2c76cf82-8055-46d8-bb63-1e56b3af9754-138,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981102082,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-139,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981102295,incorrect,escape.orange:7768
2c76cf82-8055-46d8-bb63-1e56b3af9754-140,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981102387,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-141,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981109839,incorrect,escape.orange:7449
2c76cf82-8055-46d8-bb63-1e56b3af9754-142,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981109901,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-143,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981110215,correct,orange:7797
2c76cf82-8055-46d8-bb63-1e56b3af9754-144,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981110398,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-145,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981110748,correct,yellow:726
2c76cf82-8055-46d8-bb63-1e56b3af9754-146,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981110915,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-148,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981111214,incorrect,click.black:5448
2c76cf82-8055-46d8-bb63-1e56b3af9754-149,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981112023,correct,lilac:1554
2c76cf82-8055-46d8-bb63-1e56b3af9754-150,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981112349,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-151,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981112728,correct,lilac:183
2c76cf82-8055-46d8-bb63-1e56b3af9754-152,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981112995,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-153,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981113841,incorrect,click.lilac:4038
2c76cf82-8055-46d8-bb63-1e56b3af9754-154,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981114802,incorrect,click.lilac:4006
2c76cf82-8055-46d8-bb63-1e56b3af9754-155,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981118190,incorrect,escape.yellow:5135
2c76cf82-8055-46d8-bb63-1e56b3af9754-156,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981118260,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-157,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981119500,incorrect,escape.yellow:8497
2c76cf82-8055-46d8-bb63-1e56b3af9754-158,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981119542,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-159,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981123633,incorrect,escape.orange:5257
2c76cf82-8055-46d8-bb63-1e56b3af9754-160,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981123716,born,lilac
2c76cf82-8055-46d8-bb63-1e56b3af9754-161,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981126214,incorrect,escape.black:6550
2c76cf82-8055-46d8-bb63-1e56b3af9754-162,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981126253,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-163,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981129193,incorrect,escape.lilac:5451
2c76cf82-8055-46d8-bb63-1e56b3af9754-164,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981129277,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-166,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981132757,incorrect,escape.orange:6385
2c76cf82-8055-46d8-bb63-1e56b3af9754-167,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981132837,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-168,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981135086,incorrect,escape.yellow:5786
2c76cf82-8055-46d8-bb63-1e56b3af9754-169,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981135168,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-170,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981138943,correct,orange:3741
2c76cf82-8055-46d8-bb63-1e56b3af9754-171,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981139169,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-172,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981139379,incorrect,escape.yellow:6510
2c76cf82-8055-46d8-bb63-1e56b3af9754-173,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981139544,born,yellow
2c76cf82-8055-46d8-bb63-1e56b3af9754-174,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981140228,correct,yellow:366
2c76cf82-8055-46d8-bb63-1e56b3af9754-175,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981140529,correct,black:1161
2c76cf82-8055-46d8-bb63-1e56b3af9754-176,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981140940,incorrect,click.lilac:3189
2c76cf82-8055-46d8-bb63-1e56b3af9754-177,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981140953,born,orange
2c76cf82-8055-46d8-bb63-1e56b3af9754-178,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981140963,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-179,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981142558,correct,orange:1569
2c76cf82-8055-46d8-bb63-1e56b3af9754-180,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981142796,born,black
2c76cf82-8055-46d8-bb63-1e56b3af9754-181,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336981143008,status,pause
70a48b7f-6af6-48d8-96c3-44c1eee635ee-207,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986722316,status,resume
70a48b7f-6af6-48d8-96c3-44c1eee635ee-208,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986722341,startColor,n9
70a48b7f-6af6-48d8-96c3-44c1eee635ee-209,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986723246,status,pause
7af37a0c-77a5-497f-b190-1bb1c91d2b33-5,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992640272,status,resume
7af37a0c-77a5-497f-b190-1bb1c91d2b33-6,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992641122,startColor,n9
7af37a0c-77a5-497f-b190-1bb1c91d2b33-7,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992642540,colorchange,n5
7af37a0c-77a5-497f-b190-1bb1c91d2b33-8,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992642773,colorchange,n8
7af37a0c-77a5-497f-b190-1bb1c91d2b33-9,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992642945,colorchange,n2
7af37a0c-77a5-497f-b190-1bb1c91d2b33-10,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992643154,colorchange,n9
7af37a0c-77a5-497f-b190-1bb1c91d2b33-11,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992643360,colorchange,n6
7af37a0c-77a5-497f-b190-1bb1c91d2b33-12,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992643564,colorchange,n3
7af37a0c-77a5-497f-b190-1bb1c91d2b33-13,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992649912,correct,lilac:8762
7af37a0c-77a5-497f-b190-1bb1c91d2b33-14,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992650092,born,black
7af37a0c-77a5-497f-b190-1bb1c91d2b33-15,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992650657,incorrect,click.yellow:17867
7af37a0c-77a5-497f-b190-1bb1c91d2b33-16,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992651528,incorrect,click.yellow:16143
7af37a0c-77a5-497f-b190-1bb1c91d2b33-17,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992652325,correct,black:2155
7af37a0c-77a5-497f-b190-1bb1c91d2b33-18,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992652483,born,lilac
7af37a0c-77a5-497f-b190-1bb1c91d2b33-19,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992652749,correct,orange:11601
7af37a0c-77a5-497f-b190-1bb1c91d2b33-20,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992652913,born,lilac
7af37a0c-77a5-497f-b190-1bb1c91d2b33-21,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992654792,incorrect,click.yellow:12195
7af37a0c-77a5-497f-b190-1bb1c91d2b33-22,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992655394,correct,lilac:2636
7af37a0c-77a5-497f-b190-1bb1c91d2b33-23,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992655609,correct,lilac:2619
7af37a0c-77a5-497f-b190-1bb1c91d2b33-24,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992655755,born,orange
7af37a0c-77a5-497f-b190-1bb1c91d2b33-25,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992655859,born,black
7af37a0c-77a5-497f-b190-1bb1c91d2b33-26,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992656574,incorrect,click.lilac:9614
7af37a0c-77a5-497f-b190-1bb1c91d2b33-27,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992657548,incorrect,click.lilac:9637
7af37a0c-77a5-497f-b190-1bb1c91d2b33-28,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992659685,incorrect,click.lilac:9650
7af37a0c-77a5-497f-b190-1bb1c91d2b33-29,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992660833,incorrect,click.lilac:9657
7af37a0c-77a5-497f-b190-1bb1c91d2b33-30,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992661662,incorrect,click.yellow:9661
7af37a0c-77a5-497f-b190-1bb1c91d2b33-31,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992662559,incorrect,click.lilac:9664
7af37a0c-77a5-497f-b190-1bb1c91d2b33-32,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992663365,correct,orange:7501
7af37a0c-77a5-497f-b190-1bb1c91d2b33-33,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992663525,born,yellow
7af37a0c-77a5-497f-b190-1bb1c91d2b33-34,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992665396,correct,yellow:1799
7af37a0c-77a5-497f-b190-1bb1c91d2b33-35,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992666384,incorrect,click.lilac:8308
7af37a0c-77a5-497f-b190-1bb1c91d2b33-36,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992667260,correct,black:11377
7af37a0c-77a5-497f-b190-1bb1c91d2b33-37,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992667578,born,lilac
7af37a0c-77a5-497f-b190-1bb1c91d2b33-38,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992668602,born,lilac
7af37a0c-77a5-497f-b190-1bb1c91d2b33-39,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992669308,incorrect,click.yellow:8869
7af37a0c-77a5-497f-b190-1bb1c91d2b33-40,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670075,correct,lilac:2297
7af37a0c-77a5-497f-b190-1bb1c91d2b33-41,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670278,correct,lilac:1566
7af37a0c-77a5-497f-b190-1bb1c91d2b33-42,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670422,born,orange
7af37a0c-77a5-497f-b190-1bb1c91d2b33-43,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670524,born,lilac
7af37a0c-77a5-497f-b190-1bb1c91d2b33-44,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670826,correct,lilac:198
7af37a0c-77a5-497f-b190-1bb1c91d2b33-45,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992670992,born,black
7af37a0c-77a5-497f-b190-1bb1c91d2b33-46,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992671871,incorrect,click.lilac:6170
7af37a0c-77a5-497f-b190-1bb1c91d2b33-47,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992672826,incorrect,click.yellow:6098
7af37a0c-77a5-497f-b190-1bb1c91d2b33-48,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992674231,correct,orange:3708
7af37a0c-77a5-497f-b190-1bb1c91d2b33-49,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992674457,born,black
7af37a0c-77a5-497f-b190-1bb1c91d2b33-50,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992676099,incorrect,click.yellow:5642
7af37a0c-77a5-497f-b190-1bb1c91d2b33-51,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992677614,incorrect,click.lilac:5747
7af37a0c-77a5-497f-b190-1bb1c91d2b33-52,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992678473,correct,black:7399
7af37a0c-77a5-497f-b190-1bb1c91d2b33-53,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992678875,correct,black:4223
7af37a0c-77a5-497f-b190-1bb1c91d2b33-54,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992679198,born,black
7af37a0c-77a5-497f-b190-1bb1c91d2b33-55,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992681386,born,orange
7af37a0c-77a5-497f-b190-1bb1c91d2b33-56,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992687160,incorrect,click.yellow:6129
7af37a0c-77a5-497f-b190-1bb1c91d2b33-57,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992688013,incorrect,click.lilac:6380
7af37a0c-77a5-497f-b190-1bb1c91d2b33-58,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992688348,incorrect,escape.black:8957
7af37a0c-77a5-497f-b190-1bb1c91d2b33-59,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992688432,born,yellow
7af37a0c-77a5-497f-b190-1bb1c91d2b33-60,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992688731,incorrect,escape.orange:7238
