id,device,timestamp,value
b5957624-e502-4c72-a0b6-ab470f4bc46f-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336636674,moved files automatically
3745d973-34a1-461d-a0b7-8994237fca47-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336621835,moved files automatically
164ad015-98cc-4456-8c36-75f73844a176-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336641694,moved files automatically
e772b029-be8b-44db-ac54-7822741cdc6b-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336638874,moved files automatically
db6e78c3-8b15-46d9-9c61-b1e427fdeacf-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336645294,moved files automatically
d2c0c1ca-7925-4bcb-916b-e0d0475a54e1-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336648894,moved files automatically
4ed49e3d-4bfc-4996-b535-f506b105642c-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336652494,moved files automatically
e8e7aef8-95a9-4fdf-b036-a727e57a6a7d-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336652613,moved files automatically
0abb44fb-9cc9-48c9-83f4-76e26180368d-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336656213,moved files automatically
eccb4160-808f-4c71-96c4-3dc49dd64a24-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336659813,moved files automatically
85864d33-94e3-434e-b82d-5ef4c5315af8-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336662627,moved files automatically
d14a0c9a-3676-4892-895a-b67bed248269-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336666227,moved files automatically
e5d544f5-ff72-452a-9adb-bd89ab106ca0-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336669876,moved files automatically
77400a0d-7f92-4030-a73b-65b18728cf35-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336668038,moved files automatically
4d90d286-346c-4454-affe-45fd27275c1b-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336673476,moved files automatically
2523b53d-8ec3-4b7c-962e-6372aea65e29-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336677076,moved files automatically
da645ddd-3dc8-434e-9a17-e71bf7882f03-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336680676,moved files automatically
a7711dc9-3b79-4f09-ade6-c114336699f8-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336707884,moved files automatically
46461425-4eaa-47c9-8e23-3d4089635398-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336708106,moved files automatically
c709528b-1dc7-4719-b3f5-d9f0c3489bd4-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336750458,moved files automatically
e2cff983-f07c-4cbb-a7f3-868f8948928e-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336755808,moved files automatically
20bd9c85-dd9d-41ac-acca-f45c09e8a6a1-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336758489,moved files automatically
6bfaeb7f-1d2e-44f9-b60b-8b85331eef2c-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336839575,moved files automatically
22bd395e-78b7-4523-8eeb-4e258fba8ee5-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336883668,moved files automatically
2f3d6d22-140b-4744-981a-f71b916fc5cc-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336887539,moved files automatically
813a4165-3b79-490b-a402-52caca1ec3c0-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336887722,moved files automatically
7699269a-7f47-4623-b353-fed7684497f2-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336921104,moved files automatically
1b61b35d-10b5-4029-850a-836c22308162-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336921252,moved files automatically
e1f65cca-af9e-469c-80fa-4091607c45e4-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336923011,moved files automatically
e0a209a2-1e0e-40f8-ac98-1fecb9e7480f-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336923727,moved files automatically
430428a5-042b-485e-9279-af6f7a7018d2-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336925852,moved files automatically
de82c3b9-9221-4f0f-84ba-a3bf740060d0-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336930091,moved files automatically
1cf4e7a3-ca7c-4711-8921-0dc8663da56f-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336928283,moved files automatically
4165dbf5-87b4-4fb8-87c6-c02f9d78af34-1,ea436d39-fc6c-49ec-8d72-39b964b770b2,1336937607,moved files automatically
