id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
90022436-2e43-4b38-ba24-839cdaca4b5b-1006,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":115,""y"":12}1337014285810",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1007,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":90.95,""y"":25.6}1337014286028",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1008,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":43,""y"":46}1337014286470",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1009,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":43.85,""y"":37.05}1337014286917",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1010,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":10,""y"":15}1337014287141",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1011,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":52.95,""y"":9.8}1337014287364",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1012,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
90022436-2e43-4b38-ba24-839cdaca4b5b-1013,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":640,""y"":662}1337014548644",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1014,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":53.15,""y"":108.7}1337014549803",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1015,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""Iconimation"",""name"":""word1""}1337014550047",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1016,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""Iconimation"",""name"":""word1""}1337014550231",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1017,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""Iconimation"",""name"":""word1""}1337014550420",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1018,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""Iconimation"",""name"":""word1""}1337014550625",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1019,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""Iconimation"",""name"":""word1""}1337014550851",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1020,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":121,""y"":52}1337014551206",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1021,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":92.2,""y"":85.4}1337014551433",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1022,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":97,""y"":4}1337014551717",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1023,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":92.25,""y"":12.1}1337014551939",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1024,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":94.5,""y"":26.45}1337014552148",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1025,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":31,""y"":4}1337014552359",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1026,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":66,""y"":6}1337014552574",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1027,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":25.7,""y"":12.85}1337014552792",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1028,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":13,""y"":3}1337014552984",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1029,573fc74c-6206-47cb-9270-4729b3c7993e,1337015297,,,"{""type"":""FingerDown"",""x"":4.55,""y"":18.9}1337014553234",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1030,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":26.35,""y"":19.95}1337014553444",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1031,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":27.75,""y"":25.65}1337014553983",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1032,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":103,""y"":18}1337014554567",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1033,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":68.8,""y"":32.5}1337014554784",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1034,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":129,""y"":13}1337014555314",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1035,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":132.55,""y"":29.9}1337014555568",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1036,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":55,""y"":28}1337014556180",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1037,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":812.6,""y"":674.45}1337014566354",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1038,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":37.55,""y"":11.75}1337014566463",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1039,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":51.05,""y"":19.5}1337014566497",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1040,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":34.5,""y"":33.05}1337014566533",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1041,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":32.85,""y"":16.45}1337014566933",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1042,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":46.85,""y"":16.75}1337014567052",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1043,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,Baby,TinkrWord,,,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1044,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337014829934",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1045,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":84.55,""y"":54.05}1337014830975",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1046,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337014832485",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1047,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":124.45,""y"":89.3}1337014833718",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1048,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337014834271",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1049,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":18.8,""y"":44.65}1337014837575",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1050,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":24.85,""y"":44.4}1337014837805",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1051,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":25.1,""y"":36.8}1337014838025",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1052,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":82.2,""y"":39.95}1337014838510",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1053,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":49.35,""y"":35.25}1337014839559",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1054,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":37.3,""y"":39.1}1337014840104",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1055,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":126.85,""y"":42.3}1337014840722",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1056,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":121.85,""y"":44.35}1337014840920",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1057,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":140.85,""y"":44.35}1337014841089",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1058,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":7.05,""y"":32.9}1337014842784",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1059,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":7.1,""y"":32}1337014843027",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1060,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":3.35,""y"":26.8}1337014843223",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1061,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":26.65,""y"":26.65}1337014843404",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1062,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":62.4,""y"":41.6}1337014843629",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1063,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":925.35,""y"":314.9}1337015158184",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1064,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":56.35,""y"":35.25}1337015159339",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1065,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":60.35,""y"":32}1337015159525",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1066,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":56.35,""y"":11.75}1337015159748",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1067,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015160006",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1068,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015160219",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1069,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015160442",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1070,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":159.7,""y"":30.55}1337015160701",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1071,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":133.2,""y"":62.15}1337015160948",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1072,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015161134",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1073,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015161291",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1074,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015161509",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1075,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015161732",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1076,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":102.85,""y"":44.35}1337015162774",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1077,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":108.8,""y"":43.55}1337015163236",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1078,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,Cynthia,TinkrWord,,,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1079,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":98.6,""y"":2.35}1337015175113",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1080,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":75.65,""y"":24.6}1337015175334",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1081,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":30.35,""y"":20.2}1337015175615",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1082,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":98.65,""y"":23.5}1337015175881",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1083,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":39.95,""y"":23.5}1337015176976",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1084,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":34.05,""y"":30.25}1337015177204",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1085,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":79.85,""y"":91.65}1337015177639",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1086,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015179430",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1087,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015179658",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1088,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015179887",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1089,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":115.05,""y"":37.6}1337015180199",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1090,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":68.05,""y"":85.15}1337015180449",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1091,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":166.9,""y"":92.35}1337015180672",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1092,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015180846",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1093,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015181045",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1094,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015181228",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1095,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015181492",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1096,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""Iconimation"",""name"":""word1""}1337015181884",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1097,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":53.25,""y"":58.6}1337015182201",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1098,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":28.15,""y"":9.4}1337015184162",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1099,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":21.75,""y"":35.2}1337015184349",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1100,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":126.8,""y"":16.45}1337015184567",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1101,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":46.85,""y"":13.4}1337015184761",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1102,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":108.05,""y"":18.8}1337015184987",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1103,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":65.7,""y"":21.3}1337015185224",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1104,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":32.9,""y"":42.3}1337015185692",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1105,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":31.95,""y"":24.85}1337015185889",,,,,
90022436-2e43-4b38-ba24-839cdaca4b5b-1106,573fc74c-6206-47cb-9270-4729b3c7993e,1337015298,,,"{""type"":""FingerDown"",""x"":42.25,""y"":25.85}1337015186633",,,,,
f93a73ad-0bd3-46b7-9761-5a2f032de817-269,573fc74c-6206-47cb-9270-4729b3c7993e,1337015967,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
ee3447b8-7312-48d5-b459-5f9773356a88-55,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
ee3447b8-7312-48d5-b459-5f9773356a88-56,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":488.5,""y"":618.05}1337017935333",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-57,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":51.65,""y"":42.3}1337017937320",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-58,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""Iconimation"",""name"":""word1""}1337017938064",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-59,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":147.95,""y"":86.95}1337017939997",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-60,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":91,""y"":129.5}1337017940311",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-61,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":13.25,""y"":24.6}1337017943178",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-62,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":23.5,""y"":14.1}1337017945687",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-63,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":42.3,""y"":44.65}1337017946984",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-64,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":32.85,""y"":30.55}1337017948457",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-65,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":32.85,""y"":42.3}1337017950378",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-66,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":23.45,""y"":32.9}1337017952175",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-67,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":39.05,""y"":10.65}1337017952394",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-68,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":72.05,""y"":43.55}1337017952543",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-69,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":131.5,""y"":4.7}1337017956466",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-70,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":143.25,""y"":25.85}1337017957743",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-71,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":85.1,""y"":9.45}1337017958671",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-72,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":109.7,""y"":11.35}1337017959299",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-73,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":91.8,""y"":11.1}1337017959744",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-74,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":56.9,""y"":23.45}1337017959982",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-75,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":71.05,""y"":14.2}1337017960217",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-76,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":92.65,""y"":13.2}1337017960451",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-77,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":89.1,""y"":8.7}1337017960769",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-78,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerDown"",""x"":127.4,""y"":32.35}1337017961931",,,,,
ee3447b8-7312-48d5-b459-5f9773356a88-79,573fc74c-6206-47cb-9270-4729b3c7993e,1337019568,,,"{""type"":""FingerUp"",""x"":723.4,""y"":683.85}1337017966608",,,,,
