id,device,timestamp,value
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-3,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039486788,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-4,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039486789,START OF NEW QUESTION: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-5,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039488179,ANSWER CORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-7,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039490050,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-8,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039490054,START OF NEW QUESTION: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-9,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039491141,ANSWER INCORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-10,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039492231,ANSWER CORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-11,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039492232,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-12,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039492235,START OF NEW QUESTION: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-13,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039492940,ANSWER INCORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-14,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039494131,ANSWER INCORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-15,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039495649,ANSWER CORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-16,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039495650,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-17,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039495653,START OF NEW QUESTION: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-18,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039496246,ANSWER INCORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-19,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039497105,ANSWER CORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-20,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039497108,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-21,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039497109,START OF NEW QUESTION: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-22,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039497642,ANSWER CORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-23,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039499564,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-24,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039499565,START OF NEW QUESTION: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-25,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039500271,ANSWER INCORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-26,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039500979,ANSWER INCORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-27,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039501984,ANSWER INCORRECT: orange
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-28,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505125,ANSWER CORRECT: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-29,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505126,QUESTION TYPE: VideoToColor
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-30,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505129,START OF NEW QUESTION: lilac
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-31,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505549,ANSWER INCORRECT: yellow
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-32,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505590,ANSWER INCORRECT: yellow
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-33,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505696,ANSWER INCORRECT: yellow
69b67c69-0567-4ea0-b26c-24aefcfc3f5e-34,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337039505911,ANSWER INCORRECT: yellow
