id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
f64d7756-333d-4124-b616-203c23ad4127-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336567673,0,0,6
f64d7756-333d-4124-b616-203c23ad4127-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336567794,0,0,5
f64d7756-333d-4124-b616-203c23ad4127-29,83c9203c-9f64-40a7-973b-b4acd703628a,1336567904,0,0,15
f64d7756-333d-4124-b616-203c23ad4127-32,83c9203c-9f64-40a7-973b-b4acd703628a,1336568272,0,0,7
f64d7756-333d-4124-b616-203c23ad4127-34,83c9203c-9f64-40a7-973b-b4acd703628a,1336568384,0,0,15
f64d7756-333d-4124-b616-203c23ad4127-37,83c9203c-9f64-40a7-973b-b4acd703628a,1336568570,0,0,9
f64d7756-333d-4124-b616-203c23ad4127-39,83c9203c-9f64-40a7-973b-b4acd703628a,1336568684,0,0,15
f64d7756-333d-4124-b616-203c23ad4127-41,83c9203c-9f64-40a7-973b-b4acd703628a,1336568804,0,1,15
f64d7756-333d-4124-b616-203c23ad4127-45,83c9203c-9f64-40a7-973b-b4acd703628a,1336569171,0,0,8
f64d7756-333d-4124-b616-203c23ad4127-48,83c9203c-9f64-40a7-973b-b4acd703628a,1336569284,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-3,83c9203c-9f64-40a7-973b-b4acd703628a,1336569445,0,0,7
d5029168-c1ff-46b1-9c37-4136d3d1cc61-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336569771,0,0,8
d5029168-c1ff-46b1-9c37-4136d3d1cc61-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336569884,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-11,83c9203c-9f64-40a7-973b-b4acd703628a,1336570004,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-13,83c9203c-9f64-40a7-973b-b4acd703628a,1336570286,0,0,9
d5029168-c1ff-46b1-9c37-4136d3d1cc61-17,83c9203c-9f64-40a7-973b-b4acd703628a,1336570669,0,0,11
d5029168-c1ff-46b1-9c37-4136d3d1cc61-20,83c9203c-9f64-40a7-973b-b4acd703628a,1336570971,0,0,9
d5029168-c1ff-46b1-9c37-4136d3d1cc61-22,83c9203c-9f64-40a7-973b-b4acd703628a,1336571085,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336571217,0,0,3
d5029168-c1ff-46b1-9c37-4136d3d1cc61-28,83c9203c-9f64-40a7-973b-b4acd703628a,1336571532,0,0,6
d5029168-c1ff-46b1-9c37-4136d3d1cc61-31,83c9203c-9f64-40a7-973b-b4acd703628a,1336571643,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-35,83c9203c-9f64-40a7-973b-b4acd703628a,1336571763,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-39,83c9203c-9f64-40a7-973b-b4acd703628a,1336571883,1,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-43,83c9203c-9f64-40a7-973b-b4acd703628a,1336572003,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-46,83c9203c-9f64-40a7-973b-b4acd703628a,1336572123,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-51,83c9203c-9f64-40a7-973b-b4acd703628a,1336572243,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-54,83c9203c-9f64-40a7-973b-b4acd703628a,1336572363,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-58,83c9203c-9f64-40a7-973b-b4acd703628a,1336572483,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-61,83c9203c-9f64-40a7-973b-b4acd703628a,1336572603,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-65,83c9203c-9f64-40a7-973b-b4acd703628a,1336572723,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-70,83c9203c-9f64-40a7-973b-b4acd703628a,1336572843,0,0,15
d5029168-c1ff-46b1-9c37-4136d3d1cc61-73,83c9203c-9f64-40a7-973b-b4acd703628a,1336572963,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336558584,0,0,10
7206b520-f527-40ac-92af-af8074bc0e53-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336558729,0,0,8
7206b520-f527-40ac-92af-af8074bc0e53-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336558842,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-11,83c9203c-9f64-40a7-973b-b4acd703628a,1336558962,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-13,83c9203c-9f64-40a7-973b-b4acd703628a,1336559082,0,1,15
7206b520-f527-40ac-92af-af8074bc0e53-15,83c9203c-9f64-40a7-973b-b4acd703628a,1336559202,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-18,83c9203c-9f64-40a7-973b-b4acd703628a,1336559488,0,0,6
7206b520-f527-40ac-92af-af8074bc0e53-22,83c9203c-9f64-40a7-973b-b4acd703628a,1336559872,0,0,8
7206b520-f527-40ac-92af-af8074bc0e53-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336559985,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336560106,0,0,14
7206b520-f527-40ac-92af-af8074bc0e53-30,83c9203c-9f64-40a7-973b-b4acd703628a,1336560473,0,0,6
7206b520-f527-40ac-92af-af8074bc0e53-32,83c9203c-9f64-40a7-973b-b4acd703628a,1336560584,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-35,83c9203c-9f64-40a7-973b-b4acd703628a,1336560704,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-37,83c9203c-9f64-40a7-973b-b4acd703628a,1336560824,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-40,83c9203c-9f64-40a7-973b-b4acd703628a,1336561073,0,0,6
7206b520-f527-40ac-92af-af8074bc0e53-42,83c9203c-9f64-40a7-973b-b4acd703628a,1336561184,0,0,15
7206b520-f527-40ac-92af-af8074bc0e53-45,83c9203c-9f64-40a7-973b-b4acd703628a,1336561369,0,0,10
684c2e21-3fd2-4927-aa7d-a859a6de80c0-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336537968,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-5,83c9203c-9f64-40a7-973b-b4acd703628a,1336538088,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336538208,0,1,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-12,83c9203c-9f64-40a7-973b-b4acd703628a,1336538328,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-16,83c9203c-9f64-40a7-973b-b4acd703628a,1336538448,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-21,83c9203c-9f64-40a7-973b-b4acd703628a,1336538568,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336538688,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-27,83c9203c-9f64-40a7-973b-b4acd703628a,1336538808,5,3,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-32,83c9203c-9f64-40a7-973b-b4acd703628a,1336538928,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-36,83c9203c-9f64-40a7-973b-b4acd703628a,1336539048,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-39,83c9203c-9f64-40a7-973b-b4acd703628a,1336539168,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-42,83c9203c-9f64-40a7-973b-b4acd703628a,1336539288,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-45,83c9203c-9f64-40a7-973b-b4acd703628a,1336539408,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-48,83c9203c-9f64-40a7-973b-b4acd703628a,1336539528,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-50,83c9203c-9f64-40a7-973b-b4acd703628a,1336539648,0,0,15
684c2e21-3fd2-4927-aa7d-a859a6de80c0-54,83c9203c-9f64-40a7-973b-b4acd703628a,1336540067,0,0,13
684c2e21-3fd2-4927-aa7d-a859a6de80c0-57,83c9203c-9f64-40a7-973b-b4acd703628a,1336540375,0,0,5
684c2e21-3fd2-4927-aa7d-a859a6de80c0-59,83c9203c-9f64-40a7-973b-b4acd703628a,1336540485,0,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336544185,0,0,9
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336544570,0,0,9
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336544684,0,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-11,83c9203c-9f64-40a7-973b-b4acd703628a,1336544804,0,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-13,83c9203c-9f64-40a7-973b-b4acd703628a,1336545088,0,0,6
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-16,83c9203c-9f64-40a7-973b-b4acd703628a,1336545207,0,0,7
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-19,83c9203c-9f64-40a7-973b-b4acd703628a,1336545469,0,0,11
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-22,83c9203c-9f64-40a7-973b-b4acd703628a,1336545770,0,0,10
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336545885,1,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336546005,0,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-30,83c9203c-9f64-40a7-973b-b4acd703628a,1336546371,0,0,8
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-32,83c9203c-9f64-40a7-973b-b4acd703628a,1336546484,1,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-35,83c9203c-9f64-40a7-973b-b4acd703628a,1336546604,0,0,15
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-37,83c9203c-9f64-40a7-973b-b4acd703628a,1336546886,0,0,8
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-41,83c9203c-9f64-40a7-973b-b4acd703628a,1336547268,0,0,12
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-44,83c9203c-9f64-40a7-973b-b4acd703628a,1336547574,0,0,6
2adb0bbd-39a3-45bf-81d8-03cc48e60e7e-46,83c9203c-9f64-40a7-973b-b4acd703628a,1336547685,0,0,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336537008,0,0,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336537128,0,0,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-9,83c9203c-9f64-40a7-973b-b4acd703628a,1336537248,1,0,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-14,83c9203c-9f64-40a7-973b-b4acd703628a,1336537368,8,2,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-17,83c9203c-9f64-40a7-973b-b4acd703628a,1336537488,6,3,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-21,83c9203c-9f64-40a7-973b-b4acd703628a,1336537608,6,5,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-25,83c9203c-9f64-40a7-973b-b4acd703628a,1336537728,0,0,15
f4dab73e-c5c4-4250-8fbf-9ba596eba497-29,83c9203c-9f64-40a7-973b-b4acd703628a,1336537848,4,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336547817,0,0,3
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336548172,0,0,7
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336548284,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-10,83c9203c-9f64-40a7-973b-b4acd703628a,1336548404,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-14,83c9203c-9f64-40a7-973b-b4acd703628a,1336548686,0,0,9
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-18,83c9203c-9f64-40a7-973b-b4acd703628a,1336549071,0,0,9
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-20,83c9203c-9f64-40a7-973b-b4acd703628a,1336549192,0,0,8
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-23,83c9203c-9f64-40a7-973b-b4acd703628a,1336549305,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336549425,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-28,83c9203c-9f64-40a7-973b-b4acd703628a,1336549545,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-31,83c9203c-9f64-40a7-973b-b4acd703628a,1336549665,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-34,83c9203c-9f64-40a7-973b-b4acd703628a,1336549972,0,0,7
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-36,83c9203c-9f64-40a7-973b-b4acd703628a,1336550084,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-39,83c9203c-9f64-40a7-973b-b4acd703628a,1336550204,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-41,83c9203c-9f64-40a7-973b-b4acd703628a,1336550486,0,0,8
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-44,83c9203c-9f64-40a7-973b-b4acd703628a,1336550604,0,0,10
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-46,83c9203c-9f64-40a7-973b-b4acd703628a,1336550726,0,0,8
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-49,83c9203c-9f64-40a7-973b-b4acd703628a,1336550839,1,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-53,83c9203c-9f64-40a7-973b-b4acd703628a,1336550973,0,0,9
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-55,83c9203c-9f64-40a7-973b-b4acd703628a,1336551087,0,0,15
0706a5ca-e2bf-4815-a3ae-bc52909db9f6-58,83c9203c-9f64-40a7-973b-b4acd703628a,1336551207,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336554984,0,0,10
229d8c32-0405-4ab2-b17b-d4b2154b9d52-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336555130,0,0,7
229d8c32-0405-4ab2-b17b-d4b2154b9d52-8,83c9203c-9f64-40a7-973b-b4acd703628a,1336555242,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-11,83c9203c-9f64-40a7-973b-b4acd703628a,1336555371,0,0,8
229d8c32-0405-4ab2-b17b-d4b2154b9d52-13,83c9203c-9f64-40a7-973b-b4acd703628a,1336555484,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-16,83c9203c-9f64-40a7-973b-b4acd703628a,1336555604,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-18,83c9203c-9f64-40a7-973b-b4acd703628a,1336555887,0,0,7
229d8c32-0405-4ab2-b17b-d4b2154b9d52-21,83c9203c-9f64-40a7-973b-b4acd703628a,1336556001,0,0,13
229d8c32-0405-4ab2-b17b-d4b2154b9d52-24,83c9203c-9f64-40a7-973b-b4acd703628a,1336556271,0,0,8
229d8c32-0405-4ab2-b17b-d4b2154b9d52-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336556384,1,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-29,83c9203c-9f64-40a7-973b-b4acd703628a,1336556515,0,0,4
229d8c32-0405-4ab2-b17b-d4b2154b9d52-32,83c9203c-9f64-40a7-973b-b4acd703628a,1336556639,0,0,6
229d8c32-0405-4ab2-b17b-d4b2154b9d52-35,83c9203c-9f64-40a7-973b-b4acd703628a,1336556750,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-39,83c9203c-9f64-40a7-973b-b4acd703628a,1336556870,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-40,83c9203c-9f64-40a7-973b-b4acd703628a,1336556990,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-43,83c9203c-9f64-40a7-973b-b4acd703628a,1336557172,0,0,7
229d8c32-0405-4ab2-b17b-d4b2154b9d52-45,83c9203c-9f64-40a7-973b-b4acd703628a,1336557284,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-47,83c9203c-9f64-40a7-973b-b4acd703628a,1336557404,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-51,83c9203c-9f64-40a7-973b-b4acd703628a,1336557686,0,0,8
229d8c32-0405-4ab2-b17b-d4b2154b9d52-54,83c9203c-9f64-40a7-973b-b4acd703628a,1336557810,0,0,4
229d8c32-0405-4ab2-b17b-d4b2154b9d52-56,83c9203c-9f64-40a7-973b-b4acd703628a,1336557919,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-59,83c9203c-9f64-40a7-973b-b4acd703628a,1336558050,0,0,4
229d8c32-0405-4ab2-b17b-d4b2154b9d52-61,83c9203c-9f64-40a7-973b-b4acd703628a,1336558159,0,0,15
229d8c32-0405-4ab2-b17b-d4b2154b9d52-63,83c9203c-9f64-40a7-973b-b4acd703628a,1336558279,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-2,83c9203c-9f64-40a7-973b-b4acd703628a,1336534368,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-6,83c9203c-9f64-40a7-973b-b4acd703628a,1336534488,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-10,83c9203c-9f64-40a7-973b-b4acd703628a,1336534608,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-14,83c9203c-9f64-40a7-973b-b4acd703628a,1336534728,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-18,83c9203c-9f64-40a7-973b-b4acd703628a,1336534848,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-22,83c9203c-9f64-40a7-973b-b4acd703628a,1336534968,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-26,83c9203c-9f64-40a7-973b-b4acd703628a,1336535088,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-28,83c9203c-9f64-40a7-973b-b4acd703628a,1336535208,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-33,83c9203c-9f64-40a7-973b-b4acd703628a,1336535328,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-36,83c9203c-9f64-40a7-973b-b4acd703628a,1336535448,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-41,83c9203c-9f64-40a7-973b-b4acd703628a,1336535568,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-44,83c9203c-9f64-40a7-973b-b4acd703628a,1336535688,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-48,83c9203c-9f64-40a7-973b-b4acd703628a,1336535808,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-52,83c9203c-9f64-40a7-973b-b4acd703628a,1336535928,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-55,83c9203c-9f64-40a7-973b-b4acd703628a,1336536048,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-59,83c9203c-9f64-40a7-973b-b4acd703628a,1336536168,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-63,83c9203c-9f64-40a7-973b-b4acd703628a,1336536288,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-66,83c9203c-9f64-40a7-973b-b4acd703628a,1336536408,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-71,83c9203c-9f64-40a7-973b-b4acd703628a,1336536528,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-75,83c9203c-9f64-40a7-973b-b4acd703628a,1336536648,0,0,15
0fbe3e27-31e5-40d7-adbb-d836b8a6e301-79,83c9203c-9f64-40a7-973b-b4acd703628a,1336536768,0,0,15
