id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
c00a1d33-42b5-41d0-901d-2299ba022092-172,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044539015",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-173,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044539670",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-174,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044541730",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-175,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044542815",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-176,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":92,""y"":40}1337044544734",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-177,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044545213",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-178,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044545721",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-179,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044546255",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-180,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":88,""y"":52}1337044546606",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-181,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044546733",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-182,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044547211",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-183,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044548159",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-184,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044548686",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-185,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044549175",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-186,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044549582",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-187,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":172,""y"":82}1337044550496",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-188,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":153.25,""y"":75.8}1337044551047",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-189,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":131.2,""y"":69.25}1337044551694",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-190,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":142.1,""y"":60.45}1337044552170",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-191,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":119.7,""y"":82.65}1337044552646",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-192,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":200.8,""y"":93.45}1337044553087",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-193,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":137,""y"":62}1337044553580",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-194,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":140,""y"":83}1337044554118",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-195,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":119,""y"":88}1337044554640",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-196,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":118,""y"":82}1337044555156",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-197,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":113.85,""y"":72.1}1337044555756",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-198,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":105.45,""y"":86.15}1337044556243",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-199,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":107.05,""y"":82.1}1337044556741",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-200,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":118.65,""y"":74.05}1337044557177",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-201,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":149.85,""y"":88.7}1337044557684",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-202,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":123.2,""y"":69.55}1337044558116",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-203,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":135.3,""y"":70.3}1337044558552",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-204,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":142.5,""y"":77.7}1337044559115",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-205,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":132.3,""y"":63.5}1337044559623",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-206,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":117.9,""y"":60.45}1337044560008",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-207,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":176.3,""y"":60.4}1337044560421",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-208,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044560577",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-209,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":193,""y"":81}1337044561194",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-210,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044561369",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-211,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044561846",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-212,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044562335",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-213,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044562737",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-214,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":46,""y"":48}1337044563889",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-215,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":25,""y"":49.05}1337044564274",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-216,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":41.1,""y"":46.7}1337044564614",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-217,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":72.2,""y"":113.75}1337044565664",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-218,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":36,""y"":124}1337044566166",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-219,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""Iconimation"",""name"":""word1""}1337044567159",,,,,
c00a1d33-42b5-41d0-901d-2299ba022092-220,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337044881,,,"{""type"":""FingerDown"",""x"":21.7,""y"":90.75}1337044567951",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-338,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
c1f44e07-0970-46aa-aea9-daba1a6cd750-339,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,Baby,TinkrWord,,,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-340,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050316876",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-341,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050317698",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-342,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050318754",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-343,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050320042",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-344,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050321155",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-345,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050322183",,,,,
c1f44e07-0970-46aa-aea9-daba1a6cd750-346,a552dd47-b5f0-4282-b4bf-b2ec91d30a54,1337053048,,,"{""type"":""Iconimation"",""name"":""word1""}1337050323192",,,,,
