id,device,timestamp,filename,index,type,value
ee31496b-905b-4905-97ca-39ce2b734ee3-14,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337055101,/mnt/external1/edu.mit.media.funf.bgcollector/00000009_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337054637_mainPipeline.db,9,fileCopy,
59547268-ffba-41af-b4f2-8077df473e04-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337058701,/mnt/external1/edu.mit.media.funf.bgcollector/00000010_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337055102_mainPipeline.db,10,fileCopy,
59547268-ffba-41af-b4f2-8077df473e04-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337058701,/mnt/external1/edu.mit.media.funf.bgcollector/00000011_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337058237_mainPipeline.db,11,fileCopy,
2b82c720-0b2b-4552-95e0-495becd61289-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337062301,/mnt/external1/edu.mit.media.funf.bgcollector/00000012_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337058701_mainPipeline.db,12,fileCopy,
2b82c720-0b2b-4552-95e0-495becd61289-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337062301,/mnt/external1/edu.mit.media.funf.bgcollector/00000013_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337061837_mainPipeline.db,13,fileCopy,
56f145b6-16b2-427c-a420-fa2b5d76fe0f-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337065901,/mnt/external1/edu.mit.media.funf.bgcollector/00000014_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337062301_mainPipeline.db,14,fileCopy,
56f145b6-16b2-427c-a420-fa2b5d76fe0f-12,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337065901,/mnt/external1/edu.mit.media.funf.bgcollector/00000015_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337065437_mainPipeline.db,15,fileCopy,
aaaf37ac-3822-4f3a-aeb4-04509131490d-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337069501,/mnt/external1/edu.mit.media.funf.bgcollector/00000016_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337065901_mainPipeline.db,16,fileCopy,
aaaf37ac-3822-4f3a-aeb4-04509131490d-12,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337069501,/mnt/external1/edu.mit.media.funf.bgcollector/00000017_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337069037_mainPipeline.db,17,fileCopy,
fcf7d3ae-9026-4b80-b22d-3e5a82011a48-1,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337069501,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
2decc953-1058-48b1-bcf4-327a23adea62-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337073101,/mnt/external1/edu.mit.media.funf.bgcollector/00000018_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337069501_mainPipeline.db,18,fileCopy,
2decc953-1058-48b1-bcf4-327a23adea62-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337073101,/mnt/external1/edu.mit.media.funf.bgcollector/00000019_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337072636_mainPipeline.db,19,fileCopy,
2decc953-1058-48b1-bcf4-327a23adea62-12,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337073101,/mnt/external1/edu.mit.media.funf.bgcollector/00000020_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337072637_mainPipeline.db,20,fileCopy,
e7fcac5d-94d8-4538-90a5-8441ff3d588a-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337076701,/mnt/external1/edu.mit.media.funf.bgcollector/00000021_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337073101_mainPipeline.db,21,fileCopy,
e7fcac5d-94d8-4538-90a5-8441ff3d588a-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337076701,/mnt/external1/edu.mit.media.funf.bgcollector/00000022_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337076237_mainPipeline.db,22,fileCopy,
2458e9b3-683d-4295-ab75-6092688aaad3-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337080301,/mnt/external1/edu.mit.media.funf.bgcollector/00000023_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337076701_mainPipeline.db,23,fileCopy,
2458e9b3-683d-4295-ab75-6092688aaad3-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337080301,/mnt/external1/edu.mit.media.funf.bgcollector/00000024_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337079837_mainPipeline.db,24,fileCopy,
673ac1bf-04ef-4f18-9677-4d329ef45a7c-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337083901,/mnt/external1/edu.mit.media.funf.bgcollector/00000025_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337080301_mainPipeline.db,25,fileCopy,
673ac1bf-04ef-4f18-9677-4d329ef45a7c-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337083901,/mnt/external1/edu.mit.media.funf.bgcollector/00000026_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337083437_mainPipeline.db,26,fileCopy,
8a7db43b-a985-4916-ad22-00f4a578f196-10,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337087501,/mnt/external1/edu.mit.media.funf.bgcollector/00000027_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337083901_mainPipeline.db,27,fileCopy,
8a7db43b-a985-4916-ad22-00f4a578f196-11,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337087501,/mnt/external1/edu.mit.media.funf.bgcollector/00000028_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337087037_mainPipeline.db,28,fileCopy,
ecb3e0d1-e047-4ba5-8e26-d1be6bdeb158-1,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337087501,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
ecb3e0d1-e047-4ba5-8e26-d1be6bdeb158-60,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337088117,/mnt/external1/edu.mit.media.funf.bgcollector/00000029_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337087501_mainPipeline.db,29,fileCopy,
ecb3e0d1-e047-4ba5-8e26-d1be6bdeb158-61,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337088117,/mnt/external1/edu.mit.media.funf.bgcollector/00000030_038892044140d457_photo-1337088055.jpg,30,fileCopy,
ab2c6983-a34b-4300-8a2f-123cfad9c299-1,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337088117,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
5f71f1a4-075c-4a5f-a194-55aaf304f933-93,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091717,/mnt/external1/edu.mit.media.funf.bgcollector/00000031_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337088117_mainPipeline.db,31,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-94,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091717,/mnt/external1/edu.mit.media.funf.bgcollector/00000032_038892044140d457_photo-1337088656.jpg,32,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-95,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091717,/mnt/external1/edu.mit.media.funf.bgcollector/00000033_038892044140d457_photo-1337089255.jpg,33,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-96,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091717,/mnt/external1/edu.mit.media.funf.bgcollector/00000034_038892044140d457_photo-1337089855.jpg,34,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-97,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091717,/mnt/external1/edu.mit.media.funf.bgcollector/00000035_038892044140d457_photo-1337090455.jpg,35,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-98,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091718,/mnt/external1/edu.mit.media.funf.bgcollector/00000036_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337090636_mainPipeline.db,36,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-99,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091718,/mnt/external1/edu.mit.media.funf.bgcollector/00000037_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337090637_mainPipeline.db,37,fileCopy,
5f71f1a4-075c-4a5f-a194-55aaf304f933-100,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091718,/mnt/external1/edu.mit.media.funf.bgcollector/00000038_038892044140d457_photo-1337091655.jpg,38,fileCopy,
2d0b144a-12a9-4217-a050-526972ee6bd8-1,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337091718,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
2d0b144a-12a9-4217-a050-526972ee6bd8-203,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337092672,/mnt/external1/edu.mit.media.funf.bgcollector/00000039_038892044140d457_tb-1337091718-038892044140d457.txt,39,fileCopy,
2d0b144a-12a9-4217-a050-526972ee6bd8-204,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337092672,/mnt/external1/edu.mit.media.funf.bgcollector/00000040_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337091719_mainPipeline.db,40,fileCopy,
2d0b144a-12a9-4217-a050-526972ee6bd8-205,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337092672,/mnt/external1/edu.mit.media.funf.bgcollector/00000041_038892044140d457_photo-1337092255.jpg,41,fileCopy,
6b9497a0-d8cf-4d10-b818-2083024d70c9-1,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337092672,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
6b9497a0-d8cf-4d10-b818-2083024d70c9-159,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337093600,/mnt/external1/edu.mit.media.funf.bgcollector/00000042_038892044140d457_tb-1337092672-038892044140d457.txt,42,fileCopy,
6b9497a0-d8cf-4d10-b818-2083024d70c9-160,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337093600,/mnt/external1/edu.mit.media.funf.bgcollector/00000043_038892044140d457_e7609364-ae0d-48d1-b3a8-7450c52b1679_1337092674_mainPipeline.db,43,fileCopy,
6b9497a0-d8cf-4d10-b818-2083024d70c9-164,e7609364-ae0d-48d1-b3a8-7450c52b1679,1337093601,/mnt/external1/edu.mit.media.funf.bgcollector/00000044_038892044140d457_photo-1337092855.jpg,44,fileCopy,
