id,device,timestamp,value
4ac51921-359c-434d-868b-3753ec7666fd-2,25072cab-6249-44f2-b5d2-2db282bae918,1336697440,"{""Scene:"" { ""url"": ""scenes/intro.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-3,25072cab-6249-44f2-b5d2-2db282bae918,1336697442,"{""Scene:"" { ""url"": ""scenes/scene_1.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-4,25072cab-6249-44f2-b5d2-2db282bae918,1336697443,"{""Scene:"" { ""url"": ""scenes/scene_2.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-5,25072cab-6249-44f2-b5d2-2db282bae918,1336697444,"{""Scene:"" { ""url"": ""scenes/scene_3.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-6,25072cab-6249-44f2-b5d2-2db282bae918,1336697446,"{""Scene:"" { ""url"": ""scenes/scene_4.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-7,25072cab-6249-44f2-b5d2-2db282bae918,1336697447,"{""Scene:"" { ""url"": ""scenes/scene_5.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-8,25072cab-6249-44f2-b5d2-2db282bae918,1336697448,"{""Scene:"" { ""url"": ""scenes/scene_6.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-9,25072cab-6249-44f2-b5d2-2db282bae918,1336697449,"{""Scene:"" { ""url"": ""scenes/scene_7.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-10,25072cab-6249-44f2-b5d2-2db282bae918,1336697450,"{""Scene:"" { ""url"": ""scenes/scene_8.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-11,25072cab-6249-44f2-b5d2-2db282bae918,1336697451,"{""Scene:"" { ""url"": ""scenes/scene_9.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-12,25072cab-6249-44f2-b5d2-2db282bae918,1336697452,"{""Scene:"" { ""url"": ""scenes/scene_10.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-13,25072cab-6249-44f2-b5d2-2db282bae918,1336697453,"{""Scene:"" { ""url"": ""scenes/scene_11.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""yellow"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-14,25072cab-6249-44f2-b5d2-2db282bae918,1336697454,"{""Scene:"" { ""url"": ""scenes/scene_12.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""yellow"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-15,25072cab-6249-44f2-b5d2-2db282bae918,1336697454,"{""Scene:"" { ""url"": ""scenes/scene_13.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""yellow"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-16,25072cab-6249-44f2-b5d2-2db282bae918,1336697455,"{""Scene:"" { ""url"": ""scenes/scene_14.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""yellow"",}}"
4ac51921-359c-434d-868b-3753ec7666fd-17,25072cab-6249-44f2-b5d2-2db282bae918,1336697456,"{""Scene:"" { ""url"": ""scenes/scene_15.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""yellow"",}}"
