id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-13,7a0741f5-f85d-4fdc-888d-64fed060f071,1273883630,2,17302707,0,74,0,True,100,4,Li-ion,258,7837
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-15,7a0741f5-f85d-4fdc-888d-64fed060f071,1273883630,2,17302707,0,74,0,True,100,4,Li-ion,258,7837
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-17,7a0741f5-f85d-4fdc-888d-64fed060f071,1273883650,2,17302707,0,73,0,True,100,4,Li-ion,258,7808
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-94,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797450,2,17302707,0,72,0,True,100,4,Li-ion,258,7778
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-97,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797450,2,17302707,0,72,0,True,100,4,Li-ion,258,7778
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-160,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797450,2,17302707,0,72,0,True,100,4,Li-ion,258,7778
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-174,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010454,2,17302707,0,71,0,True,100,4,Li-ion,228,7778
273df077-3b85-4740-9dc9-e1fe87d4de32-2,3bcff014-e2f8-41e9-a977-b05724386e5c,229886,2,17302707,0,48,0,True,100,4,Li-ion,181,7690
1a4ef9ea-e0a4-4699-933c-89c8c5d1069f-1,3bcff014-e2f8-41e9-a977-b05724386e5c,229927,2,17302707,0,48,1,True,100,4,Li-ion,183,7651
1a4ef9ea-e0a4-4699-933c-89c8c5d1069f-2,3bcff014-e2f8-41e9-a977-b05724386e5c,229928,2,17302721,0,48,1,True,100,2,Li-ion,183,7651
eb3f6279-048b-41d2-bb7d-ae05050a23f3-1,3bcff014-e2f8-41e9-a977-b05724386e5c,229997,2,17302707,0,48,0,True,100,4,Li-ion,191,7915
f1c5ca76-24ea-4e66-8de8-d3624222bbec-1,2f63dba7-99ca-47f3-a7cd-2728a2e06466,91000,2,17302707,0,86,0,True,100,4,Li-ion,243,8032
f1c5ca76-24ea-4e66-8de8-d3624222bbec-2,2f63dba7-99ca-47f3-a7cd-2728a2e06466,91528,2,17302707,0,85,0,True,100,4,Li-ion,227,8012
f1c5ca76-24ea-4e66-8de8-d3624222bbec-3,2f63dba7-99ca-47f3-a7cd-2728a2e06466,91728,2,17302707,0,84,0,True,100,4,Li-ion,238,7993
f1c5ca76-24ea-4e66-8de8-d3624222bbec-4,2f63dba7-99ca-47f3-a7cd-2728a2e06466,92029,2,17302707,0,83,0,True,100,4,Li-ion,247,7964
f1c5ca76-24ea-4e66-8de8-d3624222bbec-5,2f63dba7-99ca-47f3-a7cd-2728a2e06466,92229,2,17302707,0,82,0,True,100,4,Li-ion,255,7964
f1c5ca76-24ea-4e66-8de8-d3624222bbec-6,2f63dba7-99ca-47f3-a7cd-2728a2e06466,92579,2,17302707,0,81,0,True,100,4,Li-ion,266,7944
f1c5ca76-24ea-4e66-8de8-d3624222bbec-7,2f63dba7-99ca-47f3-a7cd-2728a2e06466,92779,2,17302707,0,80,0,True,100,4,Li-ion,271,7925
f1c5ca76-24ea-4e66-8de8-d3624222bbec-8,2f63dba7-99ca-47f3-a7cd-2728a2e06466,93029,2,17302707,0,79,0,True,100,4,Li-ion,273,7915
f1c5ca76-24ea-4e66-8de8-d3624222bbec-9,2f63dba7-99ca-47f3-a7cd-2728a2e06466,93330,2,17302707,0,78,0,True,100,4,Li-ion,276,7905
