id,device,timestamp,value
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-19,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797337,org.laptop.nell.balloons
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-49,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797374,air.Tinkrbook
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-58,7a0741f5-f85d-4fdc-888d-64fed060f071,1273797411,org.laptop.Matching
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-103,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010209,org.laptop.Matching
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-144,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010395,org.laptop.Matching
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-161,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010419,air.Tinkrbook
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-181,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010464,org.laptop.nell.balloons
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-212,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010506,org.laptop.Matching
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-344,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010614,org.laptop.Matching
dd1232ef-4bd9-42bf-af6b-c9f5fa903230-362,7a0741f5-f85d-4fdc-888d-64fed060f071,1337010633,org.laptop.nell.balloons
45b0d672-bb81-4709-84bc-daf2e08bd082-5,2f63dba7-99ca-47f3-a7cd-2728a2e06466,95386060,air.Tinkrbook
7e56bf90-b762-4767-b851-9740d832aa84-6,2f63dba7-99ca-47f3-a7cd-2728a2e06466,135350488,TINGA_TINGA 2-7.mp4
7e56bf90-b762-4767-b851-9740d832aa84-31,2f63dba7-99ca-47f3-a7cd-2728a2e06466,174609193,air.Tinkrbook
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-13,2f63dba7-99ca-47f3-a7cd-2728a2e06466,394612774,WHOLE_WORLD5.mp4
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-15,2f63dba7-99ca-47f3-a7cd-2728a2e06466,394856214,BMA_CO.Phonics_Lv1_Unit6
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-16,2f63dba7-99ca-47f3-a7cd-2728a2e06466,394865533,com.tomatointeractive.gpp
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-19,2f63dba7-99ca-47f3-a7cd-2728a2e06466,395253936,com.tomatointeractive.gpp
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-20,2f63dba7-99ca-47f3-a7cd-2728a2e06466,395274699,com.tomatointeractive.gpp
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-25,2f63dba7-99ca-47f3-a7cd-2728a2e06466,396138048,air.Tinkrbook
f7d16d63-3aa7-4a89-b15c-cca6af5d23a2-26,2f63dba7-99ca-47f3-a7cd-2728a2e06466,396179322,BTL_PLI_UNIT4-1.mp4
ace6eecb-b50f-4020-a0c8-b64f93ffe15a-12,2f63dba7-99ca-47f3-a7cd-2728a2e06466,760277457,BTL_PLI_UNIT4-5.mp4
ace6eecb-b50f-4020-a0c8-b64f93ffe15a-14,2f63dba7-99ca-47f3-a7cd-2728a2e06466,760432744,com.babyfirsttv.larrythingsthatgo
d7bf2e29-f489-495a-be8b-5c22cf963fc8-6,2f63dba7-99ca-47f3-a7cd-2728a2e06466,865324789,RALPH_S_MOUSE2.mp4
c5513f26-9ced-4c3a-9073-650597659a13-9,2f63dba7-99ca-47f3-a7cd-2728a2e06466,910554668,air.Tinkrbook
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-33,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1039977364,BTL_PLI_UNIT4-6.mp4
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-34,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1039982425,BTL_PLI_UNIT5-6.mp4
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-36,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1040134411,Why Mosquitoes 3.mp4
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-37,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1040149777,PEEP_eng_4.mp4
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-38,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1040163060,BTL_PLI_UNIT5-4.mp4
ddab78b8-37d0-4e1d-88c1-9f572c9e5464-39,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1040274999,BTL_PLI_UNIT5-5.mp4
755d40e2-f04e-4997-824f-627605371fd2-1,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1085677659,com.babyfirsttv.larrythingsthatgo
755d40e2-f04e-4997-824f-627605371fd2-3,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1085893554,com.arent.myfirstpuzzles
755d40e2-f04e-4997-824f-627605371fd2-8,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1086661074,BTL_PLI_UNIT3-4.mp4
755d40e2-f04e-4997-824f-627605371fd2-9,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1086669216,com.vanluyen.KidColoringNoAds
755d40e2-f04e-4997-824f-627605371fd2-10,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1086670549,com.vanluyen.KidColoringNoAds
755d40e2-f04e-4997-824f-627605371fd2-11,2f63dba7-99ca-47f3-a7cd-2728a2e06466,1086692576,com.shinycube.android.fun4kids.preschoolmemorygamep
