id,device,timestamp,name,value
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-72,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010908878,status,resume
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-73,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010908894,startColor,n9
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-74,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010909339,colorchange,n0
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-75,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010911452,incorrect,click.yellow:21440
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-76,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010911458,highscore,"-1,-1,-1,-1,-1,-1,-1,-1"
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-77,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010912866,incorrect,click.yellow:18090
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-78,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010914123,highscore,"0,-1,-1,-1,-1,-1,-1,-1"
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-79,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010914130,correct,lilac:5224
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-80,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010914373,born,yellow
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-81,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010916089,highscore,"1,-1,-1,-1,-1,-1,-1,-1"
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-82,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010916091,correct,yellow:1517
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-84,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010916538,incorrect,click.lilac:11414
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-85,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010917292,born,orange
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-86,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010918343,incorrect,click.black:11214
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-87,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010919938,correct,orange:11032
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-88,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010920240,correct,orange:2778
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-89,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010920559,born,orange
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-90,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010920673,born,lilac
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-91,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010924576,colorchange,n2
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-92,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010924793,colorchange,n3
