id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
f29f8044-0779-4e75-bc72-b93f9f8f41b0-5,7d34295d-3805-4724-af91-05f064298078,1337006177,2,17302707,0,0,0,True,100,4,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-6,7d34295d-3805-4724-af91-05f064298078,1337006177,2,17302707,0,0,1,True,100,4,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-7,7d34295d-3805-4724-af91-05f064298078,1337006178,2,17302721,0,0,1,True,100,2,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-9,7d34295d-3805-4724-af91-05f064298078,1337006182,2,17302707,0,0,0,True,100,4,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-10,7d34295d-3805-4724-af91-05f064298078,1337006183,2,17302707,0,0,1,True,100,4,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-11,7d34295d-3805-4724-af91-05f064298078,1337006184,2,17302721,0,0,1,True,100,2,Li-ion,245,7173
f29f8044-0779-4e75-bc72-b93f9f8f41b0-12,7d34295d-3805-4724-af91-05f064298078,1337006405,2,17302721,0,39,1,True,100,2,Li-ion,245,7603
c781fdf9-e567-4f3f-a4f4-a162767f89ce-4,7d34295d-3805-4724-af91-05f064298078,1336920436,2,17302707,0,100,0,True,100,4,Li-ion,193,8296
c781fdf9-e567-4f3f-a4f4-a162767f89ce-5,7d34295d-3805-4724-af91-05f064298078,1336920436,2,17302707,0,100,0,True,100,4,Li-ion,193,8296
348a8d72-dac6-4a91-a571-f86dffe45835-2,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337006821,2,17302721,0,44,1,True,100,2,Li-ion,255,7759
348a8d72-dac6-4a91-a571-f86dffe45835-5,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337006821,2,17302721,0,44,1,True,100,2,Li-ion,255,7759
348a8d72-dac6-4a91-a571-f86dffe45835-6,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337006841,2,17302721,0,45,1,True,100,2,Li-ion,257,7759
348a8d72-dac6-4a91-a571-f86dffe45835-8,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337006964,2,17302721,0,46,1,True,100,2,Li-ion,257,7768
5191108a-d8e0-47ac-8ea7-e30fc0421035-3,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337006986,2,17302721,0,47,1,True,100,2,Li-ion,258,7778
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-2,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-4,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-19,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-25,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-30,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-36,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337009395,2,17302707,0,77,0,True,100,4,Li-ion,203,7632
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-57,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010875,2,17302707,0,76,0,True,100,4,Li-ion,200,7534
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-65,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010875,2,17302707,0,76,0,True,100,4,Li-ion,200,7534
2fc0a34c-b5a5-4e0d-beca-e618318a5e42-97,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010975,2,17302707,0,75,0,True,100,4,Li-ion,210,7476
f5f5d764-e3da-406d-9f81-f311b2e33fe1-5,7d34295d-3805-4724-af91-05f064298078,1336920561,2,17302707,0,99,0,True,100,4,Li-ion,210,8237
f5f5d764-e3da-406d-9f81-f311b2e33fe1-11,7d34295d-3805-4724-af91-05f064298078,1336920711,2,17302707,0,98,0,True,100,4,Li-ion,223,8217
f5f5d764-e3da-406d-9f81-f311b2e33fe1-12,7d34295d-3805-4724-af91-05f064298078,1336920711,2,17302707,0,98,0,True,100,4,Li-ion,223,8217
f5f5d764-e3da-406d-9f81-f311b2e33fe1-18,7d34295d-3805-4724-af91-05f064298078,1336920961,2,17302707,0,97,0,True,100,4,Li-ion,237,8188
f5f5d764-e3da-406d-9f81-f311b2e33fe1-20,7d34295d-3805-4724-af91-05f064298078,1336920961,2,17302707,0,97,0,True,100,4,Li-ion,237,8188
f5f5d764-e3da-406d-9f81-f311b2e33fe1-24,7d34295d-3805-4724-af91-05f064298078,1336921111,2,17302707,0,96,0,True,100,4,Li-ion,242,8178
f5f5d764-e3da-406d-9f81-f311b2e33fe1-30,7d34295d-3805-4724-af91-05f064298078,1336921311,2,17302707,0,95,0,True,100,4,Li-ion,247,8159
f5f5d764-e3da-406d-9f81-f311b2e33fe1-31,7d34295d-3805-4724-af91-05f064298078,1336921311,2,17302707,0,95,0,True,100,4,Li-ion,247,8159
03372c92-65c1-47fe-8d89-4156332af25f-3,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337010975,2,17302707,0,75,0,True,100,4,Li-ion,210,7476
8aa67224-267f-4a47-90b2-7eab863cb11b-3,7d34295d-3805-4724-af91-05f064298078,1336923392,2,17302707,0,87,0,True,100,4,Li-ion,353,8061
8aa67224-267f-4a47-90b2-7eab863cb11b-7,7d34295d-3805-4724-af91-05f064298078,1336923592,2,17302707,0,86,0,True,100,4,Li-ion,366,8042
8aa67224-267f-4a47-90b2-7eab863cb11b-11,7d34295d-3805-4724-af91-05f064298078,1336923592,2,17302707,0,86,0,True,100,4,Li-ion,366,8042
8aa67224-267f-4a47-90b2-7eab863cb11b-15,7d34295d-3805-4724-af91-05f064298078,1336923843,2,17302707,0,85,0,True,100,4,Li-ion,376,8022
8aa67224-267f-4a47-90b2-7eab863cb11b-20,7d34295d-3805-4724-af91-05f064298078,1336923843,2,17302707,0,85,0,True,100,4,Li-ion,376,8022
8aa67224-267f-4a47-90b2-7eab863cb11b-22,7d34295d-3805-4724-af91-05f064298078,1336924043,2,17302707,0,84,0,True,100,4,Li-ion,380,8003
8aa67224-267f-4a47-90b2-7eab863cb11b-29,7d34295d-3805-4724-af91-05f064298078,1336924043,2,17302707,0,84,0,True,100,4,Li-ion,380,8003
8aa67224-267f-4a47-90b2-7eab863cb11b-30,7d34295d-3805-4724-af91-05f064298078,1336924343,2,17302707,0,83,0,True,100,4,Li-ion,377,7983
8aa67224-267f-4a47-90b2-7eab863cb11b-36,7d34295d-3805-4724-af91-05f064298078,1336924543,2,17302707,0,82,0,True,100,4,Li-ion,373,7973
8aa67224-267f-4a47-90b2-7eab863cb11b-39,7d34295d-3805-4724-af91-05f064298078,1336924543,2,17302707,0,82,0,True,100,4,Li-ion,373,7973
8aa67224-267f-4a47-90b2-7eab863cb11b-44,7d34295d-3805-4724-af91-05f064298078,1336924793,2,17302707,0,81,0,True,100,4,Li-ion,366,7954
8aa67224-267f-4a47-90b2-7eab863cb11b-48,7d34295d-3805-4724-af91-05f064298078,1336924793,2,17302707,0,81,0,True,100,4,Li-ion,366,7954
8aa67224-267f-4a47-90b2-7eab863cb11b-51,7d34295d-3805-4724-af91-05f064298078,1336924993,2,17302707,0,80,0,True,100,4,Li-ion,356,7934
8aa67224-267f-4a47-90b2-7eab863cb11b-57,7d34295d-3805-4724-af91-05f064298078,1336924993,2,17302707,0,80,0,True,100,4,Li-ion,356,7934
8aa67224-267f-4a47-90b2-7eab863cb11b-59,7d34295d-3805-4724-af91-05f064298078,1336925294,2,17302707,0,79,0,True,100,4,Li-ion,346,7934
8aa67224-267f-4a47-90b2-7eab863cb11b-65,7d34295d-3805-4724-af91-05f064298078,1336925294,2,17302707,0,79,0,True,100,4,Li-ion,346,7934
8aa67224-267f-4a47-90b2-7eab863cb11b-67,7d34295d-3805-4724-af91-05f064298078,1336925544,2,17302707,0,78,0,True,100,4,Li-ion,336,7905
8aa67224-267f-4a47-90b2-7eab863cb11b-73,7d34295d-3805-4724-af91-05f064298078,1336925744,2,17302707,0,77,0,True,100,4,Li-ion,332,7895
8aa67224-267f-4a47-90b2-7eab863cb11b-77,7d34295d-3805-4724-af91-05f064298078,1336925744,2,17302707,0,77,0,True,100,4,Li-ion,332,7895
0a30f466-11f7-4c32-b3ae-9397211154de-2,7d34295d-3805-4724-af91-05f064298078,1336921612,2,17302707,0,95,0,True,100,4,Li-ion,250,8178
0a30f466-11f7-4c32-b3ae-9397211154de-52,7d34295d-3805-4724-af91-05f064298078,1336921635,2,17302707,0,94,0,True,100,4,Li-ion,252,8169
0a30f466-11f7-4c32-b3ae-9397211154de-53,7d34295d-3805-4724-af91-05f064298078,1336921635,2,17302707,0,94,0,True,100,4,Li-ion,252,8169
0a30f466-11f7-4c32-b3ae-9397211154de-58,7d34295d-3805-4724-af91-05f064298078,1336921836,2,17302707,0,93,0,True,100,4,Li-ion,257,8159
0a30f466-11f7-4c32-b3ae-9397211154de-61,7d34295d-3805-4724-af91-05f064298078,1336921836,2,17302707,0,93,0,True,100,4,Li-ion,257,8159
0a30f466-11f7-4c32-b3ae-9397211154de-67,7d34295d-3805-4724-af91-05f064298078,1336922137,2,17302707,0,92,0,True,100,4,Li-ion,270,8130
0a30f466-11f7-4c32-b3ae-9397211154de-71,7d34295d-3805-4724-af91-05f064298078,1336922137,2,17302707,0,92,0,True,100,4,Li-ion,270,8130
0a30f466-11f7-4c32-b3ae-9397211154de-73,7d34295d-3805-4724-af91-05f064298078,1336922340,2,17302707,0,91,0,True,100,4,Li-ion,277,8120
0a30f466-11f7-4c32-b3ae-9397211154de-79,7d34295d-3805-4724-af91-05f064298078,1336922340,2,17302707,0,91,0,True,100,4,Li-ion,277,8120
0a30f466-11f7-4c32-b3ae-9397211154de-83,7d34295d-3805-4724-af91-05f064298078,1336922640,2,17302707,0,90,0,True,100,4,Li-ion,290,8091
0a30f466-11f7-4c32-b3ae-9397211154de-87,7d34295d-3805-4724-af91-05f064298078,1336922792,2,17302707,0,89,0,True,100,4,Li-ion,300,8081
0a30f466-11f7-4c32-b3ae-9397211154de-90,7d34295d-3805-4724-af91-05f064298078,1336922792,2,17302707,0,89,0,True,100,4,Li-ion,300,8081
0a30f466-11f7-4c32-b3ae-9397211154de-97,7d34295d-3805-4724-af91-05f064298078,1336923092,2,17302707,0,88,0,True,100,4,Li-ion,320,8071
0a30f466-11f7-4c32-b3ae-9397211154de-98,7d34295d-3805-4724-af91-05f064298078,1336923092,2,17302707,0,88,0,True,100,4,Li-ion,320,8071
0a30f466-11f7-4c32-b3ae-9397211154de-105,7d34295d-3805-4724-af91-05f064298078,1336923392,2,17302707,0,87,0,True,100,4,Li-ion,353,8061
e6783b8d-b4fc-4161-b986-9b385ad7a28a-2,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011225,2,17302707,0,74,0,True,100,4,Li-ion,233,7505
e6783b8d-b4fc-4161-b986-9b385ad7a28a-29,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011425,2,17302707,0,73,0,True,100,4,Li-ion,247,7505
e6783b8d-b4fc-4161-b986-9b385ad7a28a-32,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011425,2,17302707,0,73,0,True,100,4,Li-ion,247,7505
e6783b8d-b4fc-4161-b986-9b385ad7a28a-78,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011676,2,17302707,0,72,0,True,100,4,Li-ion,265,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-81,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011676,2,17302707,0,72,0,True,100,4,Li-ion,265,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-83,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011876,2,17302707,0,71,0,True,100,4,Li-ion,278,7505
e6783b8d-b4fc-4161-b986-9b385ad7a28a-93,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337011876,2,17302707,0,71,0,True,100,4,Li-ion,278,7505
e6783b8d-b4fc-4161-b986-9b385ad7a28a-94,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012126,2,17302707,0,70,0,True,100,4,Li-ion,290,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-100,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012326,2,17302707,0,69,0,True,100,4,Li-ion,295,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-102,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012326,2,17302707,0,69,0,True,100,4,Li-ion,295,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-104,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012476,2,17302707,0,68,0,True,100,4,Li-ion,300,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-108,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012476,2,17302707,0,68,0,True,100,4,Li-ion,300,7476
e6783b8d-b4fc-4161-b986-9b385ad7a28a-110,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012726,2,17302707,0,67,0,True,100,4,Li-ion,303,7466
e6783b8d-b4fc-4161-b986-9b385ad7a28a-114,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012877,2,17302707,0,66,0,True,100,4,Li-ion,305,7456
e6783b8d-b4fc-4161-b986-9b385ad7a28a-117,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337012877,2,17302707,0,66,0,True,100,4,Li-ion,305,7456
e6783b8d-b4fc-4161-b986-9b385ad7a28a-119,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013077,2,17302707,0,65,0,True,100,4,Li-ion,310,7456
e6783b8d-b4fc-4161-b986-9b385ad7a28a-122,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013231,2,17302707,0,64,0,True,100,4,Li-ion,312,7456
e6783b8d-b4fc-4161-b986-9b385ad7a28a-124,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013231,2,17302707,0,64,0,True,100,4,Li-ion,312,7456
e6783b8d-b4fc-4161-b986-9b385ad7a28a-129,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013431,2,17302707,0,63,0,True,100,4,Li-ion,315,7437
e6783b8d-b4fc-4161-b986-9b385ad7a28a-132,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013431,2,17302707,0,63,0,True,100,4,Li-ion,315,7437
e6783b8d-b4fc-4161-b986-9b385ad7a28a-134,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013681,2,17302707,0,62,0,True,100,4,Li-ion,317,7427
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-5,7d34295d-3805-4724-af91-05f064298078,1336926545,2,17302707,0,74,0,True,100,4,Li-ion,327,7847
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-10,7d34295d-3805-4724-af91-05f064298078,1336926695,2,17302707,0,73,0,True,100,4,Li-ion,327,7837
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-12,7d34295d-3805-4724-af91-05f064298078,1336926695,2,17302707,0,73,0,True,100,4,Li-ion,327,7837
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-20,7d34295d-3805-4724-af91-05f064298078,1336926945,2,17302707,0,72,0,True,100,4,Li-ion,328,7817
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-27,7d34295d-3805-4724-af91-05f064298078,1336926945,2,17302707,0,72,0,True,100,4,Li-ion,328,7817
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-30,7d34295d-3805-4724-af91-05f064298078,1336927147,2,17302707,0,71,0,True,100,4,Li-ion,330,7847
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-36,7d34295d-3805-4724-af91-05f064298078,1336927147,2,17302707,0,71,0,True,100,4,Li-ion,330,7847
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-39,7d34295d-3805-4724-af91-05f064298078,1336927397,2,17302707,0,70,0,True,100,4,Li-ion,322,7768
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-42,7d34295d-3805-4724-af91-05f064298078,1336927397,2,17302707,0,70,0,True,100,4,Li-ion,322,7768
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-49,7d34295d-3805-4724-af91-05f064298078,1336927834,2,17302707,0,69,0,True,100,4,Li-ion,305,7768
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-52,7d34295d-3805-4724-af91-05f064298078,1336927834,2,17302707,0,69,0,True,100,4,Li-ion,305,7768
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-54,7d34295d-3805-4724-af91-05f064298078,1336927986,2,17302707,0,68,0,True,100,4,Li-ion,290,7749
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-60,7d34295d-3805-4724-af91-05f064298078,1336928186,2,17302707,0,67,0,True,100,4,Li-ion,265,7729
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-62,7d34295d-3805-4724-af91-05f064298078,1336928186,2,17302707,0,67,0,True,100,4,Li-ion,265,7729
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-65,7d34295d-3805-4724-af91-05f064298078,1336928336,2,17302707,0,66,0,True,100,4,Li-ion,252,7710
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-71,7d34295d-3805-4724-af91-05f064298078,1336928336,2,17302707,0,66,0,True,100,4,Li-ion,252,7710
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-72,7d34295d-3805-4724-af91-05f064298078,1336928539,2,17302707,0,65,0,True,100,4,Li-ion,240,7681
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-76,7d34295d-3805-4724-af91-05f064298078,1336928690,2,17302707,0,64,0,True,100,4,Li-ion,235,7661
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-80,7d34295d-3805-4724-af91-05f064298078,1336928690,2,17302707,0,64,0,True,100,4,Li-ion,235,7661
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-84,7d34295d-3805-4724-af91-05f064298078,1336928941,2,17302707,0,63,0,True,100,4,Li-ion,226,7642
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-91,7d34295d-3805-4724-af91-05f064298078,1336928941,2,17302707,0,63,0,True,100,4,Li-ion,226,7642
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-92,7d34295d-3805-4724-af91-05f064298078,1336929141,2,17302707,0,62,0,True,100,4,Li-ion,220,7622
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-96,7d34295d-3805-4724-af91-05f064298078,1336929294,2,17302707,0,61,0,True,100,4,Li-ion,215,7603
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-100,7d34295d-3805-4724-af91-05f064298078,1336929294,2,17302707,0,61,0,True,100,4,Li-ion,215,7603
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-104,7d34295d-3805-4724-af91-05f064298078,1336929544,2,17302707,0,60,0,True,100,4,Li-ion,211,7583
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-2,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013831,2,17302707,0,61,0,True,100,4,Li-ion,317,7456
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-4,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337013831,2,17302707,0,61,0,True,100,4,Li-ion,317,7456
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-9,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014081,2,17302707,0,60,0,True,100,4,Li-ion,316,7446
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-14,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014081,2,17302707,0,60,0,True,100,4,Li-ion,316,7446
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-18,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014282,2,17302707,0,59,0,True,100,4,Li-ion,318,7427
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-23,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014282,2,17302707,0,59,0,True,100,4,Li-ion,318,7427
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-25,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014532,2,17302707,0,58,0,True,100,4,Li-ion,320,7407
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-29,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014682,2,17302707,0,57,0,True,100,4,Li-ion,318,7407
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-32,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014682,2,17302707,0,57,0,True,100,4,Li-ion,318,7407
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-37,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014982,2,17302707,0,56,0,True,100,4,Li-ion,325,7388
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-40,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337014982,2,17302707,0,56,0,True,100,4,Li-ion,325,7388
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-41,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337015132,2,17302707,0,55,0,True,100,4,Li-ion,327,7388
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-48,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337015132,2,17302707,0,55,0,True,100,4,Li-ion,327,7388
aa40f9ea-8f17-4513-b536-abc1b6e57ea3-50,49b2ef86-063e-4ca0-8a49-5de11be8c3bc,1337015432,2,17302707,0,54,0,True,100,4,Li-ion,330,7368
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-5,7d34295d-3805-4724-af91-05f064298078,1336926094,2,17302707,0,76,0,True,100,4,Li-ion,322,7876
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-7,7d34295d-3805-4724-af91-05f064298078,1336926094,2,17302707,0,76,0,True,100,4,Li-ion,322,7876
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-10,7d34295d-3805-4724-af91-05f064298078,1336926244,2,17302707,0,75,0,True,100,4,Li-ion,325,7856
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-17,7d34295d-3805-4724-af91-05f064298078,1336926244,2,17302707,0,75,0,True,100,4,Li-ion,325,7856
b9031d12-6322-495f-91cc-c71ff6357c4a-3,7d34295d-3805-4724-af91-05f064298078,1336930295,2,17302707,0,56,0,True,100,4,Li-ion,210,7544
b9031d12-6322-495f-91cc-c71ff6357c4a-5,7d34295d-3805-4724-af91-05f064298078,1336930295,2,17302707,0,56,0,True,100,4,Li-ion,210,7544
b9031d12-6322-495f-91cc-c71ff6357c4a-8,7d34295d-3805-4724-af91-05f064298078,1336930445,2,17302707,0,55,0,True,100,4,Li-ion,210,7534
b9031d12-6322-495f-91cc-c71ff6357c4a-13,7d34295d-3805-4724-af91-05f064298078,1336930445,2,17302707,0,55,0,True,100,4,Li-ion,210,7534
b9031d12-6322-495f-91cc-c71ff6357c4a-15,7d34295d-3805-4724-af91-05f064298078,1336930645,2,17302707,0,54,0,True,100,4,Li-ion,208,7524
b9031d12-6322-495f-91cc-c71ff6357c4a-22,7d34295d-3805-4724-af91-05f064298078,1336930895,2,17302707,0,53,0,True,100,4,Li-ion,205,7515
b9031d12-6322-495f-91cc-c71ff6357c4a-24,7d34295d-3805-4724-af91-05f064298078,1336930895,2,17302707,0,53,0,True,100,4,Li-ion,205,7515
b9031d12-6322-495f-91cc-c71ff6357c4a-26,7d34295d-3805-4724-af91-05f064298078,1336930995,2,17302707,0,52,0,True,100,4,Li-ion,205,7505
b9031d12-6322-495f-91cc-c71ff6357c4a-32,7d34295d-3805-4724-af91-05f064298078,1336930995,2,17302707,0,52,0,True,100,4,Li-ion,205,7505
b9031d12-6322-495f-91cc-c71ff6357c4a-34,7d34295d-3805-4724-af91-05f064298078,1336931245,2,17302707,0,51,0,True,100,4,Li-ion,200,7485
b9031d12-6322-495f-91cc-c71ff6357c4a-39,7d34295d-3805-4724-af91-05f064298078,1336931395,2,17302707,0,50,0,True,100,4,Li-ion,200,7476
b9031d12-6322-495f-91cc-c71ff6357c4a-43,7d34295d-3805-4724-af91-05f064298078,1336931395,2,17302707,0,50,0,True,100,4,Li-ion,200,7476
b9031d12-6322-495f-91cc-c71ff6357c4a-45,7d34295d-3805-4724-af91-05f064298078,1336931596,2,17302707,0,49,0,True,100,4,Li-ion,197,7476
