id,device,timestamp,value
5f99e2c1-d38f-41e5-bca6-257452f4da51-28,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013506095,QUESTION TYPE: VideoToColor
5f99e2c1-d38f-41e5-bca6-257452f4da51-29,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013506096,START OF NEW QUESTION: yellow
5f99e2c1-d38f-41e5-bca6-257452f4da51-30,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013508086,ANSWER CORRECT: yellow
5f99e2c1-d38f-41e5-bca6-257452f4da51-31,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013513667,QUESTION TYPE: VideoToColor
5f99e2c1-d38f-41e5-bca6-257452f4da51-32,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013513669,START OF NEW QUESTION: orange
5f99e2c1-d38f-41e5-bca6-257452f4da51-33,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013516977,ANSWER INCORRECT: lilac
5f99e2c1-d38f-41e5-bca6-257452f4da51-34,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013518313,ANSWER INCORRECT: lilac
5f99e2c1-d38f-41e5-bca6-257452f4da51-35,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013519958,ANSWER CORRECT: orange
5f99e2c1-d38f-41e5-bca6-257452f4da51-36,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013519962,QUESTION TYPE: VideoToColor
5f99e2c1-d38f-41e5-bca6-257452f4da51-37,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013519969,START OF NEW QUESTION: lilac
5f99e2c1-d38f-41e5-bca6-257452f4da51-38,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013521691,ANSWER INCORRECT: orange
5f99e2c1-d38f-41e5-bca6-257452f4da51-39,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013523593,ANSWER INCORRECT: orange
5f99e2c1-d38f-41e5-bca6-257452f4da51-40,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013525137,ANSWER INCORRECT: orange
5f99e2c1-d38f-41e5-bca6-257452f4da51-55,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014033382,QUESTION TYPE: VideoToColor
5f99e2c1-d38f-41e5-bca6-257452f4da51-56,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014033386,START OF NEW QUESTION: orange
