id,device,timestamp,value
786ea6ba-fa9a-4c12-a80e-9062a0424920-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336975639,moved files automatically
e3c0f936-b30a-4180-b1fd-e1650ee335d9-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336631675,moved files automatically
e9bf4a9d-e39d-44c4-b41e-5e1502db0edf-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336631583,moved files automatically
6417187b-703d-4b4a-9d6b-cbbea3796c35-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336661889,moved files automatically
b9a92922-2d38-4d4a-9716-8a1849d15467-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336662099,moved files automatically
a1bc83ae-2aeb-4b73-a362-54ae6a37fdfd-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336662734,moved files automatically
6d4693b0-0af0-4b5f-bc74-8c64f0536c80-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336664573,moved files automatically
16f47e85-d3fe-4ab7-8b64-ecc18a8eb0ff-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336666686,moved files automatically
e482d9d5-edc9-420a-8da2-2874ed54dacf-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336667358,moved files automatically
17a3b160-51b5-489c-b7a9-6d4acb8d7844-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336675388,moved files automatically
9ad517fe-dd42-4322-b5c6-e956c4b830b2-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336707061,moved files automatically
079ea7e4-909b-4503-b314-d9453961245f-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336711393,moved files automatically
cdcde8a3-3d59-4bc8-966b-97fcb3823307-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336754136,moved files automatically
1ae4a94d-cb8c-4d19-bdb5-a82d6eb35893-2,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750467,moved files automatically
6e953ca8-e1a2-4db0-aa97-824abdbede34-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336756460,moved files automatically
661bff5f-a90d-41c6-8174-27f1c92d6009-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336758821,moved files automatically
ece84aee-48ca-4d2d-9a56-f079c3dc031e-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336757014,moved files automatically
a4f008e6-0db0-4519-beef-57d013a6cf94-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336762421,moved files automatically
f0598630-aa31-47e9-8c1a-d926b155cc46-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336764417,moved files automatically
c307f1ee-ff80-4ae7-83f4-018d38345687-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336768017,moved files automatically
607645d9-5e6c-46c7-9f7c-2be74d256479-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336772179,moved files automatically
705b11f0-295c-42c4-83f9-d24aa962fc16-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336793784,moved files automatically
41839476-3236-4675-8e53-653b95f1c98f-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336794557,moved files automatically
f0d4f615-a1ae-478c-865b-190c4dffa43f-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336796364,moved files automatically
bc2fc284-9b81-445c-9fb6-e09bb32b16c1-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336836402,moved files automatically
cc818d98-0bf1-4e57-a306-e23df556c5db-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336838224,moved files automatically
7307b6c4-dec6-437b-83a2-665acf6fef80-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336845442,moved files automatically
97260f0f-2bb2-44b3-8054-296d92ac925c-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336845702,moved files automatically
3a61a02c-7e1e-464b-a388-f544fbfe0324-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336856921,moved files automatically
97fde25b-1f22-419e-9e11-9a8e9994f863-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336873615,moved files automatically
5e99809d-f1fa-4e7d-9554-d67210234df6-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336882490,moved files automatically
14746845-44fd-4c67-b65d-0f22f71b3600-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336880683,moved files automatically
8a658352-bd25-4867-b5fd-c7c60959a186-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336889458,moved files automatically
5c92177d-335d-4d4f-8a2a-06f04ed62868-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336920087,moved files automatically
872e9695-5435-484f-9c3d-4125e7053ae4-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336925526,moved files automatically
bf9debbb-4bc8-4993-a540-59be4a5278f4-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336925737,moved files automatically
12156588-782b-46a7-9a2d-1b31bacc7725-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336938511,moved files automatically
fff897f6-55f8-44c4-b0a6-4b0efea08d62-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336964681,moved files automatically
9ad01460-7557-438e-8b15-bdf38b8f1da9-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336968281,moved files automatically
