id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
6f3053f5-8353-4f19-95d5-fd4b45c7d017-13,4dffbe6c-857f-4618-a42a-27dec56ff101,86651,2,17302707,0,100,0,True,100,4,Li-ion,186,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-2,4dffbe6c-857f-4618-a42a-27dec56ff101,86670,2,17302707,0,99,0,True,100,4,Li-ion,190,8247
c32bd250-464e-440a-b01b-a9b5f679ee22-5,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-10,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-13,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-21,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-29,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-34,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-40,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
c32bd250-464e-440a-b01b-a9b5f679ee22-45,4dffbe6c-857f-4618-a42a-27dec56ff101,86820,2,17302707,0,98,0,True,100,4,Li-ion,200,8266
3d53d063-110a-4bf4-9def-7c04adc05413-5,4dffbe6c-857f-4618-a42a-27dec56ff101,1337012766,2,17302707,0,98,0,True,100,4,Li-ion,173,8247
5f99e2c1-d38f-41e5-bca6-257452f4da51-2,4dffbe6c-857f-4618-a42a-27dec56ff101,1337012766,2,17302707,0,98,0,True,100,4,Li-ion,173,8247
5f99e2c1-d38f-41e5-bca6-257452f4da51-6,4dffbe6c-857f-4618-a42a-27dec56ff101,1337012790,2,17302707,0,97,0,True,100,4,Li-ion,180,8208
5f99e2c1-d38f-41e5-bca6-257452f4da51-9,4dffbe6c-857f-4618-a42a-27dec56ff101,1337012890,2,17302707,0,96,0,True,100,4,Li-ion,190,8188
5f99e2c1-d38f-41e5-bca6-257452f4da51-13,4dffbe6c-857f-4618-a42a-27dec56ff101,1337012890,2,17302707,0,96,0,True,100,4,Li-ion,190,8188
5f99e2c1-d38f-41e5-bca6-257452f4da51-15,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013090,2,17302707,0,95,0,True,100,4,Li-ion,207,8169
5f99e2c1-d38f-41e5-bca6-257452f4da51-20,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013341,2,17302707,0,94,0,True,100,4,Li-ion,222,8159
5f99e2c1-d38f-41e5-bca6-257452f4da51-21,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013341,2,17302707,0,94,0,True,100,4,Li-ion,222,8159
5f99e2c1-d38f-41e5-bca6-257452f4da51-42,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013541,2,17302707,0,93,0,True,100,4,Li-ion,226,8149
5f99e2c1-d38f-41e5-bca6-257452f4da51-44,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013541,2,17302707,0,93,0,True,100,4,Li-ion,226,8149
5f99e2c1-d38f-41e5-bca6-257452f4da51-47,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013791,2,17302707,0,92,0,True,100,4,Li-ion,222,8120
5f99e2c1-d38f-41e5-bca6-257452f4da51-51,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013941,2,17302707,0,91,0,True,100,4,Li-ion,216,8100
5f99e2c1-d38f-41e5-bca6-257452f4da51-52,4dffbe6c-857f-4618-a42a-27dec56ff101,1337013941,2,17302707,0,91,0,True,100,4,Li-ion,216,8100
5f99e2c1-d38f-41e5-bca6-257452f4da51-60,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014191,2,17302707,0,90,0,True,100,4,Li-ion,210,8081
5f99e2c1-d38f-41e5-bca6-257452f4da51-62,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014191,2,17302707,0,90,0,True,100,4,Li-ion,210,8081
5f99e2c1-d38f-41e5-bca6-257452f4da51-64,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014341,2,17302707,0,89,0,True,100,4,Li-ion,207,8071
5f99e2c1-d38f-41e5-bca6-257452f4da51-68,4dffbe6c-857f-4618-a42a-27dec56ff101,1337014341,2,17302707,0,89,0,True,100,4,Li-ion,207,8071
efa22292-0252-449f-9318-13b8e718444d-1,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017195,2,17302707,0,77,0,True,100,4,Li-ion,342,7905
efa22292-0252-449f-9318-13b8e718444d-3,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017195,2,17302707,0,77,0,True,100,4,Li-ion,342,7905
efa22292-0252-449f-9318-13b8e718444d-7,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017446,2,17302707,0,76,0,True,100,4,Li-ion,348,7886
efa22292-0252-449f-9318-13b8e718444d-10,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017446,2,17302707,0,76,0,True,100,4,Li-ion,348,7886
efa22292-0252-449f-9318-13b8e718444d-12,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017597,2,17302707,0,75,0,True,100,4,Li-ion,351,7876
efa22292-0252-449f-9318-13b8e718444d-17,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017597,2,17302707,0,75,0,True,100,4,Li-ion,351,7876
efa22292-0252-449f-9318-13b8e718444d-19,4dffbe6c-857f-4618-a42a-27dec56ff101,1337017900,2,17302707,0,74,0,True,100,4,Li-ion,356,7866
efa22292-0252-449f-9318-13b8e718444d-22,4dffbe6c-857f-4618-a42a-27dec56ff101,1337018050,2,17302707,0,73,0,True,100,4,Li-ion,358,7856
efa22292-0252-449f-9318-13b8e718444d-25,4dffbe6c-857f-4618-a42a-27dec56ff101,1337018050,2,17302707,0,73,0,True,100,4,Li-ion,358,7856
b0b61235-8cd7-46b6-92f8-ab74e9cdef7a-6,4dffbe6c-857f-4618-a42a-27dec56ff101,1337018350,2,17302707,0,72,0,True,100,4,Li-ion,360,7827
b0b61235-8cd7-46b6-92f8-ab74e9cdef7a-9,4dffbe6c-857f-4618-a42a-27dec56ff101,1337018350,2,17302707,0,72,0,True,100,4,Li-ion,360,7827
b0b61235-8cd7-46b6-92f8-ab74e9cdef7a-10,4dffbe6c-857f-4618-a42a-27dec56ff101,1337018500,2,17302707,0,71,0,True,100,4,Li-ion,361,7817
e3c0f936-b30a-4180-b1fd-e1650ee335d9-2,59ffed61-2801-4def-af1c-8a937d9e1a59,86426,2,17302721,0,0,1,True,100,2,Li-ion,215,6666
