id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
266f282e-b9db-4e32-9d76-b4f1887f83fc-29,59ffed61-2801-4def-af1c-8a937d9e1a59,1336672520,0,0,15
266f282e-b9db-4e32-9d76-b4f1887f83fc-33,59ffed61-2801-4def-af1c-8a937d9e1a59,1336672640,0,0,15
17a3b160-51b5-489c-b7a9-6d4acb8d7844-2,59ffed61-2801-4def-af1c-8a937d9e1a59,1336675400,0,0,15
17a3b160-51b5-489c-b7a9-6d4acb8d7844-8,59ffed61-2801-4def-af1c-8a937d9e1a59,1336675571,0,0,2
17a3b160-51b5-489c-b7a9-6d4acb8d7844-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336675760,0,0,12
17a3b160-51b5-489c-b7a9-6d4acb8d7844-14,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676065,0,0,7
17a3b160-51b5-489c-b7a9-6d4acb8d7844-17,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676293,0,0,4
17a3b160-51b5-489c-b7a9-6d4acb8d7844-20,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676402,0,0,15
17a3b160-51b5-489c-b7a9-6d4acb8d7844-22,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676522,0,0,15
17a3b160-51b5-489c-b7a9-6d4acb8d7844-25,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676669,0,0,4
17a3b160-51b5-489c-b7a9-6d4acb8d7844-28,59ffed61-2801-4def-af1c-8a937d9e1a59,1336676961,0,0,11
17a3b160-51b5-489c-b7a9-6d4acb8d7844-30,59ffed61-2801-4def-af1c-8a937d9e1a59,1336677077,0,0,15
17a3b160-51b5-489c-b7a9-6d4acb8d7844-33,59ffed61-2801-4def-af1c-8a937d9e1a59,1336677266,0,0,6
17a3b160-51b5-489c-b7a9-6d4acb8d7844-37,59ffed61-2801-4def-af1c-8a937d9e1a59,1336677866,0,0,6
17a3b160-51b5-489c-b7a9-6d4acb8d7844-39,59ffed61-2801-4def-af1c-8a937d9e1a59,1336678095,0,0,2
17a3b160-51b5-489c-b7a9-6d4acb8d7844-43,59ffed61-2801-4def-af1c-8a937d9e1a59,1336678471,0,0,2
17a3b160-51b5-489c-b7a9-6d4acb8d7844-46,59ffed61-2801-4def-af1c-8a937d9e1a59,1336678770,0,0,2
17a3b160-51b5-489c-b7a9-6d4acb8d7844-48,59ffed61-2801-4def-af1c-8a937d9e1a59,1336678885,0,0,7
667eb50e-015a-43e3-aa44-d78caa67a1fd-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336682592,0,0,4
667eb50e-015a-43e3-aa44-d78caa67a1fd-4,59ffed61-2801-4def-af1c-8a937d9e1a59,1336682701,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-7,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683011,0,0,2
667eb50e-015a-43e3-aa44-d78caa67a1fd-9,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683118,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683238,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-14,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683490,0,0,6
667eb50e-015a-43e3-aa44-d78caa67a1fd-17,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683601,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-19,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683731,0,0,5
667eb50e-015a-43e3-aa44-d78caa67a1fd-22,59ffed61-2801-4def-af1c-8a937d9e1a59,1336683841,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-25,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684213,0,0,2
667eb50e-015a-43e3-aa44-d78caa67a1fd-27,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684391,0,0,5
667eb50e-015a-43e3-aa44-d78caa67a1fd-30,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684501,1,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-32,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684621,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-35,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684741,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-38,59ffed61-2801-4def-af1c-8a937d9e1a59,1336684873,0,0,3
667eb50e-015a-43e3-aa44-d78caa67a1fd-41,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685115,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-43,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685293,0,0,3
667eb50e-015a-43e3-aa44-d78caa67a1fd-47,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685401,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-49,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685521,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-52,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685641,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-54,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685761,0,0,15
667eb50e-015a-43e3-aa44-d78caa67a1fd-56,59ffed61-2801-4def-af1c-8a937d9e1a59,1336685892,0,0,4
667eb50e-015a-43e3-aa44-d78caa67a1fd-59,59ffed61-2801-4def-af1c-8a937d9e1a59,1336686001,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-1,59ffed61-2801-4def-af1c-8a937d9e1a59,1336686121,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-4,59ffed61-2801-4def-af1c-8a937d9e1a59,1336686241,1,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-7,59ffed61-2801-4def-af1c-8a937d9e1a59,1336686602,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-10,59ffed61-2801-4def-af1c-8a937d9e1a59,1336686907,0,0,9
cb92e7f0-51b4-46d5-9278-f57470fe8687-12,59ffed61-2801-4def-af1c-8a937d9e1a59,1336687031,0,0,5
cb92e7f0-51b4-46d5-9278-f57470fe8687-15,59ffed61-2801-4def-af1c-8a937d9e1a59,1336687170,0,0,3
cb92e7f0-51b4-46d5-9278-f57470fe8687-18,59ffed61-2801-4def-af1c-8a937d9e1a59,1336687511,0,0,4
cb92e7f0-51b4-46d5-9278-f57470fe8687-21,59ffed61-2801-4def-af1c-8a937d9e1a59,1336687813,0,0,2
cb92e7f0-51b4-46d5-9278-f57470fe8687-24,59ffed61-2801-4def-af1c-8a937d9e1a59,1336687990,0,0,1
cb92e7f0-51b4-46d5-9278-f57470fe8687-27,59ffed61-2801-4def-af1c-8a937d9e1a59,1336688096,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-29,59ffed61-2801-4def-af1c-8a937d9e1a59,1336688216,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-32,59ffed61-2801-4def-af1c-8a937d9e1a59,1336688336,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-35,59ffed61-2801-4def-af1c-8a937d9e1a59,1336688713,0,0,2
cb92e7f0-51b4-46d5-9278-f57470fe8687-37,59ffed61-2801-4def-af1c-8a937d9e1a59,1336688892,0,0,4
cb92e7f0-51b4-46d5-9278-f57470fe8687-40,59ffed61-2801-4def-af1c-8a937d9e1a59,1336689001,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-43,59ffed61-2801-4def-af1c-8a937d9e1a59,1336689121,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-45,59ffed61-2801-4def-af1c-8a937d9e1a59,1336689241,0,0,15
cb92e7f0-51b4-46d5-9278-f57470fe8687-49,59ffed61-2801-4def-af1c-8a937d9e1a59,1336689609,0,0,7
cb92e7f0-51b4-46d5-9278-f57470fe8687-52,59ffed61-2801-4def-af1c-8a937d9e1a59,1336689721,0,0,15
02679302-e475-448e-93ec-348673cd3040-4,59ffed61-2801-4def-af1c-8a937d9e1a59,1336690212,0,0,3
02679302-e475-448e-93ec-348673cd3040-7,59ffed61-2801-4def-af1c-8a937d9e1a59,1336690509,0,0,6
02679302-e475-448e-93ec-348673cd3040-10,59ffed61-2801-4def-af1c-8a937d9e1a59,1336690690,0,0,1
02679302-e475-448e-93ec-348673cd3040-13,59ffed61-2801-4def-af1c-8a937d9e1a59,1336690813,0,0,2
02679302-e475-448e-93ec-348673cd3040-16,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691109,0,0,6
02679302-e475-448e-93ec-348673cd3040-19,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691285,0,0,6
02679302-e475-448e-93ec-348673cd3040-22,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691400,0,0,11
02679302-e475-448e-93ec-348673cd3040-24,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691520,0,0,15
02679302-e475-448e-93ec-348673cd3040-27,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691713,0,0,2
02679302-e475-448e-93ec-348673cd3040-29,59ffed61-2801-4def-af1c-8a937d9e1a59,1336691820,0,0,15
02679302-e475-448e-93ec-348673cd3040-32,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692009,0,0,7
02679302-e475-448e-93ec-348673cd3040-34,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692121,0,0,15
02679302-e475-448e-93ec-348673cd3040-37,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692246,0,0,10
02679302-e475-448e-93ec-348673cd3040-40,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692361,0,0,15
02679302-e475-448e-93ec-348673cd3040-41,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692481,0,0,15
02679302-e475-448e-93ec-348673cd3040-44,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692601,1,0,15
02679302-e475-448e-93ec-348673cd3040-46,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692721,0,0,15
02679302-e475-448e-93ec-348673cd3040-49,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692841,0,0,15
02679302-e475-448e-93ec-348673cd3040-51,59ffed61-2801-4def-af1c-8a937d9e1a59,1336692961,0,0,15
02679302-e475-448e-93ec-348673cd3040-53,59ffed61-2801-4def-af1c-8a937d9e1a59,1336693081,0,0,15
02679302-e475-448e-93ec-348673cd3040-56,59ffed61-2801-4def-af1c-8a937d9e1a59,1336693201,0,0,15
02679302-e475-448e-93ec-348673cd3040-59,59ffed61-2801-4def-af1c-8a937d9e1a59,1336693321,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-4,59ffed61-2801-4def-af1c-8a937d9e1a59,1336693804,0,0,11
b1e5cdc1-1f87-4431-ba88-291d9b703836-6,59ffed61-2801-4def-af1c-8a937d9e1a59,1336693920,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-9,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694109,0,0,6
b1e5cdc1-1f87-4431-ba88-291d9b703836-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694220,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-14,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694360,0,0,12
b1e5cdc1-1f87-4431-ba88-291d9b703836-17,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694494,0,0,4
b1e5cdc1-1f87-4431-ba88-291d9b703836-20,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694711,0,0,4
b1e5cdc1-1f87-4431-ba88-291d9b703836-23,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694890,0,0,1
b1e5cdc1-1f87-4431-ba88-291d9b703836-26,59ffed61-2801-4def-af1c-8a937d9e1a59,1336694996,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-28,59ffed61-2801-4def-af1c-8a937d9e1a59,1336695191,0,0,5
b1e5cdc1-1f87-4431-ba88-291d9b703836-32,59ffed61-2801-4def-af1c-8a937d9e1a59,1336695313,0,0,3
b1e5cdc1-1f87-4431-ba88-291d9b703836-34,59ffed61-2801-4def-af1c-8a937d9e1a59,1336695421,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-37,59ffed61-2801-4def-af1c-8a937d9e1a59,1336695541,1,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-40,59ffed61-2801-4def-af1c-8a937d9e1a59,1336695914,0,0,1
b1e5cdc1-1f87-4431-ba88-291d9b703836-42,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696020,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-44,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696170,0,0,2
b1e5cdc1-1f87-4431-ba88-291d9b703836-48,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696512,0,0,3
b1e5cdc1-1f87-4431-ba88-291d9b703836-50,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696620,0,0,15
b1e5cdc1-1f87-4431-ba88-291d9b703836-53,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696747,0,0,8
f747a10c-da60-4f70-ab3c-fd181a61eaa4-2,59ffed61-2801-4def-af1c-8a937d9e1a59,1336696987,0,0,9
f747a10c-da60-4f70-ab3c-fd181a61eaa4-5,59ffed61-2801-4def-af1c-8a937d9e1a59,1336697101,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-8,59ffed61-2801-4def-af1c-8a937d9e1a59,1336697411,0,0,5
f747a10c-da60-4f70-ab3c-fd181a61eaa4-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336697521,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-12,59ffed61-2801-4def-af1c-8a937d9e1a59,1336697641,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-15,59ffed61-2801-4def-af1c-8a937d9e1a59,1336697884,0,0,13
f747a10c-da60-4f70-ab3c-fd181a61eaa4-18,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698002,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-20,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698122,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-24,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698308,0,0,5
f747a10c-da60-4f70-ab3c-fd181a61eaa4-27,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698612,0,0,3
f747a10c-da60-4f70-ab3c-fd181a61eaa4-29,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698720,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-32,59ffed61-2801-4def-af1c-8a937d9e1a59,1336698911,0,0,4
f747a10c-da60-4f70-ab3c-fd181a61eaa4-35,59ffed61-2801-4def-af1c-8a937d9e1a59,1336699211,0,0,4
f747a10c-da60-4f70-ab3c-fd181a61eaa4-38,59ffed61-2801-4def-af1c-8a937d9e1a59,1336699508,0,0,7
f747a10c-da60-4f70-ab3c-fd181a61eaa4-40,59ffed61-2801-4def-af1c-8a937d9e1a59,1336699692,0,0,4
f747a10c-da60-4f70-ab3c-fd181a61eaa4-43,59ffed61-2801-4def-af1c-8a937d9e1a59,1336699801,1,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-45,59ffed61-2801-4def-af1c-8a937d9e1a59,1336699921,1,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-48,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700041,0,0,15
f747a10c-da60-4f70-ab3c-fd181a61eaa4-52,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700408,0,0,8
f747a10c-da60-4f70-ab3c-fd181a61eaa4-55,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700521,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-3,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700709,0,0,7
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-5,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700821,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-8,59ffed61-2801-4def-af1c-8a937d9e1a59,1336700941,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701318,0,0,3
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-13,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701493,0,0,3
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-16,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701610,0,0,6
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-18,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701721,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-21,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701841,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-23,59ffed61-2801-4def-af1c-8a937d9e1a59,1336701961,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-25,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702081,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-28,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702201,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-31,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702321,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-34,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702511,0,0,9
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-36,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702625,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-39,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702815,0,0,5
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-41,59ffed61-2801-4def-af1c-8a937d9e1a59,1336702925,0,0,15
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-45,59ffed61-2801-4def-af1c-8a937d9e1a59,1336703292,0,0,4
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-48,59ffed61-2801-4def-af1c-8a937d9e1a59,1336703417,0,0,3
d7c31e97-bd5d-4b86-acea-331aff7dbb7d-51,59ffed61-2801-4def-af1c-8a937d9e1a59,1336703718,0,0,2
