id,device,timestamp,value
cdcde8a3-3d59-4bc8-966b-97fcb3823307-2,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750570,"{""Scene:"" { ""url"": ""scenes/intro.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-3,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750572,"{""Scene:"" { ""url"": ""scenes/scene_1.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-4,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-5,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-6,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-7,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-8,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-9,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-10,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750573,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-11,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750574,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-12,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750574,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-13,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750574,"{""TinkrGraphic:"" ""graphic0""}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-14,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750574,"{""Scene:"" { ""url"": ""scenes/scene_2.swf"",""duckColor"": ""white"",""colorsLearned"": ""white,red,yellow,blue"",""numbersLearned"": """",""frogColorToFollow"": ""null"",}}"
cdcde8a3-3d59-4bc8-966b-97fcb3823307-15,59ffed61-2801-4def-af1c-8a937d9e1a59,1336750576,"{""TinkrGraphic:"" ""graphic6 (me,)""}"
