id,device,timestamp,value
f1bf02e1-42a6-41af-8ac3-63917fa19bc5-9,8bd235a5-9097-4617-a8de-eb669b4638c2,1337008860,org.laptop.Matching
f1bf02e1-42a6-41af-8ac3-63917fa19bc5-50,8bd235a5-9097-4617-a8de-eb669b4638c2,1337008914,org.laptop.nell.balloons
f1bf02e1-42a6-41af-8ac3-63917fa19bc5-91,8bd235a5-9097-4617-a8de-eb669b4638c2,1337009027,org.laptop.Matching
be086414-4518-46d5-b534-4736c601af5d-24,8bd235a5-9097-4617-a8de-eb669b4638c2,1337011523,org.laptop.Matching
be086414-4518-46d5-b534-4736c601af5d-58,8bd235a5-9097-4617-a8de-eb669b4638c2,1337011578,org.laptop.nell.balloons
be086414-4518-46d5-b534-4736c601af5d-146,8bd235a5-9097-4617-a8de-eb669b4638c2,1337011651,BTL_PLI_UNIT3-6.mp4
5dfaff0a-494a-4582-b558-61668f9f0621-10,8bd235a5-9097-4617-a8de-eb669b4638c2,1337014605,air.Tinkrbook
5dfaff0a-494a-4582-b558-61668f9f0621-47,8bd235a5-9097-4617-a8de-eb669b4638c2,1337014801,air.Tinkrbook
a7936e92-0dd7-40cb-bcbc-4e0556954138-7,dda95df9-114d-4520-b262-be3de6dfeb54,1336644165010,BMA_CO.Phonics_Lv2_Unit9
a7936e92-0dd7-40cb-bcbc-4e0556954138-12,dda95df9-114d-4520-b262-be3de6dfeb54,1336644268098,EZRA_JACK_KEATS8.m4v.mp4
c13f6f92-95f6-42cb-81f4-ca03e8640dad-23,dda95df9-114d-4520-b262-be3de6dfeb54,1336672951826,CHICKA_CHICKA_BOOM_BOOM.mp4
c13f6f92-95f6-42cb-81f4-ca03e8640dad-44,dda95df9-114d-4520-b262-be3de6dfeb54,1336673607399,CHICKA_CHICKA_123_2.mp4
bc7da0e1-e78c-457d-ab1e-0d8c78a324ab-12,dda95df9-114d-4520-b262-be3de6dfeb54,1336673985710,CHICKA_CHICKA_BOOM_BOOM2.mp4
b74cc9db-3750-45f2-8ac1-f71eac256290-34,dda95df9-114d-4520-b262-be3de6dfeb54,1336708330721,CHICKA_CHICKA_BOOM_BOOM2.mp4
b74cc9db-3750-45f2-8ac1-f71eac256290-48,dda95df9-114d-4520-b262-be3de6dfeb54,1336708780305,CHICKA_CHICKA_BOOM_BOOM.mp4
b74cc9db-3750-45f2-8ac1-f71eac256290-50,dda95df9-114d-4520-b262-be3de6dfeb54,1336708820773,CHICKA_CHICKA_BOOM_BOOM.mp4
d9e00bbd-cc5c-45e1-b064-4745421dba82-85,dda95df9-114d-4520-b262-be3de6dfeb54,1336840670664,air.Tinkrbook
5d56cf9a-8540-4d42-8df2-b4683890a6a5-21,dda95df9-114d-4520-b262-be3de6dfeb54,1336927863169,air.Tinkrbook
6c76b49e-1cd4-449f-a0e6-f9307d6e5f07-12,dda95df9-114d-4520-b262-be3de6dfeb54,1336931199276,air.Tinkrbook
dbcc223a-9030-4f8f-a2c7-cd0c8d35c5f4-56,dda95df9-114d-4520-b262-be3de6dfeb54,1336936941239,STALLFF.mp4
47974c6b-8895-4ff0-99d5-416be88fd235-3,dda95df9-114d-4520-b262-be3de6dfeb54,1336939136034,MAXRUBY_SUMMER5.mp4
47974c6b-8895-4ff0-99d5-416be88fd235-6,dda95df9-114d-4520-b262-be3de6dfeb54,1336939168773,BMA_CO.Phonics_Lv2_Unit9
