id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
a3cbe30c-5533-49cc-9ef3-1b102e68d138-34,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
a3cbe30c-5533-49cc-9ef3-1b102e68d138-35,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":227.05,""y"":40.95}1337014612327",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-36,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":2,""y"":37}1337014617119",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-37,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":29,""y"":38}1337014619130",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-38,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":23,""y"":41}1337014620979",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-39,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":11,""y"":31}1337014622279",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-40,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":9,""y"":32}1337014624223",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-41,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":23,""y"":33}1337014626434",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-42,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":44,""y"":38}1337014627637",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-43,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":21,""y"":22}1337014628453",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-44,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":33,""y"":44}1337014632361",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-45,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":11,""y"":16}1337014633751",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-46,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":61,""y"":42}1337014635224",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-47,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":41,""y"":28}1337014636488",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-48,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":77,""y"":32}1337014640727",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-49,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":32,""y"":28}1337014642566",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-50,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerUp"",""x"":711,""y"":720}1337014646056",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-51,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerUp"",""x"":81.95,""y"":142.75}1337014650739",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-52,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":64,""y"":27}1337014650849",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-53,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":68,""y"":32}1337014651930",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-54,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":63,""y"":34}1337014653264",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-55,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":93,""y"":25}1337014654224",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-56,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":59,""y"":18}1337014655584",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-57,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":38,""y"":14}1337014656722",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-58,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":125,""y"":23}1337014657806",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-59,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":3,""y"":20}1337014658467",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-60,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":126,""y"":40}1337014658978",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-61,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":96,""y"":22}1337014659911",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-62,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":31,""y"":2}1337014661515",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-63,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-34,""y"":66}1337014665150",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-64,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerUp"",""x"":-34,""y"":66}1337014666292",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-65,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-30,""y"":100}1337014666350",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-66,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-107,""y"":42}1337014667594",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-67,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-36,""y"":95}1337014668547",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-68,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-113,""y"":119}1337014669354",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-69,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":-224,""y"":192}1337014670124",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-70,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":126.9,""y"":18.2}1337014671664",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-71,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerUp"",""x"":39,""y"":55.9}1337014674457",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-72,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":151,""y"":92.95}1337014676141",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-73,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":54,""y"":41}1337014677095",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-74,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":40,""y"":22}1337014677453",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-75,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":6.5,""y"":44.4}1337014677801",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-76,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,D,TinkrWord,,,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-77,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":107,""y"":21}1337014816505",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-78,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":68,""y"":60}1337014817043",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-79,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":29,""y"":74}1337014817416",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-80,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":67.55,""y"":69.4}1337014817758",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-81,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":43.5,""y"":111.95}1337014818064",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-82,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":46.5,""y"":98.15}1337014818330",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-83,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014818717",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-84,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014819181",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-85,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014819775",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-86,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""FingerDown"",""x"":5.7,""y"":74.8}1337014820388",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-87,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014820664",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-88,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014820852",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-89,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821065",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-90,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821274",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-91,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821466",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-92,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821637",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-93,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821823",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-94,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014821998",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-95,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014822144",,,,,
a3cbe30c-5533-49cc-9ef3-1b102e68d138-96,8bd235a5-9097-4617-a8de-eb669b4638c2,1337017868,,,"{""type"":""Iconimation"",""name"":""word1""}1337014822312",,,,,
