id,device,timestamp,value
4f6dfd3b-bb5f-4ac7-bfd5-afb171d5d58e-3,245c9670-e8b1-441d-bda6-eb8761f51729,1337009570,org.laptop.Matching
4f6dfd3b-bb5f-4ac7-bfd5-afb171d5d58e-85,245c9670-e8b1-441d-bda6-eb8761f51729,1337009822,org.laptop.Matching
4f6dfd3b-bb5f-4ac7-bfd5-afb171d5d58e-142,245c9670-e8b1-441d-bda6-eb8761f51729,1337009872,air.Tinkrbook
4f6dfd3b-bb5f-4ac7-bfd5-afb171d5d58e-143,245c9670-e8b1-441d-bda6-eb8761f51729,1337009882,org.laptop.nell.balloons
20ffcbef-df34-47f9-be62-7229d865010e-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337009961,org.laptop.Matching
20ffcbef-df34-47f9-be62-7229d865010e-67,245c9670-e8b1-441d-bda6-eb8761f51729,1337009994,ANTARCTIC_ANTICS5.mp4
20ffcbef-df34-47f9-be62-7229d865010e-68,245c9670-e8b1-441d-bda6-eb8761f51729,1337010009,air.Tinkrbook
3fe696cc-5a18-42f8-b3dd-3b9b6b2a5221-2,245c9670-e8b1-441d-bda6-eb8761f51729,1337010445,org.laptop.Matching
3fe696cc-5a18-42f8-b3dd-3b9b6b2a5221-82,245c9670-e8b1-441d-bda6-eb8761f51729,1337010500,GOOD_NIGHT_GORILLA4.m4v.mp4
3fe696cc-5a18-42f8-b3dd-3b9b6b2a5221-83,245c9670-e8b1-441d-bda6-eb8761f51729,1337010506,org.laptop.nell.balloons
235da7c5-0ce1-45aa-bdd2-830ea822e095-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337010595,org.laptop.Matching
235da7c5-0ce1-45aa-bdd2-830ea822e095-64,245c9670-e8b1-441d-bda6-eb8761f51729,1337010630,air.Tinkrbook
235da7c5-0ce1-45aa-bdd2-830ea822e095-104,245c9670-e8b1-441d-bda6-eb8761f51729,1337012087,org.laptop.Matching
441114f2-1b53-4785-aff4-a62926549df4-4,245c9670-e8b1-441d-bda6-eb8761f51729,1337012325,org.laptop.Matching
441114f2-1b53-4785-aff4-a62926549df4-112,245c9670-e8b1-441d-bda6-eb8761f51729,1337012377,org.laptop.Matching
441114f2-1b53-4785-aff4-a62926549df4-165,245c9670-e8b1-441d-bda6-eb8761f51729,1337012486,org.laptop.Matching
