id,device,timestamp,filename,index,type,value
6d2c7045-138d-4251-871e-f4e6700bdd10-78,245c9670-e8b1-441d-bda6-eb8761f51729,1337017728,/mnt/external1/edu.mit.media.funf.bgcollector/00000023_038892044460f597_photo-1337015247.jpg,23,fileCopy,
6d2c7045-138d-4251-871e-f4e6700bdd10-79,245c9670-e8b1-441d-bda6-eb8761f51729,1337017728,/mnt/external1/edu.mit.media.funf.bgcollector/00000024_038892044460f597_photo-1337015847.jpg,24,fileCopy,
6d2c7045-138d-4251-871e-f4e6700bdd10-80,245c9670-e8b1-441d-bda6-eb8761f51729,1337017729,/mnt/external1/edu.mit.media.funf.bgcollector/00000025_038892044460f597_photo-1337016447.jpg,25,fileCopy,
6d2c7045-138d-4251-871e-f4e6700bdd10-81,245c9670-e8b1-441d-bda6-eb8761f51729,1337017729,/mnt/external1/edu.mit.media.funf.bgcollector/00000026_038892044460f597_photo-1337017047.jpg,26,fileCopy,
6d2c7045-138d-4251-871e-f4e6700bdd10-82,245c9670-e8b1-441d-bda6-eb8761f51729,1337017729,/mnt/external1/edu.mit.media.funf.bgcollector/00000027_038892044460f597_photo-1337017647.jpg,27,fileCopy,
df1dd340-3a96-461b-a257-942001f61352-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337017729,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
df1dd340-3a96-461b-a257-942001f61352-6,245c9670-e8b1-441d-bda6-eb8761f51729,1337017941,/mnt/external1/edu.mit.media.funf.bgcollector/00000028_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337017729_mainPipeline.db,28,fileCopy,
9f97b546-c678-48ca-8251-5ade633382e8-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337017941,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
742ee2d1-28a0-4315-946f-fa6e67837ad6-198,245c9670-e8b1-441d-bda6-eb8761f51729,1337021542,/mnt/external1/edu.mit.media.funf.bgcollector/00000029_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337017941_mainPipeline.db,29,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-199,245c9670-e8b1-441d-bda6-eb8761f51729,1337021542,/mnt/external1/edu.mit.media.funf.bgcollector/00000030_038892044460f597_photo-1337018247.jpg,30,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-200,245c9670-e8b1-441d-bda6-eb8761f51729,1337021542,/mnt/external1/edu.mit.media.funf.bgcollector/00000031_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337018459_mainPipeline.db,31,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-201,245c9670-e8b1-441d-bda6-eb8761f51729,1337021542,/mnt/external1/edu.mit.media.funf.bgcollector/00000032_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337018460_mainPipeline.db,32,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-202,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000033_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337018550_mainPipeline.db,33,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-203,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000034_038892044460f597_photo-1337018847.jpg,34,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-204,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000035_038892044460f597_photo-1337019447.jpg,35,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-205,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000036_038892044460f597_photo-1337020047.jpg,36,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-206,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000037_038892044460f597_photo-1337020647.jpg,37,fileCopy,
742ee2d1-28a0-4315-946f-fa6e67837ad6-207,245c9670-e8b1-441d-bda6-eb8761f51729,1337021543,/mnt/external1/edu.mit.media.funf.bgcollector/00000038_038892044460f597_photo-1337021247.jpg,38,fileCopy,
e4458b9a-7bcc-4b00-bcc7-93e197b35dc6-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337025141,/mnt/external1/edu.mit.media.funf.bgcollector/00000039_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337021543_mainPipeline.db,39,fileCopy,
e4458b9a-7bcc-4b00-bcc7-93e197b35dc6-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337025141,/mnt/external1/edu.mit.media.funf.bgcollector/00000040_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337022060_mainPipeline.db,40,fileCopy,
207251dd-2deb-4e8a-9094-98f41ca79dae-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337025141,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
aaa86dec-17d0-44fa-b81e-0a5a3d913b61-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337028741,/mnt/external1/edu.mit.media.funf.bgcollector/00000041_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337025141_mainPipeline.db,41,fileCopy,
aaa86dec-17d0-44fa-b81e-0a5a3d913b61-61,245c9670-e8b1-441d-bda6-eb8761f51729,1337028741,/mnt/external1/edu.mit.media.funf.bgcollector/00000042_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337025659_mainPipeline.db,42,fileCopy,
aaa86dec-17d0-44fa-b81e-0a5a3d913b61-62,245c9670-e8b1-441d-bda6-eb8761f51729,1337028741,/mnt/external1/edu.mit.media.funf.bgcollector/00000043_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337025660_mainPipeline.db,43,fileCopy,
8948e7f0-115a-4460-931b-b4f5a0519a90-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337028741,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
077a166a-cbf5-45a4-8914-cbbdf2910540-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337032341,/mnt/external1/edu.mit.media.funf.bgcollector/00000044_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337028742_mainPipeline.db,44,fileCopy,
077a166a-cbf5-45a4-8914-cbbdf2910540-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337032341,/mnt/external1/edu.mit.media.funf.bgcollector/00000045_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337029259_mainPipeline.db,45,fileCopy,
077a166a-cbf5-45a4-8914-cbbdf2910540-61,245c9670-e8b1-441d-bda6-eb8761f51729,1337032341,/mnt/external1/edu.mit.media.funf.bgcollector/00000046_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337029260_mainPipeline.db,46,fileCopy,
0da79846-615d-4bc7-bab7-149b10af000f-58,245c9670-e8b1-441d-bda6-eb8761f51729,1337035941,/mnt/external1/edu.mit.media.funf.bgcollector/00000047_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337032341_mainPipeline.db,47,fileCopy,
0da79846-615d-4bc7-bab7-149b10af000f-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337035941,/mnt/external1/edu.mit.media.funf.bgcollector/00000048_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337032860_mainPipeline.db,48,fileCopy,
6ce6d1de-69fb-4d30-8bda-d9d12f3a7a5f-57,245c9670-e8b1-441d-bda6-eb8761f51729,1337039541,/mnt/external1/edu.mit.media.funf.bgcollector/00000049_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337035941_mainPipeline.db,49,fileCopy,
6ce6d1de-69fb-4d30-8bda-d9d12f3a7a5f-58,245c9670-e8b1-441d-bda6-eb8761f51729,1337039541,/mnt/external1/edu.mit.media.funf.bgcollector/00000050_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337036460_mainPipeline.db,50,fileCopy,
b6e60f7c-e9f0-465b-944f-2e1401fac949-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337039541,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
eb172909-ef61-4cf9-9b1d-0a3673540851-58,245c9670-e8b1-441d-bda6-eb8761f51729,1337043141,/mnt/external1/edu.mit.media.funf.bgcollector/00000051_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337039541_mainPipeline.db,51,fileCopy,
eb172909-ef61-4cf9-9b1d-0a3673540851-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337043141,/mnt/external1/edu.mit.media.funf.bgcollector/00000052_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337040060_mainPipeline.db,52,fileCopy,
eb172909-ef61-4cf9-9b1d-0a3673540851-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337043141,/mnt/external1/edu.mit.media.funf.bgcollector/00000053_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337040061_mainPipeline.db,53,fileCopy,
e2650d98-8765-47cf-83e6-ea86c02ac1ac-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337043141,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
49b4e81f-391a-4f27-a288-460f56e20b8c-58,245c9670-e8b1-441d-bda6-eb8761f51729,1337046741,/mnt/external1/edu.mit.media.funf.bgcollector/00000054_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337043142_mainPipeline.db,54,fileCopy,
49b4e81f-391a-4f27-a288-460f56e20b8c-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337046741,/mnt/external1/edu.mit.media.funf.bgcollector/00000055_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337043660_mainPipeline.db,55,fileCopy,
49b4e81f-391a-4f27-a288-460f56e20b8c-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337046741,/mnt/external1/edu.mit.media.funf.bgcollector/00000056_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337043661_mainPipeline.db,56,fileCopy,
36c69c29-b924-4d6f-a860-963e4544cf86-58,245c9670-e8b1-441d-bda6-eb8761f51729,1337050341,/mnt/external1/edu.mit.media.funf.bgcollector/00000057_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337046742_mainPipeline.db,57,fileCopy,
36c69c29-b924-4d6f-a860-963e4544cf86-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337050341,/mnt/external1/edu.mit.media.funf.bgcollector/00000058_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337047260_mainPipeline.db,58,fileCopy,
4a1635f6-06f2-45d1-bd70-39b257e86e12-59,245c9670-e8b1-441d-bda6-eb8761f51729,1337053941,/mnt/external1/edu.mit.media.funf.bgcollector/00000059_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337050341_mainPipeline.db,59,fileCopy,
4a1635f6-06f2-45d1-bd70-39b257e86e12-60,245c9670-e8b1-441d-bda6-eb8761f51729,1337053941,/mnt/external1/edu.mit.media.funf.bgcollector/00000060_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337050860_mainPipeline.db,60,fileCopy,
61345236-b513-4887-be74-ffba50bbaa7d-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337053941,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
d5b72818-19e4-4447-b8d8-51ae4f28af99-35,245c9670-e8b1-441d-bda6-eb8761f51729,1337055817,/mnt/external1/edu.mit.media.funf.bgcollector/00000061_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337053941_mainPipeline.db,61,fileCopy,
d5b72818-19e4-4447-b8d8-51ae4f28af99-36,245c9670-e8b1-441d-bda6-eb8761f51729,1337055817,/mnt/external1/edu.mit.media.funf.bgcollector/00000062_038892044460f597_photo-1337054247.jpg,62,fileCopy,
d5b72818-19e4-4447-b8d8-51ae4f28af99-37,245c9670-e8b1-441d-bda6-eb8761f51729,1337055817,/mnt/external1/edu.mit.media.funf.bgcollector/00000063_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337054459_mainPipeline.db,63,fileCopy,
d5b72818-19e4-4447-b8d8-51ae4f28af99-38,245c9670-e8b1-441d-bda6-eb8761f51729,1337055817,/mnt/external1/edu.mit.media.funf.bgcollector/00000064_038892044460f597_245c9670-e8b1-441d-bda6-eb8761f51729_1337054461_mainPipeline.db,64,fileCopy,
d5b72818-19e4-4447-b8d8-51ae4f28af99-39,245c9670-e8b1-441d-bda6-eb8761f51729,1337055817,/mnt/external1/edu.mit.media.funf.bgcollector/00000065_038892044460f597_photo-1337054847.jpg,65,fileCopy,
d5b72818-19e4-4447-b8d8-51ae4f28af99-40,245c9670-e8b1-441d-bda6-eb8761f51729,1337055818,/mnt/external1/edu.mit.media.funf.bgcollector/00000066_038892044460f597_photo-1337055447.jpg,66,fileCopy,
567ae202-6ee7-476c-987a-72fc0ef1c5cf-1,245c9670-e8b1-441d-bda6-eb8761f51729,1337055818,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
