id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
e4483997-2ca4-4930-92c1-54b7b333cf5f-406,08e7783d-cc90-496a-a175-337865b40527,1337015327,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
e4483997-2ca4-4930-92c1-54b7b333cf5f-407,08e7783d-cc90-496a-a175-337865b40527,1337015327,Baby,TinkrWord,,,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-408,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337013557967",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-409,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337013558310",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-410,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":136,""y"":100}1337013558966",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-411,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":84.2,""y"":69.4}1337013559447",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-412,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":283,""y"":502}1337014403554",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-413,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337014404088",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-414,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":209,""y"":91}1337014404421",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-415,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":94.7,""y"":73.2}1337014404704",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-416,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":71.8,""y"":67.25}1337014404982",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-417,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":85.25,""y"":0.85}1337014405255",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-418,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":214.4,""y"":19.8}1337014405578",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-419,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":172.35,""y"":13.6}1337014405809",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-420,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":523,""y"":623}1337014432348",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-421,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":27,""y"":52}1337014433206",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-422,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":22,""y"":38}1337014433579",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-423,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":62,""y"":18.95}1337014433932",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-424,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":50.9,""y"":22.2}1337014434304",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-425,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":59.4,""y"":15.5}1337014434668",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-426,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":65.2,""y"":9.65}1337014434989",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-427,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":62,""y"":8.85}1337014435294",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-428,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":38,""y"":8}1337014435976",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-429,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":59.25,""y"":31.7}1337014436327",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-430,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":42.6,""y"":25}1337014436759",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-431,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":40.5,""y"":37.9}1337014437145",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-432,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":4,""y"":53}1337014437621",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-433,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":31.85,""y"":58.55}1337014437939",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-434,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":26.55,""y"":43.45}1337014438208",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-435,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":31.4,""y"":16.9}1337014438593",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-436,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":41.35,""y"":11.2}1337014438914",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-437,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337014439518",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-438,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337014439820",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-439,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""Iconimation"",""name"":""word1""}1337014440060",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-440,08e7783d-cc90-496a-a175-337865b40527,1337015327,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
e4483997-2ca4-4930-92c1-54b7b333cf5f-441,08e7783d-cc90-496a-a175-337865b40527,1337015327,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
e4483997-2ca4-4930-92c1-54b7b333cf5f-442,08e7783d-cc90-496a-a175-337865b40527,1337015327,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
e4483997-2ca4-4930-92c1-54b7b333cf5f-443,08e7783d-cc90-496a-a175-337865b40527,1337015327,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
e4483997-2ca4-4930-92c1-54b7b333cf5f-444,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":699.9,""y"":16.45}1337015214376",,,,,
e4483997-2ca4-4930-92c1-54b7b333cf5f-445,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,"{""type"":""FingerDown"",""x"":41.6,""y"":70}1337015215461",,,,,
