id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
bc50dad6-b4fb-4a09-b790-b4ad78f6367a-18,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336626454,0,0,15
bc50dad6-b4fb-4a09-b790-b4ad78f6367a-22,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336626574,0,0,15
bc50dad6-b4fb-4a09-b790-b4ad78f6367a-24,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336626694,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622374,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-6,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622494,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-10,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622614,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-14,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622734,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-18,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622854,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-22,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336622974,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-25,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623094,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-28,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623214,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-32,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623334,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-37,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623454,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-40,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623574,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-43,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623694,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-48,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623814,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-52,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336623934,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-56,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336624054,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-60,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336624174,0,0,15
7b187b66-1e69-4e2a-96d9-a463b553582d-62,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336624294,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336636332,0,0,3
7271e0f0-5e95-4f1b-8a02-e42720deec7a-3,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336636335,0,0,2
7271e0f0-5e95-4f1b-8a02-e42720deec7a-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336636630,0,0,5
7271e0f0-5e95-4f1b-8a02-e42720deec7a-10,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336636931,0,0,5
7271e0f0-5e95-4f1b-8a02-e42720deec7a-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637041,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637161,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-17,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637281,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-19,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637401,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-22,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637535,0,0,1
7271e0f0-5e95-4f1b-8a02-e42720deec7a-24,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637641,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-27,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637761,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-29,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336637881,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-31,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638001,0,1,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-34,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638121,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-37,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638432,0,0,4
7271e0f0-5e95-4f1b-8a02-e42720deec7a-39,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638544,5,1,12
7271e0f0-5e95-4f1b-8a02-e42720deec7a-41,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638661,0,4,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-46,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638781,0,0,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-49,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336638901,6,1,15
7271e0f0-5e95-4f1b-8a02-e42720deec7a-53,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639021,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-4,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639141,1,3,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639261,5,2,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639381,4,4,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639632,1,0,4
4ddc8131-142b-4e4f-914a-61911ee12dc0-17,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639741,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-20,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639872,1,2,4
4ddc8131-142b-4e4f-914a-61911ee12dc0-22,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639981,14,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-24,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640101,12,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-28,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640221,14,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-30,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640410,2,0,3
4ddc8131-142b-4e4f-914a-61911ee12dc0-33,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640534,0,0,1
4ddc8131-142b-4e4f-914a-61911ee12dc0-35,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640640,14,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-39,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640825,0,0,6
4ddc8131-142b-4e4f-914a-61911ee12dc0-42,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641132,0,0,4
4ddc8131-142b-4e4f-914a-61911ee12dc0-44,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641241,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-47,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641361,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-50,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641481,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-51,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641601,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-54,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641721,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-56,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641841,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-59,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641965,0,0,11
4ddc8131-142b-4e4f-914a-61911ee12dc0-62,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642329,0,0,6
4ddc8131-142b-4e4f-914a-61911ee12dc0-65,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642632,0,0,3
4ddc8131-142b-4e4f-914a-61911ee12dc0-67,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642740,0,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-70,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642930,0,0,6
4ddc8131-142b-4e4f-914a-61911ee12dc0-72,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643041,1,0,15
4ddc8131-142b-4e4f-914a-61911ee12dc0-75,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643161,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-1,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643533,0,0,2
e4392659-fd03-491f-9b1e-903c03a02c30-4,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643832,0,0,3
e4392659-fd03-491f-9b1e-903c03a02c30-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644131,0,0,4
e4392659-fd03-491f-9b1e-903c03a02c30-9,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644240,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644360,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644735,0,0,4
e4392659-fd03-491f-9b1e-903c03a02c30-18,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645038,0,0,1
e4392659-fd03-491f-9b1e-903c03a02c30-20,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645144,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-23,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645333,0,0,3
e4392659-fd03-491f-9b1e-903c03a02c30-25,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645441,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-28,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645561,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-30,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645681,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-32,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645813,0,0,3
e4392659-fd03-491f-9b1e-903c03a02c30-35,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645921,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-37,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646041,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-40,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646161,0,0,15
e4392659-fd03-491f-9b1e-903c03a02c30-43,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646324,0,0,8
e4392659-fd03-491f-9b1e-903c03a02c30-47,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646506,0,0,3
e4392659-fd03-491f-9b1e-903c03a02c30-50,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646836,0,0,3
e4392659-fd03-491f-9b1e-903c03a02c30-52,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646947,0,0,12
e4392659-fd03-491f-9b1e-903c03a02c30-54,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647064,0,0,15
c8a9b497-873b-49c9-87ee-2ddebf6171eb-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647187,0,0,12
c8a9b497-873b-49c9-87ee-2ddebf6171eb-5,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647432,0,0,7
c8a9b497-873b-49c9-87ee-2ddebf6171eb-8,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647735,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-11,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648036,0,0,3
c8a9b497-873b-49c9-87ee-2ddebf6171eb-13,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648144,0,0,15
c8a9b497-873b-49c9-87ee-2ddebf6171eb-16,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648335,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-19,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648636,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-21,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648745,0,0,15
c8a9b497-873b-49c9-87ee-2ddebf6171eb-24,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648931,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-27,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336649235,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-30,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336649535,0,0,4
c8a9b497-873b-49c9-87ee-2ddebf6171eb-33,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336649834,0,0,5
c8a9b497-873b-49c9-87ee-2ddebf6171eb-36,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650137,0,0,3
c8a9b497-873b-49c9-87ee-2ddebf6171eb-39,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650435,0,0,5
c8a9b497-873b-49c9-87ee-2ddebf6171eb-41,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650545,0,0,15
c8a9b497-873b-49c9-87ee-2ddebf6171eb-43,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650665,0,0,15
66269d19-4abd-4af4-b683-910e42cebfcf-34,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653990,7,0,8
66269d19-4abd-4af4-b683-910e42cebfcf-37,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654103,14,0,15
66269d19-4abd-4af4-b683-910e42cebfcf-41,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654223,14,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-1,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654343,1,2,15
0caad438-8803-4e1f-91a9-06af141e5ee6-5,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654476,0,0,2
0caad438-8803-4e1f-91a9-06af141e5ee6-8,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654583,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654703,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654823,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-18,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639141,1,3,15
0caad438-8803-4e1f-91a9-06af141e5ee6-21,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639261,5,2,15
0caad438-8803-4e1f-91a9-06af141e5ee6-26,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639381,4,4,15
0caad438-8803-4e1f-91a9-06af141e5ee6-29,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639632,1,0,4
0caad438-8803-4e1f-91a9-06af141e5ee6-31,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639741,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-34,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639872,1,2,4
0caad438-8803-4e1f-91a9-06af141e5ee6-36,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336639981,14,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-38,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640101,12,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-42,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640221,14,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-44,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640410,2,0,3
0caad438-8803-4e1f-91a9-06af141e5ee6-47,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640534,0,0,1
0caad438-8803-4e1f-91a9-06af141e5ee6-49,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640640,14,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-53,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336640825,0,0,6
0caad438-8803-4e1f-91a9-06af141e5ee6-56,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641132,0,0,4
0caad438-8803-4e1f-91a9-06af141e5ee6-58,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641241,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-61,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641361,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-64,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641481,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-65,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641601,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-68,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641721,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-70,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641841,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-73,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336641965,0,0,11
0caad438-8803-4e1f-91a9-06af141e5ee6-76,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642329,0,0,6
0caad438-8803-4e1f-91a9-06af141e5ee6-79,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642632,0,0,3
0caad438-8803-4e1f-91a9-06af141e5ee6-81,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642740,0,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-84,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336642930,0,0,6
0caad438-8803-4e1f-91a9-06af141e5ee6-86,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643041,1,0,15
0caad438-8803-4e1f-91a9-06af141e5ee6-89,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643161,0,0,15
d04865d3-089c-43df-b4bb-8f8c5b6feebc-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650785,0,0,15
d04865d3-089c-43df-b4bb-8f8c5b6feebc-5,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651034,0,0,5
d04865d3-089c-43df-b4bb-8f8c5b6feebc-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651144,0,0,15
d04865d3-089c-43df-b4bb-8f8c5b6feebc-9,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651277,0,0,2
d04865d3-089c-43df-b4bb-8f8c5b6feebc-13,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651633,0,0,6
d04865d3-089c-43df-b4bb-8f8c5b6feebc-16,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651925,0,0,14
d04865d3-089c-43df-b4bb-8f8c5b6feebc-19,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652236,0,0,3
d04865d3-089c-43df-b4bb-8f8c5b6feebc-21,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652344,0,0,15
d04865d3-089c-43df-b4bb-8f8c5b6feebc-24,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652533,0,0,2
d04865d3-089c-43df-b4bb-8f8c5b6feebc-26,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652642,0,0,13
d04865d3-089c-43df-b4bb-8f8c5b6feebc-29,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652837,0,0,3
d04865d3-089c-43df-b4bb-8f8c5b6feebc-32,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653135,0,0,4
d04865d3-089c-43df-b4bb-8f8c5b6feebc-35,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653435,0,0,4
d04865d3-089c-43df-b4bb-8f8c5b6feebc-39,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653733,6,0,7
d04865d3-089c-43df-b4bb-8f8c5b6feebc-42,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653869,0,0,9
b83c3639-b054-4b07-a498-8f09bc072e77-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336650785,0,0,15
b83c3639-b054-4b07-a498-8f09bc072e77-5,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651034,0,0,5
b83c3639-b054-4b07-a498-8f09bc072e77-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651144,0,0,15
b83c3639-b054-4b07-a498-8f09bc072e77-9,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336651277,0,0,2
b83c3639-b054-4b07-a498-8f09bc072e77-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336652837,0,0,3
b83c3639-b054-4b07-a498-8f09bc072e77-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653135,0,0,4
b83c3639-b054-4b07-a498-8f09bc072e77-17,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336653435,0,0,4
b83c3639-b054-4b07-a498-8f09bc072e77-20,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654703,0,0,15
b83c3639-b054-4b07-a498-8f09bc072e77-21,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336654823,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-1,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643533,0,0,2
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-4,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336643832,0,0,3
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-7,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644131,0,0,4
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-9,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644240,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-12,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644360,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-15,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336644735,0,0,4
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-18,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645038,0,0,1
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-20,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645144,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-23,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645333,0,0,3
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-25,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645441,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-28,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645561,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-30,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645681,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-32,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645813,0,0,3
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-35,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336645921,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-37,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646041,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-40,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646161,0,0,15
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-43,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646324,0,0,8
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-47,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646506,0,0,3
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-50,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646836,0,0,3
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-52,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336646947,0,0,12
d67893f6-9d6d-41a0-93d7-aac6c5fd721a-54,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647064,0,0,15
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-2,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647187,0,0,12
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-5,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647432,0,0,7
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-8,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336647735,0,0,4
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-11,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648036,0,0,3
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-13,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648144,0,0,15
ddab3a3d-6cc3-4d8d-93fc-859b11641fb5-16,816befd5-e3a6-4ca3-896c-878a2e2cf748,1336648335,0,0,4
