id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
cb187668-3485-4f0c-8b35-663a5bea80fd-41,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026098,2,17302707,0,39,0,True,100,4,Li-ion,280,7456
cb187668-3485-4f0c-8b35-663a5bea80fd-44,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026400,2,17302707,0,38,0,True,100,4,Li-ion,280,7446
cb187668-3485-4f0c-8b35-663a5bea80fd-48,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026400,2,17302707,0,38,0,True,100,4,Li-ion,280,7446
cb187668-3485-4f0c-8b35-663a5bea80fd-50,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026652,2,17302707,0,37,0,True,100,4,Li-ion,280,7446
cb187668-3485-4f0c-8b35-663a5bea80fd-54,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026852,2,17302707,0,36,0,True,100,4,Li-ion,278,7446
cb187668-3485-4f0c-8b35-663a5bea80fd-56,f416bdb2-3848-480a-ab11-77e91a3568b3,1337026852,2,17302707,0,36,0,True,100,4,Li-ion,278,7446
cb187668-3485-4f0c-8b35-663a5bea80fd-59,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027102,2,17302707,0,35,0,True,100,4,Li-ion,277,7437
7a5fa50f-b3d5-4e46-865b-78185e35871d-2,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027102,2,17302707,0,35,0,True,100,4,Li-ion,277,7437
7a5fa50f-b3d5-4e46-865b-78185e35871d-4,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027302,2,17302707,0,34,0,True,100,4,Li-ion,277,7437
7a5fa50f-b3d5-4e46-865b-78185e35871d-9,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027302,2,17302707,0,34,0,True,100,4,Li-ion,277,7437
7a5fa50f-b3d5-4e46-865b-78185e35871d-10,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027552,2,17302707,0,33,0,True,100,4,Li-ion,276,7427
7a5fa50f-b3d5-4e46-865b-78185e35871d-14,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027752,2,17302707,0,32,0,True,100,4,Li-ion,275,7417
7a5fa50f-b3d5-4e46-865b-78185e35871d-16,f416bdb2-3848-480a-ab11-77e91a3568b3,1337027752,2,17302707,0,32,0,True,100,4,Li-ion,275,7417
7a5fa50f-b3d5-4e46-865b-78185e35871d-21,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028053,2,17302707,0,31,0,True,100,4,Li-ion,272,7417
7a5fa50f-b3d5-4e46-865b-78185e35871d-23,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028053,2,17302707,0,31,0,True,100,4,Li-ion,272,7417
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-3,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028203,2,17302707,0,30,0,True,100,4,Li-ion,270,7407
