id,device,timestamp,filename,index,type,value
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-16,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008692,/mnt/external1/edu.mit.media.funf.bgcollector/00000001_03889205424112d7_photo-88526.jpg,1,fileCopy,
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008692,/mnt/external1/edu.mit.media.funf.bgcollector/00000002_03889205424112d7_photo-88826.jpg,2,fileCopy,
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008692,/mnt/external1/edu.mit.media.funf.bgcollector/00000003_03889205424112d7_photo-1337007259.jpg,3,fileCopy,
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-19,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008692,/mnt/external1/edu.mit.media.funf.bgcollector/00000004_03889205424112d7_photo-1337007559.jpg,4,fileCopy,
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-20,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008693,/mnt/external1/edu.mit.media.funf.bgcollector/00000005_03889205424112d7_photo-1337008468.jpg,5,fileCopy,
299d3c03-1421-4fab-a0af-611963aa45a0-1,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008693,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
299d3c03-1421-4fab-a0af-611963aa45a0-41,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010499,/mnt/external1/edu.mit.media.funf.bgcollector/00000006_03889205424112d7_cb61e9fd-388c-40e5-b027-55ed906ab75b_1337008696_mainPipeline.db,6,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-1,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010499,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
e709795b-2c93-4795-93ff-18f0f0c51b65-507,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014099,/mnt/external1/edu.mit.media.funf.bgcollector/00000007_03889205424112d7_cb61e9fd-388c-40e5-b027-55ed906ab75b_1337010499_mainPipeline.db,7,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-508,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014099,/mnt/external1/edu.mit.media.funf.bgcollector/00000008_03889205424112d7_photo-1337011259.jpg,8,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-509,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014099,/mnt/external1/edu.mit.media.funf.bgcollector/00000009_03889205424112d7_photo-1337011859.jpg,9,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-510,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014100,/mnt/external1/edu.mit.media.funf.bgcollector/00000010_03889205424112d7_photo-1337012459.jpg,10,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-511,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014100,/mnt/external1/edu.mit.media.funf.bgcollector/00000011_03889205424112d7_photo-1337013059.jpg,11,fileCopy,
e709795b-2c93-4795-93ff-18f0f0c51b65-512,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014100,/mnt/external1/edu.mit.media.funf.bgcollector/00000012_03889205424112d7_photo-1337013659.jpg,12,fileCopy,
00d290c6-ba57-4bac-a384-26d8f21b9d10-1,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014100,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
00d290c6-ba57-4bac-a384-26d8f21b9d10-89,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337017681,/mnt/external1/edu.mit.media.funf.bgcollector/00000013_03889205424112d7_cb61e9fd-388c-40e5-b027-55ed906ab75b_1337014100_mainPipeline.db,13,fileCopy,
00d290c6-ba57-4bac-a384-26d8f21b9d10-90,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337017681,/mnt/external1/edu.mit.media.funf.bgcollector/00000014_03889205424112d7_photo-1337014259.jpg,14,fileCopy,
00d290c6-ba57-4bac-a384-26d8f21b9d10-91,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337017681,/mnt/external1/edu.mit.media.funf.bgcollector/00000015_03889205424112d7_photo-1337014859.jpg,15,fileCopy,
00d290c6-ba57-4bac-a384-26d8f21b9d10-92,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337017682,/mnt/external1/edu.mit.media.funf.bgcollector/00000016_03889205424112d7_photo-1337015459.jpg,16,fileCopy,
00d290c6-ba57-4bac-a384-26d8f21b9d10-93,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337017682,/mnt/external1/edu.mit.media.funf.bgcollector/00000017_03889205424112d7_photo-1337016059.jpg,17,fileCopy,
