id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008693,2,17302707,0,88,0,True,100,4,Li-ion,226,8100
d2269f06-2a9d-41cc-b2d7-c3f264c0bcce-14,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008693,2,17302707,0,88,0,True,100,4,Li-ion,226,8100
299d3c03-1421-4fab-a0af-611963aa45a0-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008763,2,17302707,0,87,0,True,100,4,Li-ion,227,8091
299d3c03-1421-4fab-a0af-611963aa45a0-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337008763,2,17302707,0,87,0,True,100,4,Li-ion,227,8091
299d3c03-1421-4fab-a0af-611963aa45a0-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009014,2,17302707,0,86,0,True,100,4,Li-ion,223,8130
299d3c03-1421-4fab-a0af-611963aa45a0-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009014,2,17302707,0,86,0,True,100,4,Li-ion,223,8130
299d3c03-1421-4fab-a0af-611963aa45a0-19,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009468,2,17302707,0,87,0,True,100,4,Li-ion,198,8139
299d3c03-1421-4fab-a0af-611963aa45a0-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009468,2,17302707,0,87,0,True,100,4,Li-ion,198,8139
299d3c03-1421-4fab-a0af-611963aa45a0-27,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009468,2,17302707,0,87,0,True,100,4,Li-ion,198,8139
299d3c03-1421-4fab-a0af-611963aa45a0-32,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337009468,2,17302707,0,87,0,True,100,4,Li-ion,198,8139
299d3c03-1421-4fab-a0af-611963aa45a0-34,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010223,2,17302707,0,86,0,True,100,4,Li-ion,191,8139
299d3c03-1421-4fab-a0af-611963aa45a0-37,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010324,2,17302707,0,87,0,True,100,4,Li-ion,188,8139
299d3c03-1421-4fab-a0af-611963aa45a0-40,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010324,2,17302707,0,87,0,True,100,4,Li-ion,188,8139
e709795b-2c93-4795-93ff-18f0f0c51b65-7,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010324,2,17302707,0,87,0,True,100,4,Li-ion,188,8139
e709795b-2c93-4795-93ff-18f0f0c51b65-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010874,2,17302707,0,86,0,True,100,4,Li-ion,191,8032
e709795b-2c93-4795-93ff-18f0f0c51b65-79,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010974,2,17302707,0,85,0,True,100,4,Li-ion,201,8003
e709795b-2c93-4795-93ff-18f0f0c51b65-200,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337010974,2,17302707,0,85,0,True,100,4,Li-ion,201,8003
e709795b-2c93-4795-93ff-18f0f0c51b65-247,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011124,2,17302707,0,84,0,True,100,4,Li-ion,216,7983
e709795b-2c93-4795-93ff-18f0f0c51b65-406,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011376,2,17302707,0,83,0,True,100,4,Li-ion,227,7993
e709795b-2c93-4795-93ff-18f0f0c51b65-424,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011376,2,17302707,0,83,0,True,100,4,Li-ion,227,7993
e709795b-2c93-4795-93ff-18f0f0c51b65-442,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011526,2,17302707,0,82,0,True,100,4,Li-ion,236,7964
e709795b-2c93-4795-93ff-18f0f0c51b65-446,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011526,2,17302707,0,82,0,True,100,4,Li-ion,236,7964
e709795b-2c93-4795-93ff-18f0f0c51b65-449,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011826,2,17302707,0,81,0,True,100,4,Li-ion,255,7973
e709795b-2c93-4795-93ff-18f0f0c51b65-454,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337011826,2,17302707,0,81,0,True,100,4,Li-ion,255,7973
e709795b-2c93-4795-93ff-18f0f0c51b65-455,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012026,2,17302707,0,80,0,True,100,4,Li-ion,268,7964
e709795b-2c93-4795-93ff-18f0f0c51b65-460,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012277,2,17302707,0,79,0,True,100,4,Li-ion,283,7934
e709795b-2c93-4795-93ff-18f0f0c51b65-461,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012277,2,17302707,0,79,0,True,100,4,Li-ion,283,7934
e709795b-2c93-4795-93ff-18f0f0c51b65-468,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012592,2,17302707,0,78,0,True,100,4,Li-ion,301,7925
e709795b-2c93-4795-93ff-18f0f0c51b65-469,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012592,2,17302707,0,78,0,True,100,4,Li-ion,301,7925
e709795b-2c93-4795-93ff-18f0f0c51b65-472,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012742,2,17302707,0,77,0,True,100,4,Li-ion,310,7915
e709795b-2c93-4795-93ff-18f0f0c51b65-476,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337012742,2,17302707,0,77,0,True,100,4,Li-ion,310,7915
