id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
448cbed6-8b0f-4099-a355-72348da56107-49,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336045862,2,17302707,0,92,0,True,100,4,Li-ion,246,8139
448cbed6-8b0f-4099-a355-72348da56107-54,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336046062,2,17302707,0,91,0,True,100,4,Li-ion,258,8120
448cbed6-8b0f-4099-a355-72348da56107-57,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336046062,2,17302707,0,91,0,True,100,4,Li-ion,258,8120
448cbed6-8b0f-4099-a355-72348da56107-61,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336046262,2,17302707,0,90,0,True,100,4,Li-ion,268,8110
448cbed6-8b0f-4099-a355-72348da56107-66,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336046262,2,17302707,0,90,0,True,100,4,Li-ion,268,8110
448cbed6-8b0f-4099-a355-72348da56107-68,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336046462,2,17302707,0,89,0,True,100,4,Li-ion,277,8091
46a10301-a971-4b39-bdb7-c149741c4cd6-8,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
88fb93d9-e985-42f9-ad5e-72888a0bbb14-4,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336035984,2,17302707,0,99,0,True,100,4,Li-ion,221,8286
88fb93d9-e985-42f9-ad5e-72888a0bbb14-8,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036134,2,17302707,0,98,0,True,100,4,Li-ion,238,8266
88fb93d9-e985-42f9-ad5e-72888a0bbb14-11,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036134,2,17302707,0,98,0,True,100,4,Li-ion,238,8266
88fb93d9-e985-42f9-ad5e-72888a0bbb14-15,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036385,2,17302707,0,97,0,True,100,4,Li-ion,263,8247
88fb93d9-e985-42f9-ad5e-72888a0bbb14-21,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036385,2,17302707,0,97,0,True,100,4,Li-ion,263,8247
88fb93d9-e985-42f9-ad5e-72888a0bbb14-25,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-31,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-40,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-48,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-54,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-60,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-65,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-70,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-76,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336036585,2,17302707,0,96,0,True,100,4,Li-ion,273,8227
88fb93d9-e985-42f9-ad5e-72888a0bbb14-80,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
88fb93d9-e985-42f9-ad5e-72888a0bbb14-84,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
88fb93d9-e985-42f9-ad5e-72888a0bbb14-91,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
88fb93d9-e985-42f9-ad5e-72888a0bbb14-96,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-3,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-9,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-19,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-26,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-33,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-34,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-41,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-46,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-54,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-60,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-67,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
7a0750ea-4d7e-4630-93e6-8a9a093176ef-74,7cc28a9e-1a11-44b9-be4a-4e3f62a925ee,1336039043,2,17302707,0,95,0,True,100,4,Li-ion,231,8276
26e5db9b-5b70-47cb-8018-7953d4aa7b3f-1,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
e9ee7108-f1b0-4f1a-b534-57a69cc9c61c-1,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
05b96a91-f3b3-436d-8330-b52a6cc1111c-2,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
676a6425-3019-47a7-b4ac-170665423a5c-2,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
c265463f-85d6-4d48-877c-842fa0005c0c-3,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
8375c874-ca7c-480f-b30b-0b3546796ee4-2,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
1b501dc0-627c-4bcb-9048-a90b3e1c9fac-1,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
87a8a838-4c13-413a-95b4-5661c1aed213-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
8dcccc12-9bea-4cf7-a299-7c041c3fca16-18,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
f3e1cee8-cd9b-4fe8-8a52-2c39a11a2076-2,bb977602-dc42-4608-b91a-1651501d9b89,1334232105,2,17302707,0,21,0,True,100,4,Li-ion,177,7466
b838de6f-d1e0-4cc5-806a-f4ff8afd436a-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
f1ca82d0-5917-4656-b061-d5dcda1dd9fc-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
ba20143c-9788-4e81-a660-efb0be1c4445-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
c7d913e0-7b6d-43ab-af58-255045443eb2-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
1701002e-8d58-4202-b947-ded7c8c90b37-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
94c8f6e0-667a-4a80-9cdb-42ac0c47c866-2,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
2a9abd8d-1b0f-4c23-804a-24ff349491f5-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
028c529c-2b52-4e18-8ebd-27ddf0115c94-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
e08c4708-26a0-4756-9fe2-07cc883eef4b-1,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
ce371155-974e-4682-9ddf-67b2779b7423-1,bb977602-dc42-4608-b91a-1651501d9b89,1334229895,2,17302707,0,22,0,True,100,4,Li-ion,186,7515
5fa7c012-9ebd-4272-bc8e-b7d885e3af9e-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
f52b5cff-44c0-472a-a4bb-8c5670adaa66-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
395be0c8-0b67-49dd-ac81-10b4eab9a3d1-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
91168266-2f6a-47e0-8ee8-c4a74f0b0624-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
4eac4053-a535-4d70-b22b-7728254619e4-1,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
44ca86c7-2638-4938-a2da-c2365dd7f506-2,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
2b0cb87b-5275-4298-abaf-4d17ebd81d70-20,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
7bed0a05-9811-40a3-b903-eea5c2ee8283-2,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
55ac7235-2b7a-47d3-9382-b863713d170d-1,bb977602-dc42-4608-b91a-1651501d9b89,1334227035,2,17302707,0,23,0,True,100,4,Li-ion,213,7485
e81ad036-da92-42f6-bdc4-336169004d6d-2,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
da6bd652-0079-47d2-8775-27191d982afa-1,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
e4bb4403-dd30-4ec1-ae51-8d164b372648-2,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
2aed4945-2a78-43c9-b5d8-88b726488305-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
6b459206-9b2d-4d82-84cb-27a20455a46c-1,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
bd942fc9-e605-4821-b3b5-600ba02a64df-1,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
8e77d05e-14fd-4e24-b5f6-f375c13897fe-1,bb977602-dc42-4608-b91a-1651501d9b89,1334225306,2,17302707,0,24,0,True,100,4,Li-ion,247,7515
8a60419c-13b2-4313-b12f-9666a5fbf890-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
317c3bad-c1ab-4176-802e-03f3c1a381fa-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
a06fdd98-2006-421e-af38-524e09f2a623-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
94cfb1c1-41f4-4794-9a7e-dd327ac0e592-21,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
84816f4c-8b43-4508-9c18-74c0445c5645-2,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
5f3b03df-69d2-4f10-b108-c362b7919b4d-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223064,2,17302707,0,26,0,True,100,4,Li-ion,346,7427
13111461-a80e-48ff-b794-f6f83d6ca318-1,bb977602-dc42-4608-b91a-1651501d9b89,1334223406,2,17302707,0,25,0,True,100,4,Li-ion,318,7485
d29035eb-110b-482c-a78f-0d2247323aa0-1,bb977602-dc42-4608-b91a-1651501d9b89,1334222761,2,17302707,0,27,0,True,100,4,Li-ion,355,7437
d29035eb-110b-482c-a78f-0d2247323aa0-5,bb977602-dc42-4608-b91a-1651501d9b89,1334223064,2,17302707,0,26,0,True,100,4,Li-ion,346,7427
357b62cb-0ee4-49f3-bcc7-2d7327b20ad8-1,bb977602-dc42-4608-b91a-1651501d9b89,1334222509,2,17302707,0,28,0,True,100,4,Li-ion,366,7456
357b62cb-0ee4-49f3-bcc7-2d7327b20ad8-2,bb977602-dc42-4608-b91a-1651501d9b89,1334222761,2,17302707,0,27,0,True,100,4,Li-ion,355,7437
5d457ebf-a1e6-4172-a940-5830f25be672-1,bb977602-dc42-4608-b91a-1651501d9b89,1334222209,2,17302707,0,29,0,True,100,4,Li-ion,376,7437
68cc98d1-fc2d-4e1e-be8c-0eb3c69ac64c-23,bb977602-dc42-4608-b91a-1651501d9b89,1334222509,2,17302707,0,28,0,True,100,4,Li-ion,366,7456
83402166-4db4-4fe3-ac0e-cba4cc8522ef-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221991,2,17302707,0,30,0,True,100,4,Li-ion,368,7427
2667bfa2-e355-4fe1-8c9c-5b42ef63ec2d-22,bb977602-dc42-4608-b91a-1651501d9b89,1334222209,2,17302707,0,29,0,True,100,4,Li-ion,376,7437
a8c6f611-b41e-4851-a690-3f7222b90649-2,bb977602-dc42-4608-b91a-1651501d9b89,1334221791,2,17302707,0,31,0,True,100,4,Li-ion,358,7427
d13ac6e5-a813-4736-a01d-949f6e3803fc-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221791,2,17302707,0,31,0,True,100,4,Li-ion,358,7427
901b3bf7-18eb-4f07-bcdb-c11912750e95-2,bb977602-dc42-4608-b91a-1651501d9b89,1334221991,2,17302707,0,30,0,True,100,4,Li-ion,368,7427
c8799e0b-38ab-4154-aa91-e3a3dc18439e-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221441,2,17302707,0,33,0,True,100,4,Li-ion,340,7456
17f124fe-47eb-40dc-9346-09584392c62d-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221441,2,17302707,0,33,0,True,100,4,Li-ion,340,7456
92d041b6-a1e4-4c4c-a3e6-803d5aa48e3c-7,bb977602-dc42-4608-b91a-1651501d9b89,1334221591,2,17302707,0,32,0,True,100,4,Li-ion,346,7437
54536032-9417-4cde-b4e1-45b27e80625f-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221191,2,17302707,0,34,0,True,100,4,Li-ion,333,7446
79f8c032-dc05-4c5e-abcb-42f674fa0aaf-1,bb977602-dc42-4608-b91a-1651501d9b89,1334221191,2,17302707,0,34,0,True,100,4,Li-ion,333,7446
c4b559e0-317d-4e52-8850-d3a4da37185e-1,bb977602-dc42-4608-b91a-1651501d9b89,1334220787,2,17302707,0,36,0,True,100,4,Li-ion,330,7446
c5e46230-0b7b-4265-a17a-8fea0b75d141-4,bb977602-dc42-4608-b91a-1651501d9b89,1334221039,2,17302707,0,35,0,True,100,4,Li-ion,333,7446
a636b1d1-4c49-4cf4-85c5-b79697e52230-2,bb977602-dc42-4608-b91a-1651501d9b89,1334220637,2,17302707,0,37,0,True,100,4,Li-ion,328,7466
c100c888-52f8-43c1-9a3c-a00fb782bede-1,bb977602-dc42-4608-b91a-1651501d9b89,1334220637,2,17302707,0,37,0,True,100,4,Li-ion,328,7466
207527ac-9a71-4a58-8943-9d32850bb0d4-1,bb977602-dc42-4608-b91a-1651501d9b89,1334220787,2,17302707,0,36,0,True,100,4,Li-ion,330,7446
24812520-b063-4eae-94c2-b5ffd9867845-1,bb977602-dc42-4608-b91a-1651501d9b89,1334220131,2,17302707,0,39,0,True,100,4,Li-ion,323,7456
24812520-b063-4eae-94c2-b5ffd9867845-28,bb977602-dc42-4608-b91a-1651501d9b89,1334220386,2,17302707,0,38,0,True,100,4,Li-ion,326,7466
73d0dc04-d691-4d4f-99ed-5bc488a5b621-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219981,2,17302707,0,40,0,True,100,4,Li-ion,318,7456
46256ef9-e11b-4b2b-ac94-dad77698cff2-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219981,2,17302707,0,40,0,True,100,4,Li-ion,318,7456
36a53d3f-197e-4ea7-b89f-7e941f967d80-4,bb977602-dc42-4608-b91a-1651501d9b89,1334220131,2,17302707,0,39,0,True,100,4,Li-ion,323,7456
ba906b2c-7457-442b-b8c5-ad0b9e347b26-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219630,2,17302707,0,42,0,True,100,4,Li-ion,307,7544
f71d869b-1362-4243-a079-90fc66fb1bd4-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219630,2,17302707,0,42,0,True,100,4,Li-ion,307,7544
f71d869b-1362-4243-a079-90fc66fb1bd4-22,bb977602-dc42-4608-b91a-1651501d9b89,1334219781,2,17302707,0,41,0,True,100,4,Li-ion,311,7476
f865e37c-69d9-4d7e-bd5b-2918b9f7bfc7-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219376,2,17302707,0,43,0,True,100,4,Li-ion,296,7485
87230985-c1f0-4d86-95c7-5cadd0f02cff-1,bb977602-dc42-4608-b91a-1651501d9b89,1334219376,2,17302707,0,43,0,True,100,4,Li-ion,296,7485
bb55d2b1-6ebb-425c-945a-b4bde23dfe5f-16,bb977602-dc42-4608-b91a-1651501d9b89,1334218910,2,17302707,0,45,0,True,100,4,Li-ion,301,7515
bcd42375-d808-4534-b632-db3d9ae201ff-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218910,2,17302707,0,45,0,True,100,4,Li-ion,301,7515
f1f40885-6f97-4189-96b8-82849086977e-5,bb977602-dc42-4608-b91a-1651501d9b89,1334219226,2,17302707,0,44,0,True,100,4,Li-ion,288,7485
c90e82d6-511e-4e7c-91b9-effc03338dcd-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218659,2,17302707,0,46,0,True,100,4,Li-ion,301,7495
84245a46-611a-4974-a5b8-afaa7c567571-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218659,2,17302707,0,46,0,True,100,4,Li-ion,301,7495
4b446f6c-439a-45d8-b4d5-80839edad4b3-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218490,2,17302707,0,47,0,True,100,4,Li-ion,298,7515
e543adca-24e0-4bf5-ac86-cf5c887e8bd4-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218490,2,17302707,0,47,0,True,100,4,Li-ion,298,7515
94bde0fa-23e7-4609-9b7c-08ac88080761-4,bb977602-dc42-4608-b91a-1651501d9b89,1334218040,2,17302707,0,49,0,True,100,4,Li-ion,300,7544
22638fd5-8812-41fb-86cf-2e1a3886aaf0-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218240,2,17302707,0,48,0,True,100,4,Li-ion,298,7534
b3e19c16-b33c-43a5-8410-1971e189a9d0-1,bb977602-dc42-4608-b91a-1651501d9b89,1334218240,2,17302707,0,48,0,True,100,4,Li-ion,298,7534
cbe01ed4-07cf-429f-b220-5142b5b5ba48-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217785,2,17302707,0,50,0,True,100,4,Li-ion,302,7544
ed958ba3-d813-4d2e-9113-b0b18ad75ddd-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217785,2,17302707,0,50,0,True,100,4,Li-ion,302,7544
75195133-8475-44b4-bba9-c2176a8bbea7-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217583,2,17302707,0,51,0,True,100,4,Li-ion,303,7554
5171e7a3-26b3-4166-b1dc-46e5c27a352c-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217583,2,17302707,0,51,0,True,100,4,Li-ion,303,7554
54671d74-9d6d-43f2-a05e-3576aa961324-4,bb977602-dc42-4608-b91a-1651501d9b89,1334217133,2,17302707,0,53,0,True,100,4,Li-ion,311,7573
5b9d5c42-be87-4be6-87ae-b7d3c1fe4463-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217333,2,17302707,0,52,0,True,100,4,Li-ion,306,7564
ec76a8b2-8661-475b-9c94-a29622decffb-1,bb977602-dc42-4608-b91a-1651501d9b89,1334217333,2,17302707,0,52,0,True,100,4,Li-ion,306,7564
28b8c564-ac45-49e5-8d79-28b1f49c5738-1,bb977602-dc42-4608-b91a-1651501d9b89,1334216883,2,17302707,0,54,0,True,100,4,Li-ion,316,7573
9221d2e9-55b6-40c7-b0a0-6d600b77c4da-1,bb977602-dc42-4608-b91a-1651501d9b89,1334216883,2,17302707,0,54,0,True,100,4,Li-ion,316,7573
e285746f-e24d-43f7-a8d2-5c28eeb8af8c-1,bb977602-dc42-4608-b91a-1651501d9b89,1334216615,2,17302707,0,55,0,True,100,4,Li-ion,321,7583
2e01a8cb-06e2-4507-b0ff-f6a187218f9a-1,bb977602-dc42-4608-b91a-1651501d9b89,1334216615,2,17302707,0,55,0,True,100,4,Li-ion,321,7583
e83adf77-816a-4f7d-af95-00e280df9360-18,bb977602-dc42-4608-b91a-1651501d9b89,1334216212,2,17302707,0,57,0,True,100,4,Li-ion,322,7603
