id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
9f15469e-493c-4ab2-9f88-2779eafc84a9-4940,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
9f15469e-493c-4ab2-9f88-2779eafc84a9-4941,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,Baby,TinkrWord,,,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4942,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337016647076",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4943,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":762,""y"":390}1337017371970",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4944,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017372871",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4945,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017373038",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4946,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017373229",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4947,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017373421",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4948,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017373683",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4949,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017373917",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4950,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017374104",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4951,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017374313",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4952,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":137,""y"":118}1337017374627",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4953,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":166.65,""y"":44.25}1337017374886",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4954,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":190.5,""y"":71.05}1337017375135",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4955,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017375258",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4956,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017375411",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4957,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017375602",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4958,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":21,""y"":68}1337017375889",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4959,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017376052",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4960,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017376214",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4961,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""Iconimation"",""name"":""word1""}1337017376386",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4962,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":81,""y"":65}1337017376659",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4963,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":64.15,""y"":84.05}1337017376813",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4964,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":115.65,""y"":63.5}1337017377001",,,,,
9f15469e-493c-4ab2-9f88-2779eafc84a9-4965,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337019104,,,"{""type"":""FingerDown"",""x"":146.65,""y"":61.2}1337017377201",,,,,
