id,device,timestamp,filename,index,type,value
9f15469e-493c-4ab2-9f88-2779eafc84a9-63,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018228,/mnt/external1/edu.mit.media.funf.bgcollector/00000019_0388920442e11617_7cc28a9e-1a11-44b9-be4a-4e3f62a925ee_1336043970_mainPipeline.db,19,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-64,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018228,/mnt/external1/edu.mit.media.funf.bgcollector/00000020_0388920442e11617_photo-1336046394.jpg,20,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-65,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000021_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334235086_mainPipeline.db,21,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-66,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000022_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334235087_mainPipeline.db,22,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-67,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000023_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233497_mainPipeline.db,23,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-68,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000024_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233545_mainPipeline.db,24,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-69,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000025_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233585_mainPipeline.db,25,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-70,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000026_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233587_mainPipeline.db,26,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-71,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018229,/mnt/external1/edu.mit.media.funf.bgcollector/00000027_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233617_mainPipeline.db,27,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-72,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018230,/mnt/external1/edu.mit.media.funf.bgcollector/00000028_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233647_mainPipeline.db,28,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-73,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018230,/mnt/external1/edu.mit.media.funf.bgcollector/00000029_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233707_mainPipeline.db,29,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-74,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018230,/mnt/external1/edu.mit.media.funf.bgcollector/00000030_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233735_mainPipeline.db,30,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-75,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018231,/mnt/external1/edu.mit.media.funf.bgcollector/00000031_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233737_mainPipeline.db,31,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-76,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000032_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233767_mainPipeline.db,32,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-77,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000033_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233797_mainPipeline.db,33,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-78,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000034_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233798_mainPipeline.db,34,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-79,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000035_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233855_mainPipeline.db,35,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-80,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000036_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233857_mainPipeline.db,36,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-81,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000037_0388920442e11617_photo-1334294585.jpg,37,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-82,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000038_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233496_mainPipeline.db,38,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-83,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000039_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233887_mainPipeline.db,39,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-84,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000040_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233917_mainPipeline.db,40,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-85,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018232,/mnt/external1/edu.mit.media.funf.bgcollector/00000041_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233947_mainPipeline.db,41,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-86,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000042_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233977_mainPipeline.db,42,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-87,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000043_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234007_mainPipeline.db,43,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-88,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000044_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233445_mainPipeline.db,44,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-89,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000045_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234042_mainPipeline.db,45,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-90,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000046_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234067_mainPipeline.db,46,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-91,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000047_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234097_mainPipeline.db,47,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-92,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000048_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234127_mainPipeline.db,48,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-93,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000049_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234157_mainPipeline.db,49,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-94,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000050_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334234187_mainPipeline.db,50,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-95,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000051_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232687_mainPipeline.db,51,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-96,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000052_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232717_mainPipeline.db,52,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-97,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018233,/mnt/external1/edu.mit.media.funf.bgcollector/00000053_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232747_mainPipeline.db,53,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-98,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000054_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232777_mainPipeline.db,54,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-99,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000055_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232836_mainPipeline.db,55,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-100,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000056_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232837_mainPipeline.db,56,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-101,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000057_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232882_mainPipeline.db,57,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-102,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000058_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232897_mainPipeline.db,58,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-103,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000059_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232927_mainPipeline.db,59,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-104,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000060_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232957_mainPipeline.db,60,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-105,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000061_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232987_mainPipeline.db,61,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-106,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000062_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233017_mainPipeline.db,62,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-107,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000063_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233047_mainPipeline.db,63,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-108,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018234,/mnt/external1/edu.mit.media.funf.bgcollector/00000064_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233077_mainPipeline.db,64,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-109,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000065_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233107_mainPipeline.db,65,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-110,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000066_0388920442e11617_photo-1334294285.jpg,66,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-111,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000067_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233137_mainPipeline.db,67,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-112,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000068_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233167_mainPipeline.db,68,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-113,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000069_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233206_mainPipeline.db,69,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-114,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000070_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233255_mainPipeline.db,70,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-115,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000071_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233257_mainPipeline.db,71,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-116,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000072_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233287_mainPipeline.db,72,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-117,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000073_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233317_mainPipeline.db,73,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-118,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000074_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233347_mainPipeline.db,74,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-119,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000075_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233377_mainPipeline.db,75,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-120,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018235,/mnt/external1/edu.mit.media.funf.bgcollector/00000076_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334233407_mainPipeline.db,76,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-121,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000077_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232661_mainPipeline.db,77,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-122,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000078_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231906_mainPipeline.db,78,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-123,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000079_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231914_mainPipeline.db,79,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-124,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000080_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231937_mainPipeline.db,80,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-125,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000081_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231967_mainPipeline.db,81,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-126,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000082_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231999_mainPipeline.db,82,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-127,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000083_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232055_mainPipeline.db,83,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-128,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000084_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232057_mainPipeline.db,84,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-129,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000085_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232087_mainPipeline.db,85,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-130,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000086_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232117_mainPipeline.db,86,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-131,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000087_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232175_mainPipeline.db,87,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-132,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000088_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334231854_mainPipeline.db,88,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-133,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018236,/mnt/external1/edu.mit.media.funf.bgcollector/00000089_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232177_mainPipeline.db,89,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-134,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000090_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232236_mainPipeline.db,90,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-135,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000091_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232266_mainPipeline.db,91,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-136,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000092_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232295_mainPipeline.db,92,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-137,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000093_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232297_mainPipeline.db,93,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-138,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000094_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232356_mainPipeline.db,94,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-139,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000095_0388920442e11617_photo-1334293985.jpg,95,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-140,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000096_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232385_mainPipeline.db,96,fileCopy,
9f15469e-493c-4ab2-9f88-2779eafc84a9-141,cf198ca0-5e55-4e33-ad9d-312ec578d7f5,1337018237,/mnt/external1/edu.mit.media.funf.bgcollector/00000097_0388920442e11617_bb977602-dc42-4608-b91a-1651501d9b89_1334232387_mainPipeline.db,97,fileCopy,
